ID,资源名,品质,图标,描述
number,string,number,string,string
ID,name,quality,icon,desc
1,鲜红百合,5,carnival/carnival1.png,七夕什么的，菊花和百合才是最配的。这是来自单身汪对各位的祝福
2,大e的炒面,5,icon/festival/2015062002.png,大e最喜欢的午餐，说着好心酸啊……
3,天赐的高达,5,icon/festival/2015062003.png,高达控天赐的收藏品，看，高达立于大地之上
4,幻想多的可乐,5,icon/festival/2015062004.png,幻想多最喜欢的饮料，可以拿这个贿赂幻想多换血钻
5,光光的鼠标,5,icon/festival/2015062005.png,鼠标是什么鬼，谁没有鼠标啊，我摔……
6,三鑫的五仁月饼,5,icon/festival/2015062006.png,三鑫喜欢五仁月饼，所以在中秋的时候他很高兴
7,现充美术的眼镜,5,icon/festival/2015062007.png,不知道带上之后会不会变现充的眼镜
8,小道的psv,5,icon/festival/2015062008.png,前些时候刚刚拿了个白金，哦耶
9,“国”,5,icon/festival/guoqing1.png,神秘图纸的一部分，上面有个“国”字，集齐后会有意外惊喜
10,“庆”,5,icon/festival/guoqing2.png,神秘图纸的一部分，上面有个“庆”字，集齐后会有意外惊喜
11,“节”,5,icon/festival/guoqing3.png,神秘图纸的一部分，上面有个“节”字，集齐后会有意外惊喜
12,“快”,5,icon/festival/guoqing4.png,神秘图纸的一部分，上面有个“快”字，集齐后会有意外惊喜
13,“乐”,5,icon/festival/guoqing5.png,神秘图纸的一部分，上面有个“乐”字，集齐后会有意外惊喜
14,海贼宝藏,5,icon/festival/chest.png,想要我的宝藏吗？想要的话去找吧，我把所有财宝都放在那里！
15,爱慕之心,5,icon/festival/love.png,即使我看了你1000盘解说，但大概心与心之间只能靠近一厘米。
16,胡萝卜,5,icon/festival/christmas1.png,用于装饰雪人的道具，每个关卡5掉落。在竹林里也许可以用这个东西来钓兔子。
17,雪球,5,icon/festival/christmas2.png,用于装饰雪人的道具，每个关卡1掉落。雪人兄弟友情提供。
18,铁树枝干,5,icon/festival/christmas3.png,用于装饰雪人的道具，每个关卡2掉落。50金币一个（无雾……），可以用来种树。
19,上衣第二个纽扣,5,icon/festival/christmas4.png,用于装饰雪人的道具，宝箱掉落。为什么没人向我要上衣第二个纽扣……
20,“猴”,5,icon/festival/newyear1.png,图纸碎片，有个“猴”字，集齐后有惊喜。话说下个猴年马月就是2016年6月5-7月3。
21,“年”,5,icon/festival/newyear2.png,图纸碎片，有个“年”字，集齐后有惊喜。话说下个猴年马月就是2016年6月5-7月3。
22,“马”,5,icon/festival/newyear3.png,图纸碎片，有个“马”字，集齐后有惊喜。话说下个猴年马月就是2016年6月5-7月3。
23,“月”,5,icon/festival/newyear4.png,图纸碎片，有个“月”字，集齐后有惊喜。话说下个猴年马月就是2016年6月5-7月3。
24,电竞皇冠,5,icon/festival/crown.png,属于胜利者的皇冠。电子竞技不相信眼泪。
25,水晶矿石,5,icon/festival/crystal.png,水晶矿石可以在“电竞钱包”、  “水晶关卡”和“水晶矿区”活动中获得。
26,十响鞭炮,5,icon/festival/firecrackers2.png,能响10次的鞭炮，可以用于“猴年年兽”活动，关卡1挂机可获得，道具新春鞭炮礼盒打开可获得。
27,百响鞭炮,5,icon/festival/firecrackers3.png,能响100次的鞭炮，可以用于“猴年年兽”活动，关卡2挂机可获得，道具新春鞭炮礼盒打开可获得。
28,千响鞭炮,5,icon/festival/firecrackers4.png,能响1000次的鞭炮，可以用于“猴年年兽”活动，关卡4挂机可获得，道具新春鞭炮礼盒打开可获得。
29,万响鞭炮,5,icon/festival/firecrackers5.png,能响10000次的鞭炮，可以用于“猴年年兽”活动，竞技场获胜一定次数可兑换，道具新春鞭炮礼盒打开可获得。
