ID,道具名,品质,道具图标1,道具图标2,描述,对应奖励,抽包次数,使用限制（1表示一天只能使用一次）,唯一,特殊生成规则,活动道具
11000024,史诗英雄包2,2,icon/item/herobag_bg.png,icon/item/11000023,在关卡中探索出的佣兵包，有一定几率开出最佳掉落里的佣兵,120000021,1,,,1,
11000025,史诗英雄包3,3,icon/item/herobag_bg.png,icon/item/11000023,在关卡中探索出的佣兵包，有一定几率开出最佳掉落里的佣兵,120000022,1,,,1,
11000026,神话英雄包1,1,icon/item/herobag_bg.png,icon/item/11000026,在关卡中探索出的佣兵包，有一定几率开出最佳掉落里的佣兵,120000023,1,,,1,
11000027,神话英雄包2,2,icon/item/herobag_bg.png,icon/item/11000026,在关卡中探索出的佣兵包，有一定几率开出最佳掉落里的佣兵,120000024,1,,,1,
11000028,神话英雄包3,3,icon/item/herobag_bg.png,icon/item/11000026,在关卡中探索出的佣兵包，有一定几率开出最佳掉落里的佣兵,120000025,1,,,1,
11000029,现实英雄包1,1,icon/item/herobag_bg.png,icon/item/11000029,在关卡中探索出的佣兵包，有一定几率开出最佳掉落里的佣兵,120000026,1,,,1,
11000030,现实英雄包2,2,icon/item/herobag_bg.png,icon/item/11000029,在关卡中探索出的佣兵包，有一定几率开出最佳掉落里的佣兵,120000027,1,,,1,
11000031,现实英雄包3,3,icon/item/herobag_bg.png,icon/item/11000029,在关卡中探索出的佣兵包，有一定几率开出最佳掉落里的佣兵,120000028,1,,,1,
11000032,虚界英雄包1,1,icon/item/herobag_bg.png,icon/item/11000032,在关卡中探索出的佣兵包，有一定几率开出最佳掉落里的佣兵,120000029,1,,,1,
11000033,虚界英雄包2,2,icon/item/herobag_bg.png,icon/item/11000032,在关卡中探索出的佣兵包，有一定几率开出最佳掉落里的佣兵,120000030,1,,,1,
11000034,虚界英雄包3,3,icon/item/herobag_bg.png,icon/item/11000032,在关卡中探索出的佣兵包，有一定几率开出最佳掉落里的佣兵,120000031,1,,,1,
11000035,爱情英雄包1,1,icon/item/herobag_bg.png,,在关卡中探索出的佣兵包，有一定几率开出最佳掉落里的佣兵,120000032,1,,,1,
11000036,爱情英雄包2,2,icon/item/herobag_bg.png,,在关卡中探索出的佣兵包，有一定几率开出最佳掉落里的佣兵,120000033,1,,,1,
11000037,爱情英雄包3,3,icon/item/herobag_bg.png,,在关卡中探索出的佣兵包，有一定几率开出最佳掉落里的佣兵,120000034,1,,,1,
11000038,魔力英雄包1,1,icon/item/herobag_bg.png,,在关卡中探索出的佣兵包，有一定几率开出最佳掉落里的佣兵,120000035,1,,,1,
11000039,魔力英雄包2,2,icon/item/herobag_bg.png,,在关卡中探索出的佣兵包，有一定几率开出最佳掉落里的佣兵,120000036,1,,,1,
11000040,魔力英雄包3,3,icon/item/herobag_bg.png,,在关卡中探索出的佣兵包，有一定几率开出最佳掉落里的佣兵,120000037,1,,,1,
11000041,cos英雄包1,1,icon/item/herobag_bg.png,,在关卡中探索出的佣兵包，有一定几率开出最佳掉落里的佣兵,120000038,1,,,1,
11000042,cos英雄包2,2,icon/item/herobag_bg.png,,在关卡中探索出的佣兵包，有一定几率开出最佳掉落里的佣兵,120000039,1,,,1,
11000043,cos英雄包3,3,icon/item/herobag_bg.png,,在关卡中探索出的佣兵包，有一定几率开出最佳掉落里的佣兵,120000040,1,,,1,
11000044,烽火英雄包1,1,icon/item/herobag_bg.png,,在关卡中探索出的佣兵包，有一定几率开出最佳掉落里的佣兵,120000041,1,,,1,
11000045,烽火英雄包2,2,icon/item/herobag_bg.png,,在关卡中探索出的佣兵包，有一定几率开出最佳掉落里的佣兵,120000042,1,,,1,
11000046,烽火英雄包3,3,icon/item/herobag_bg.png,,在关卡中探索出的佣兵包，有一定几率开出最佳掉落里的佣兵,120000043,1,,,1,
11000047,宫斗英雄包1,1,icon/item/herobag_bg.png,,在关卡中探索出的佣兵包，有一定几率开出最佳掉落里的佣兵,120000044,1,,,1,
11000048,宫斗英雄包2,2,icon/item/herobag_bg.png,,在关卡中探索出的佣兵包，有一定几率开出最佳掉落里的佣兵,120000045,1,,,1,
11000049,宫斗英雄包3,3,icon/item/herobag_bg.png,,在关卡中探索出的佣兵包，有一定几率开出最佳掉落里的佣兵,120000046,1,,,1,
11000050,城市英雄包1,1,icon/item/herobag_bg.png,,在关卡中探索出的佣兵包，有一定几率开出最佳掉落里的佣兵,120000047,1,,,1,
11000051,城市英雄包2,2,icon/item/herobag_bg.png,,在关卡中探索出的佣兵包，有一定几率开出最佳掉落里的佣兵,120000048,1,,,1,
11000052,城市英雄包3,3,icon/item/herobag_bg.png,,在关卡中探索出的佣兵包，有一定几率开出最佳掉落里的佣兵,120000049,1,,,1,
11000053,冰原英雄包1,1,icon/item/herobag_bg.png,,在关卡中探索出的佣兵包，有一定几率开出最佳掉落里的佣兵,120000050,1,,,1,
11000054,冰原英雄包2,2,icon/item/herobag_bg.png,,在关卡中探索出的佣兵包，有一定几率开出最佳掉落里的佣兵,120000051,1,,,1,
11000055,冰原英雄包3,3,icon/item/herobag_bg.png,,在关卡中探索出的佣兵包，有一定几率开出最佳掉落里的佣兵,120000052,1,,,1,
11000056,雁峰英雄包1,1,icon/item/herobag_bg.png,,在关卡中探索出的佣兵包，有一定几率开出最佳掉落里的佣兵,120000053,1,,,1,
11000057,雁峰英雄包2,2,icon/item/herobag_bg.png,,在关卡中探索出的佣兵包，有一定几率开出最佳掉落里的佣兵,120000054,1,,,1,
11000058,雁峰英雄包3,3,icon/item/herobag_bg.png,,在关卡中探索出的佣兵包，有一定几率开出最佳掉落里的佣兵,120000055,1,,,1,
11000059,将领英雄包1,1,icon/item/herobag_bg.png,,在关卡中探索出的佣兵包，有一定几率开出最佳掉落里的佣兵,120000056,1,,,1,
11000060,将领英雄包2,2,icon/item/herobag_bg.png,,在关卡中探索出的佣兵包，有一定几率开出最佳掉落里的佣兵,120000057,1,,,1,
11000061,将领英雄包3,3,icon/item/herobag_bg.png,,在关卡中探索出的佣兵包，有一定几率开出最佳掉落里的佣兵,120000058,1,,,1,
11000062,白雪英雄包1,1,icon/item/herobag_bg.png,,在关卡中探索出的佣兵包，有一定几率开出最佳掉落里的佣兵,120000059,1,,,1,
11000063,白雪英雄包2,2,icon/item/herobag_bg.png,,在关卡中探索出的佣兵包，有一定几率开出最佳掉落里的佣兵,120000060,1,,,1,
11000064,白雪英雄包3,3,icon/item/herobag_bg.png,,在关卡中探索出的佣兵包，有一定几率开出最佳掉落里的佣兵,120000061,1,,,1,
11000065,火山英雄包1,1,icon/item/herobag_bg.png,,在关卡中探索出的佣兵包，有一定几率开出最佳掉落里的佣兵,120000062,1,,,1,
11000066,火山英雄包2,2,icon/item/herobag_bg.png,,在关卡中探索出的佣兵包，有一定几率开出最佳掉落里的佣兵,120000063,1,,,1,
11000067,火山英雄包3,3,icon/item/herobag_bg.png,,在关卡中探索出的佣兵包，有一定几率开出最佳掉落里的佣兵,120000064,1,,,1,
11000068,孤岛英雄包1,1,icon/item/herobag_bg.png,,在关卡中探索出的佣兵包，有一定几率开出最佳掉落里的佣兵,120000065,1,,,1,
11000069,孤岛英雄包2,2,icon/item/herobag_bg.png,,在关卡中探索出的佣兵包，有一定几率开出最佳掉落里的佣兵,120000066,1,,,1,
11000070,孤岛英雄包3,3,icon/item/herobag_bg.png,,在关卡中探索出的佣兵包，有一定几率开出最佳掉落里的佣兵,120000067,1,,,1,
11000071,龙域英雄包1,1,icon/item/herobag_bg.png,,在关卡中探索出的佣兵包，有一定几率开出最佳掉落里的佣兵,120000068,1,,,1,
11000072,龙域英雄包2,2,icon/item/herobag_bg.png,,在关卡中探索出的佣兵包，有一定几率开出最佳掉落里的佣兵,120000069,1,,,1,
11000073,龙域英雄包3,3,icon/item/herobag_bg.png,,在关卡中探索出的佣兵包，有一定几率开出最佳掉落里的佣兵,120000070,1,,,1,
11000074,魔化英雄包1,1,icon/item/herobag_bg.png,,在关卡中探索出的佣兵包，有一定几率开出最佳掉落里的佣兵,120000071,1,,,1,
11000075,魔化英雄包2,2,icon/item/herobag_bg.png,,在关卡中探索出的佣兵包，有一定几率开出最佳掉落里的佣兵,120000072,1,,,1,
11000076,魔化英雄包3,3,icon/item/herobag_bg.png,,在关卡中探索出的佣兵包，有一定几率开出最佳掉落里的佣兵,120000073,1,,,1,
11000077,魔窟英雄包1,1,icon/item/herobag_bg.png,,在关卡中探索出的佣兵包，有一定几率开出最佳掉落里的佣兵,120000074,1,,,1,
11000078,魔窟英雄包2,2,icon/item/herobag_bg.png,,在关卡中探索出的佣兵包，有一定几率开出最佳掉落里的佣兵,120000075,1,,,1,
11000079,魔窟英雄包3,3,icon/item/herobag_bg.png,,在关卡中探索出的佣兵包，有一定几率开出最佳掉落里的佣兵,120000076,1,,,1,
11000080,月牙英雄包1,1,icon/item/herobag_bg.png,,在关卡中探索出的佣兵包，有一定几率开出最佳掉落里的佣兵,120000077,1,,,1,
11000081,月牙英雄包2,2,icon/item/herobag_bg.png,,在关卡中探索出的佣兵包，有一定几率开出最佳掉落里的佣兵,120000078,1,,,1,
11000082,月牙英雄包3,3,icon/item/herobag_bg.png,,在关卡中探索出的佣兵包，有一定几率开出最佳掉落里的佣兵,120000079,1,,,1,
11000083,钢铁英雄包1,1,icon/item/herobag_bg.png,,在关卡中探索出的佣兵包，有一定几率开出最佳掉落里的佣兵,120000080,1,,,1,
11000084,钢铁英雄包2,2,icon/item/herobag_bg.png,,在关卡中探索出的佣兵包，有一定几率开出最佳掉落里的佣兵,120000081,1,,,1,
11000085,钢铁英雄包3,3,icon/item/herobag_bg.png,,在关卡中探索出的佣兵包，有一定几率开出最佳掉落里的佣兵,120000082,1,,,1,
11000086,陨石英雄包1,1,icon/item/herobag_bg.png,,在关卡中探索出的佣兵包，有一定几率开出最佳掉落里的佣兵,120000083,1,,,1,
11000087,陨石英雄包2,2,icon/item/herobag_bg.png,,在关卡中探索出的佣兵包，有一定几率开出最佳掉落里的佣兵,120000084,1,,,1,
11000088,陨石英雄包3,3,icon/item/herobag_bg.png,,在关卡中探索出的佣兵包，有一定几率开出最佳掉落里的佣兵,120000085,1,,,1,
11000089,海市英雄包1,1,icon/item/herobag_bg.png,,在关卡中探索出的佣兵包，有一定几率开出最佳掉落里的佣兵,120000086,1,,,1,
11000090,海市英雄包2,2,icon/item/herobag_bg.png,,在关卡中探索出的佣兵包，有一定几率开出最佳掉落里的佣兵,120000087,1,,,1,
11000091,海市英雄包3,3,icon/item/herobag_bg.png,,在关卡中探索出的佣兵包，有一定几率开出最佳掉落里的佣兵,120000088,1,,,1,
11000092,乐园英雄包1,1,icon/item/herobag_bg.png,,在关卡中探索出的佣兵包，有一定几率开出最佳掉落里的佣兵,120000089,1,,,1,
11000093,乐园英雄包2,2,icon/item/herobag_bg.png,,在关卡中探索出的佣兵包，有一定几率开出最佳掉落里的佣兵,120000090,1,,,1,
11000094,乐园英雄包3,3,icon/item/herobag_bg.png,,在关卡中探索出的佣兵包，有一定几率开出最佳掉落里的佣兵,120000091,1,,,1,
11000095,流月英雄包1,1,icon/item/herobag_bg.png,,在关卡中探索出的佣兵包，有一定几率开出最佳掉落里的佣兵,120000092,1,,,1,
11000096,流月英雄包2,2,icon/item/herobag_bg.png,,在关卡中探索出的佣兵包，有一定几率开出最佳掉落里的佣兵,120000093,1,,,1,
11000097,流月英雄包3,3,icon/item/herobag_bg.png,,在关卡中探索出的佣兵包，有一定几率开出最佳掉落里的佣兵,120000094,1,,,1,
11000098,玉泉英雄包1,1,icon/item/herobag_bg.png,,在关卡中探索出的佣兵包，有一定几率开出最佳掉落里的佣兵,120000095,1,,,1,
11000099,玉泉英雄包2,2,icon/item/herobag_bg.png,,在关卡中探索出的佣兵包，有一定几率开出最佳掉落里的佣兵,120000096,1,,,1,
11000100,玉泉英雄包3,3,icon/item/herobag_bg.png,,在关卡中探索出的佣兵包，有一定几率开出最佳掉落里的佣兵,120000097,1,,,1,
11000101,伽蓝英雄包1,1,icon/item/herobag_bg.png,,在关卡中探索出的佣兵包，有一定几率开出最佳掉落里的佣兵,120000098,1,,,1,
11000102,伽蓝英雄包2,2,icon/item/herobag_bg.png,,在关卡中探索出的佣兵包，有一定几率开出最佳掉落里的佣兵,120000099,1,,,1,
11000103,伽蓝英雄包3,3,icon/item/herobag_bg.png,,在关卡中探索出的佣兵包，有一定几率开出最佳掉落里的佣兵,120000100,1,,,1,
11000104,高校英雄包1,1,icon/item/herobag_bg.png,,在关卡中探索出的佣兵包，有一定几率开出最佳掉落里的佣兵,120000101,1,,,1,
11000105,高校英雄包2,2,icon/item/herobag_bg.png,,在关卡中探索出的佣兵包，有一定几率开出最佳掉落里的佣兵,120000102,1,,,1,
11000106,高校英雄包3,3,icon/item/herobag_bg.png,,在关卡中探索出的佣兵包，有一定几率开出最佳掉落里的佣兵,120000103,1,,,1,
11000107,高考英雄包1,1,icon/item/herobag_bg.png,,在关卡中探索出的佣兵包，有一定几率开出最佳掉落里的佣兵,120000104,1,,,1,
11000108,高考英雄包2,2,icon/item/herobag_bg.png,,在关卡中探索出的佣兵包，有一定几率开出最佳掉落里的佣兵,120000105,1,,,1,
11000109,高考英雄包3,3,icon/item/herobag_bg.png,,在关卡中探索出的佣兵包，有一定几率开出最佳掉落里的佣兵,120000106,1,,,1,
11000110,银河英雄包1,1,icon/item/herobag_bg.png,,在关卡中探索出的佣兵包，有一定几率开出最佳掉落里的佣兵,120000107,1,,,1,
11000111,银河英雄包2,2,icon/item/herobag_bg.png,,在关卡中探索出的佣兵包，有一定几率开出最佳掉落里的佣兵,120000108,1,,,1,
11000112,银河英雄包3,3,icon/item/herobag_bg.png,,在关卡中探索出的佣兵包，有一定几率开出最佳掉落里的佣兵,120000109,1,,,1,
11000113,军舰英雄包1,1,icon/item/herobag_bg.png,,在关卡中探索出的佣兵包，有一定几率开出最佳掉落里的佣兵,120000110,1,,,1,
11000114,军舰英雄包2,2,icon/item/herobag_bg.png,,在关卡中探索出的佣兵包，有一定几率开出最佳掉落里的佣兵,120000111,1,,,1,
11000115,军舰英雄包3,3,icon/item/herobag_bg.png,,在关卡中探索出的佣兵包，有一定几率开出最佳掉落里的佣兵,120000112,1,,,1,
11000116,地宫英雄包1,1,icon/item/herobag_bg.png,,在关卡中探索出的佣兵包，有一定几率开出最佳掉落里的佣兵,120000113,1,,,1,
11000117,地宫英雄包2,2,icon/item/herobag_bg.png,,在关卡中探索出的佣兵包，有一定几率开出最佳掉落里的佣兵,120000114,1,,,1,
11000118,地宫英雄包3,3,icon/item/herobag_bg.png,,在关卡中探索出的佣兵包，有一定几率开出最佳掉落里的佣兵,120000115,1,,,1,
11000119,篝火英雄包1,1,icon/item/herobag_bg.png,,在关卡中探索出的佣兵包，有一定几率开出最佳掉落里的佣兵,120000116,1,,,1,
11000120,篝火英雄包2,2,icon/item/herobag_bg.png,,在关卡中探索出的佣兵包，有一定几率开出最佳掉落里的佣兵,120000117,1,,,1,
11000121,篝火英雄包3,3,icon/item/herobag_bg.png,,在关卡中探索出的佣兵包，有一定几率开出最佳掉落里的佣兵,120000118,1,,,1,
11000122,下水道英雄包1,1,icon/item/herobag_bg.png,,在关卡中探索出的佣兵包，有一定几率开出最佳掉落里的佣兵,120000119,1,,,1,
11000123,下水道英雄包2,2,icon/item/herobag_bg.png,,在关卡中探索出的佣兵包，有一定几率开出最佳掉落里的佣兵,120000120,1,,,1,
11000124,下水道英雄包3,3,icon/item/herobag_bg.png,,在关卡中探索出的佣兵包，有一定几率开出最佳掉落里的佣兵,120000121,1,,,1,
11000125,美人鱼英雄包1,1,icon/item/herobag_bg.png,,在关卡中探索出的佣兵包，有一定几率开出最佳掉落里的佣兵,120000122,1,,,1,
11000126,美人鱼英雄包2,2,icon/item/herobag_bg.png,,在关卡中探索出的佣兵包，有一定几率开出最佳掉落里的佣兵,120000123,1,,,1,
11000127,美人鱼英雄包3,3,icon/item/herobag_bg.png,,在关卡中探索出的佣兵包，有一定几率开出最佳掉落里的佣兵,120000124,1,,,1,
11000128,迷宫英雄包1,1,icon/item/herobag_bg.png,,在关卡中探索出的佣兵包，有一定几率开出最佳掉落里的佣兵,120000125,1,,,1,
11000129,迷宫英雄包2,2,icon/item/herobag_bg.png,,在关卡中探索出的佣兵包，有一定几率开出最佳掉落里的佣兵,120000126,1,,,1,
11000130,迷宫英雄包3,3,icon/item/herobag_bg.png,,在关卡中探索出的佣兵包，有一定几率开出最佳掉落里的佣兵,120000127,1,,,1,
11000131,海梦英雄包1,1,icon/item/herobag_bg.png,,在关卡中探索出的佣兵包，有一定几率开出最佳掉落里的佣兵,120000128,1,,,1,
11000132,海梦英雄包2,2,icon/item/herobag_bg.png,,在关卡中探索出的佣兵包，有一定几率开出最佳掉落里的佣兵,120000129,1,,,1,
11000133,海梦英雄包3,3,icon/item/herobag_bg.png,,在关卡中探索出的佣兵包，有一定几率开出最佳掉落里的佣兵,120000130,1,,,1,
11000134,夜话英雄包1,1,icon/item/herobag_bg.png,,在关卡中探索出的佣兵包，有一定几率开出最佳掉落里的佣兵,120000131,1,,,1,
11000135,夜话英雄包2,2,icon/item/herobag_bg.png,,在关卡中探索出的佣兵包，有一定几率开出最佳掉落里的佣兵,120000132,1,,,1,
11000136,夜话英雄包3,3,icon/item/herobag_bg.png,,在关卡中探索出的佣兵包，有一定几率开出最佳掉落里的佣兵,120000133,1,,,1,
11000137,海史英雄包1,1,icon/item/herobag_bg.png,,在关卡中探索出的佣兵包，有一定几率开出最佳掉落里的佣兵,120000134,1,,,1,
11000138,海史英雄包2,2,icon/item/herobag_bg.png,,在关卡中探索出的佣兵包，有一定几率开出最佳掉落里的佣兵,120000135,1,,,1,
11000139,海史英雄包3,3,icon/item/herobag_bg.png,,在关卡中探索出的佣兵包，有一定几率开出最佳掉落里的佣兵,120000136,1,,,1,
11000140,海园英雄包1,1,icon/item/herobag_bg.png,,在关卡中探索出的佣兵包，有一定几率开出最佳掉落里的佣兵,120000137,1,,,1,
11000141,海园英雄包2,2,icon/item/herobag_bg.png,,在关卡中探索出的佣兵包，有一定几率开出最佳掉落里的佣兵,120000138,1,,,1,
11000142,海园英雄包3,3,icon/item/herobag_bg.png,,在关卡中探索出的佣兵包，有一定几率开出最佳掉落里的佣兵,120000139,1,,,1,
11000143,航路英雄包1,1,icon/item/herobag_bg.png,,在关卡中探索出的佣兵包，有一定几率开出最佳掉落里的佣兵,120000140,1,,,1,
11000144,航路英雄包2,2,icon/item/herobag_bg.png,,在关卡中探索出的佣兵包，有一定几率开出最佳掉落里的佣兵,120000141,1,,,1,
11000145,航路英雄包3,3,icon/item/herobag_bg.png,,在关卡中探索出的佣兵包，有一定几率开出最佳掉落里的佣兵,120000142,1,,,1,
11000146,测试包,1,icon/item/herobag_bg.png,,在关卡中探索出的佣兵包，有一定几率开出最佳掉落里的佣兵,120000107,1,,,1,
11000147,测试包,2,icon/item/herobag_bg.png,,在关卡中探索出的佣兵包，有一定几率开出最佳掉落里的佣兵,120000108,1,,,1,
11000148,测试包,3,icon/item/herobag_bg.png,,在关卡中探索出的佣兵包，有一定几率开出最佳掉落里的佣兵,120000109,1,,,1,
11000149,测试包,1,icon/item/herobag_bg.png,,在关卡中探索出的佣兵包，有一定几率开出最佳掉落里的佣兵,120000110,1,,,1,
11000150,测试包,2,icon/item/herobag_bg.png,,在关卡中探索出的佣兵包，有一定几率开出最佳掉落里的佣兵,120000111,1,,,1,
11000151,测试包,3,icon/item/herobag_bg.png,,在关卡中探索出的佣兵包，有一定几率开出最佳掉落里的佣兵,120000112,1,,,1,
11000152,测试包,1,icon/item/herobag_bg.png,,在关卡中探索出的佣兵包，有一定几率开出最佳掉落里的佣兵,120000113,1,,,1,
11000153,测试包,2,icon/item/herobag_bg.png,,在关卡中探索出的佣兵包，有一定几率开出最佳掉落里的佣兵,120000114,1,,,1,
11000154,测试包,3,icon/item/herobag_bg.png,,在关卡中探索出的佣兵包，有一定几率开出最佳掉落里的佣兵,120000115,1,,,1,
11000155,测试包,1,icon/item/herobag_bg.png,,在关卡中探索出的佣兵包，有一定几率开出最佳掉落里的佣兵,120000116,1,,,1,
11000156,测试包,2,icon/item/herobag_bg.png,,在关卡中探索出的佣兵包，有一定几率开出最佳掉落里的佣兵,120000117,1,,,1,
11000157,测试包,3,icon/item/herobag_bg.png,,在关卡中探索出的佣兵包，有一定几率开出最佳掉落里的佣兵,120000118,1,,,1,
11000158,测试包,1,icon/item/herobag_bg.png,,在关卡中探索出的佣兵包，有一定几率开出最佳掉落里的佣兵,120000119,1,,,1,
11000159,测试包,2,icon/item/herobag_bg.png,,在关卡中探索出的佣兵包，有一定几率开出最佳掉落里的佣兵,120000120,1,,,1,
11000160,测试包,3,icon/item/herobag_bg.png,,在关卡中探索出的佣兵包，有一定几率开出最佳掉落里的佣兵,120000121,1,,,1,
11000161,测试包,1,icon/item/herobag_bg.png,,在关卡中探索出的佣兵包，有一定几率开出最佳掉落里的佣兵,120000122,1,,,1,
11000162,测试包,2,icon/item/herobag_bg.png,,在关卡中探索出的佣兵包，有一定几率开出最佳掉落里的佣兵,120000123,1,,,1,
11000163,测试包,3,icon/item/herobag_bg.png,,在关卡中探索出的佣兵包，有一定几率开出最佳掉落里的佣兵,120000124,1,,,1,
11000164,测试包,1,icon/item/herobag_bg.png,,在关卡中探索出的佣兵包，有一定几率开出最佳掉落里的佣兵,120000125,1,,,1,
11000165,测试包,2,icon/item/herobag_bg.png,,在关卡中探索出的佣兵包，有一定几率开出最佳掉落里的佣兵,120000126,1,,,1,
11000166,测试包,3,icon/item/herobag_bg.png,,在关卡中探索出的佣兵包，有一定几率开出最佳掉落里的佣兵,120000127,1,,,1,
11000167,测试包,1,icon/item/herobag_bg.png,,在关卡中探索出的佣兵包，有一定几率开出最佳掉落里的佣兵,120000128,1,,,1,
11000168,测试包,2,icon/item/herobag_bg.png,,在关卡中探索出的佣兵包，有一定几率开出最佳掉落里的佣兵,120000129,1,,,1,
11000169,测试包,3,icon/item/herobag_bg.png,,在关卡中探索出的佣兵包，有一定几率开出最佳掉落里的佣兵,120000130,1,,,1,
11000170,测试包,1,icon/item/herobag_bg.png,,在关卡中探索出的佣兵包，有一定几率开出最佳掉落里的佣兵,120000131,1,,,1,
11000171,测试包,2,icon/item/herobag_bg.png,,在关卡中探索出的佣兵包，有一定几率开出最佳掉落里的佣兵,120000132,1,,,1,
11000172,测试包,3,icon/item/herobag_bg.png,,在关卡中探索出的佣兵包，有一定几率开出最佳掉落里的佣兵,120000133,1,,,1,
11000173,测试包,1,icon/item/herobag_bg.png,,在关卡中探索出的佣兵包，有一定几率开出最佳掉落里的佣兵,120000134,1,,,1,
11000174,测试包,2,icon/item/herobag_bg.png,,在关卡中探索出的佣兵包，有一定几率开出最佳掉落里的佣兵,120000135,1,,,1,
11000175,测试包,3,icon/item/herobag_bg.png,,在关卡中探索出的佣兵包，有一定几率开出最佳掉落里的佣兵,120000136,1,,,1,
11000176,测试包,1,icon/item/herobag_bg.png,,在关卡中探索出的佣兵包，有一定几率开出最佳掉落里的佣兵,120000137,1,,,1,
11000177,测试包,2,icon/item/herobag_bg.png,,在关卡中探索出的佣兵包，有一定几率开出最佳掉落里的佣兵,120000138,1,,,1,
11000178,测试包,3,icon/item/herobag_bg.png,,在关卡中探索出的佣兵包，有一定几率开出最佳掉落里的佣兵,120000139,1,,,1,
11000179,测试包,1,icon/item/herobag_bg.png,,在关卡中探索出的佣兵包，有一定几率开出最佳掉落里的佣兵,120000140,1,,,1,
11000180,测试包,2,icon/item/herobag_bg.png,,在关卡中探索出的佣兵包，有一定几率开出最佳掉落里的佣兵,120000141,1,,,1,
11000181,测试包,3,icon/item/herobag_bg.png,,在关卡中探索出的佣兵包，有一定几率开出最佳掉落里的佣兵,120000142,1,,,1,
,海外活动佣兵包,,,,,,,,,,
12000001,新春豪華傭兵包,6,icon/item/herobag_bg.png,,這個禮包能開出任意一個超強閃金傭兵：壓力山大、大天狗、髪鬼、四魂巫女,2017011001,1,,,1,
12000002,高級恢复傭兵包,6,icon/item/herobag_bg.png,,這個禮包能開出以下任意一個恢復閃金傭兵：星靈魔導士、初代萌王、狼人、吸血鬼、真范海辛、西王母,2017011002,1,,,1,
12000003,高級先暴傭兵包,6,icon/item/herobag_bg.png,,這個禮包能開出以下任意一個先暴閃金傭兵：妖精女王、果皇、皮蛋超人、怪娃娃、蜜餞超人、四魂女巫,2017011003,1,,,1,
12000004,高級純粹傭兵包,6,icon/item/herobag_bg.png,,這個禮包能開出以下任意一個純粹閃金傭兵：圣尼古拉、髪鬼、 巴拉、芭芭、半人馬、顏藝凜,2017011004,1,,,1,
