ID,等级,觉醒1级,觉醒2级,觉醒3级,觉醒4级,觉醒5级,觉醒6级,觉醒7级,觉醒8级,觉醒9级,觉醒10级
number,number,number,number,number,number,number,number,number,number,number,number
ID,level,wakeup_factor1,wakeup_factor2,wakeup_factor3,wakeup_factor4,wakeup_factor5,wakeup_factor6,wakeup_factor7,wakeup_factor8,wakeup_factor9,wakeup_factor10
1,1,60,500,4227,71474,604280,230955816,507377619,839083783,1237131159,1714788051
2,2,180,1500,12681,214422,1812840,232406088,509117945,841172174,1239637228,1717795334
3,3,360,3000,25362,428844,3625680,234581496,511728435,844304762,1243396334,1722306261
4,4,600,5000,42270,714740,6042800,237482040,515209088,848481546,1248408475,1728320830
5,5,900,7500,63405,1072110,9064200,241107720,519559904,853702525,1254673650,1735839040
6,6,1260,10500,88767,1500954,12689880,245458536,524780883,859967700,1262191860,1744860892
7,7,1680,14000,118356,2001272,16919840,250534488,530872025,867277070,1270963104,1755386385
8,8,2160,18000,152172,2573064,21754080,256335576,537833331,875630637,1280987384,1767415521
9,9,2700,22500,190215,3216330,27192600,262861800,545664800,885028400,1292264700,1780948300
10,10,3300,27500,232485,3931070,33235400,270113200,554366500,895470400,1304795100,1795984800
11,11,3960,33000,278982,4717284,39882480,278089700,563938300,906956600,1318578500,1812524900
12,12,4680,39000,329706,5574972,47133840,286791300,574380200,919486900,1333614900,1830568500
13,13,5460,45500,384657,6504134,54989480,296218100,585692400,933061500,1349904400,1850115900
14,14,6300,52500,443835,7504770,63449400,306370000,597874600,947680200,1367446900,1871166900
15,15,7200,60000,507240,8576880,72513600,317247000,610927000,963343000,1386242200,1893721300
16,16,8160,68000,574872,9720464,82182080,328849200,624849700,980050300,1406291000,1917779900
17,17,9180,76500,646731,10935522,92454840,341176500,639642400,997801500,1427592400,1943341500
18,18,10260,85500,722817,12222054,103331880,354228900,655305300,1016597000,1450147000,1970407100
19,19,11400,95000,803130,13580060,114813200,368006500,671838400,1036436700,1473954700,1998976300
20,20,12600,105000,887670,15009540,126898800,382509200,689241700,1057320700,1499015500,2029049300
21,21,13860,115500,976437,16510494,139588680,397737100,707515200,1079248900,1525329300,2060625800
22,22,15180,126500,1069431,18082922,152882840,413690100,726658800,1102221200,1552896100,2093706000
23,23,16560,138000,1166652,19726824,166781280,430368200,746672500,1126237600,1581715700,2128289500
24,24,18000,150000,1268100,21442200,181284000,447771500,767556400,1151298300,1611788600,2164377000
25,25,19500,162500,1373775,23229050,196391000,465899900,789310500,1177403200,1643114500,2201968100
26,26,21060,175500,1483677,25087374,212102280,484753400,811934700,1204552300,1675693400,2241062700
27,27,22680,189000,1597806,27017172,228417840,504332100,835429200,1232745700,1709525500,2281661300
28,28,24360,203000,1716162,29018444,245337680,524635900,859793700,1261983100,1744610300,2323763000
29,29,26100,217500,1838745,31091190,262861800,545664800,885028400,1292264700,1780948300,2367368600
30,30,27900,232500,1965555,33235410,280990200,567418900,911133300,1323590600,1818539300,2412477800
31,31,29760,248000,2096592,35451104,299722880,589898100,938108400,1355960700,1857383500,2459090900
32,32,31680,264000,2231856,37738272,319059840,613102400,965953500,1389374800,1897480400,2507207100
33,33,33660,280500,2371347,40096914,339001080,637031900,994668900,1423833300,1938830600,2556827400
34,34,35700,297500,2515065,42527030,359546600,661686600,1024254600,1459336200,1981434100,2607951600
35,35,37800,315000,2663010,45028620,380696400,687066300,1054710200,1495882900,2025290100,2660578800
36,36,42276,352300,2978347,50360638,402450480,713171200,1086036100,1533474000,2070399400,2714709900
37,37,47138,392819,3320893,56152716,424808840,740001200,1118232100,1572109200,2116761700,2770344700
38,38,52408,436736,3692168,62430584,447771480,767556400,1151298300,1611788600,2164376900,2827482900
39,39,58108,484236,4093737,69220672,471338400,795836700,1185234700,1652512300,2213245400,2886125100
40,40,64261,535510,4527203,76550112,495509600,824842200,1220041300,1694280200,2263366900,2946270900
41,41,70890,590751,4994212,84446734,520285080,854572700,1255717900,1737092100,2314741100,3007920000
42,42,78019,650160,5496452,92939070,545664840,885028400,1292264700,1780948300,2367368600,3071073000
43,43,85672,713940,6035652,102056352,571648880,916209300,1329681800,1825848800,2421249200,3135729700
44,44,93876,782302,6613581,111828512,598237200,948115300,1367969000,1871793400,2476382700,3201889900
45,45,102655,855459,7232051,122286178,625429800,980746400,1407126300,1918782200,2532769300,3269553800
46,46,112035,933631,7892916,133460686,653226680,1014102700,1447153900,1966815300,2590409000,3338721500
47,47,122044,1017041,8598069,145384066,681627840,1048184000,1488051400,2015892300,2649301400,3409392300
48,48,132710,1105920,9349447,158089052,710633280,1082990600,1529819400,2066013900,2709447300,3481567400
49,49,144060,1200500,10149027,171609072,740243000,1118522200,1572457300,2117179400,2770845900,3555245700
50,50,156122,1301020,10998826,185978264,770457000,1154779000,1615965400,2169389100,2833497500,3630427700
51,51,168926,1407724,11900906,201231458,801275280,1191761000,1660343800,2222643200,2897402500,3707113700
52,52,182503,1520862,12857367,217404186,832697840,1229468000,1705592200,2276941300,2962560200,3785302900
53,53,196882,1640685,13870353,234532682,864724680,1267900300,1751711000,2332283800,3028971200,3864996100
54,54,212094,1767453,14942048,252653880,897355800,1307057600,1798699800,2388670400,3096635100,3946192800
55,55,228171,1901428,16074677,271805410,930591200,1346940100,1846558800,2446101200,3165552100,4028893200
56,56,245145,2042880,17270507,292025610,964430880,1387547700,1895287900,2504576100,3235721900,4113096900
57,57,263049,2192080,18531847,313353510,998874840,1428880400,1944887100,2564095200,3307144900,4198804500
58,58,281916,2349307,19861047,335828844,1033923080,1470938300,1995356600,2624658600,3379820900,4286015700
59,59,301781,2514844,21260498,359492048,1069575600,1513721400,2046696300,2686266200,3453750100,4374730800
60,60,322677,2688979,22732633,384384254,1105832400,1557229500,2098906000,2748917800,3528932000,4464949100
61,61,344640,2872004,24279925,410547296,1142693480,1601462800,2151986000,2812613800,3605367200,4556671300
62,62,367706,3064217,25904891,438023712,1180158840,1646421200,2205936100,2877354000,3683055400,4649897100
63,63,391910,3265920,27610087,466856732,1218228480,1692104800,2260756400,2943138300,3761996600,4744626600
64,64,417290,3477420,29398112,497090292,1256902400,1738513500,2316446800,3009966800,3842190800,4840859600
65,65,443883,3699030,31271604,528769026,1296180600,1785647400,2373007500,3077839600,3923638100,4938596400
66,66,471728,3931067,33233246,561938272,1336063080,1833506300,2430438200,3146756500,4006338400,5037836700
67,67,500862,4173853,35285760,596644064,1376549840,1882090400,2488739100,3216717600,4090291700,5138580700
68,68,531325,4427715,37431910,632933134,1417640880,1931399700,2547910300,3287723000,4175498200,5240828500
69,69,563158,4692985,39674501,670852920,1459336200,1981434100,2607951600,3359772600,4261957700,5344579900
70,70,596400,4970000,42016380,710451560,1501635800,2032193600,2668863000,3432866200,4349670100,5449834800
71,71,631092,5259100,44460434,751777884,1544539680,2083678300,2730644600,3507004200,4438635700,5556593500
72,72,667276,5560633,47009595,794881432,1588047840,2135888000,2793296200,3582186100,4528853900,5664855300
73,73,704994,5874950,49666832,839812440,1632160280,2188823000,2856818200,3658412500,4620325600,5774621400
74,74,744288,6202408,52435158,886621842,1676877000,2242483000,2921210200,3735682900,4713050100,5885890800
75,75,785204,6543367,55317627,935361274,1722198000,2296868200,2986472500,3813997600,4807027700,5998663900
76,76,827783,6898194,58317334,986083076,1768123280,2351978600,3052605000,3893356600,4902258500,6112940900
77,77,872071,7267260,61437416,1038840282,1814652840,2407814000,3119607400,3973759500,4998742000,6228721100
78,78,918112,7650940,64681050,1093686628,1861786680,2464374700,3187480300,4055207000,5096479000,6346005500
79,79,965953,8049616,68051456,1150676554,1909524800,2521660400,3256223100,4137698400,5195468700,6464793100
80,80,1015640,8463673,71551895,1209865194,1957867200,2579671300,3325836200,4221234100,5295711500,6585084500
81,81,1067220,8893502,75185669,1271308388,2006813880,2638407300,3396319400,4305813900,5397207300,6706879400
82,82,1120739,9339498,78956122,1335062670,2056364840,2697868400,3467672700,4391437900,5499956100,6830178000
83,83,1176247,9802062,82866639,1401185280,2106520080,2758054700,3539896300,4478106200,5603958100,6954980400
84,84,1233792,10281600,86920646,1469734156,2157279600,2818966200,3612990100,4565818800,5709213200,7081286500
85,85,1293422,10778520,91121611,1540767934,2208643400,2880602700,3686953900,4654575300,5815721000,7209095900
86,86,1355188,11293239,95473044,1614345954,2260611480,2942964400,3761787900,4744376100,5923481900,7338408900
87,87,1419141,11826176,99978494,1690528252,2313183840,3006051200,3837492100,4835221200,6032496100,7469226000
88,88,1485330,12377756,104641555,1769375568,2366360480,3069863200,3914066500,4927110400,6142763100,7601546400
89,89,1553809,12948410,109465859,1850949340,2420141400,3134400300,3991511000,5020043800,6254283200,7735370500
90,90,1624628,13538571,114455082,1935311708,2474526600,3199662600,4069825800,5114021600,6367056500,7870698500
91,91,1697841,14148680,119612940,2022525508,2529516080,3265649900,4149010500,5209043200,6481082500,8007529700
92,92,1773501,14779180,124943191,2112654280,2585109840,3332362400,4229065500,5305109200,6596361700,8145864700
93,93,1851662,15430522,130449633,2205762264,2641307880,3399800100,4309990800,5402219600,6712894100,8285703600
94,94,1932379,16103159,136136107,2301914398,2698110200,3467962900,4391786100,5500374000,6830679400,8427045900
95,95,2015706,16797551,142006496,2401176322,2755516800,3536850800,4474451600,5599572600,6949717700,8569891900
96,96,2101699,17514161,148064722,2503614376,2813527680,3606463900,4557987300,5699815400,7070009100,8714241600
97,97,2190415,18253460,154314750,2609295600,2872142840,3676802000,4642393000,5801102200,7191553300,8860094600
98,98,2281910,19015920,160760587,2718287732,2931362280,3747865400,4727669100,5903433600,7314350900,9007451700
99,99,2376242,19802020,167406280,2830659212,2991186000,3819653800,4813815200,6006808900,7438401300,9156312200
100,100,19000000000,19000000000,19000000000,19000000000,19000000000,19000000000,19000000000,19000000000,19000000000,19000000000
