ID,矿名,破坏级（破坏级超过这个值才能采掘。0表示无法破坏99表示需要特殊道具破坏）,可否采集（0表示不可采集1表示可采集2表示是事件）,需特殊道具破坏（需要使用某个特殊道具才能破坏的矿）,矿类ID,储藏量,块的样式数量,特效,雷管消耗,产生力量点数,挖掘时间1,挖掘时间2,挖掘时间3,挖掘时间4,挖掘时间5
number,string,number,number,string,number,number,number,number,number,number,number,number,number,number,number
ID,name,destroy_level,collect_type,need_item,output_resource_id,output_resource_count,sprite_num,effect,tnt_count,strength_pt,need_time1,need_time2,need_time3,need_time4,need_time5
1,空,0,0,0,0,0,3,0,0,0,999999,999999,999999,999999,999999
2,土,1,0,,0,0,3,,,1,1,1,1,1,1
3,铜矿,1,1,,7,2,,,1,1,1,1,1,1,1
4,硬质土,2,0,,0,0,3,,,1,1,1,1,1,1
5,锡矿,2,1,,10,1,,,1,1,1,1,1,1,1
6,高锡矿,2,1,,10,2,0,1,1,1,1,1,1,1,1
7,富锡矿,2,1,,10,3,0,2,1,1,1,1,1,1,1
8,红宝石,1,1,,14,2,0,1,1,2,1200,1200,1200,1200,1200
9,岩层,3,0,,0,0,,,,1,1,1,1,1,1
10,铁矿,3,1,,8,1,,,1,1,1,1,1,1,1
11,高铁矿,3,1,,8,2,0,1,1,1,1,1,1,1,1
12,富铁矿,3,1,,8,3,0,2,1,1,1,1,1,1,1
13,银矿,3,1,,9,1,,,1,2,1,1,1,1,1
14,高银矿,3,1,,9,2,0,1,1,2,1,1,1,1,1
15,富银矿,3,1,,9,3,0,2,1,2,1,1,1,1,1
16,金矿,3,1,,11,1,,,1,2,1,1,1,1,1
17,高金矿,3,1,,11,2,0,1,1,3,1,1,1,1,1
18,富金矿,3,1,,11,3,0,2,1,3,1,1,1,1,1
19,紫宝石,1,1,,15,2,0,1,1,2,1200,1200,1200,1200,1200
20,紫金岩,99,0,TNT,0,3,,,1,3,999999,999999,999999,999999,999999
21,绿宝石,1,1,,16,2,0,1,1,2,2400,2400,2400,2400,2400
22,黄宝石,1,1,,17,2,0,1,1,2,2400,2400,2400,2400,2400
23,钻石,4,1,,12,1,,,2,3,4800,4800,4800,4800,4800
24,富钻石,4,1,,12,2,0,1,3,3,7200,7200,7200,7200,7200
25,泰坦铁,5,1,,13,1,0,2,5,5,14400,14400,14400,14400,14400
26,熔岩地壳,0,0,,0,0,3,0,0,1,999999,999999,999999,999999,999999
27,魔铁巨像入侵,1,2,,0,0,0,0,0,0,0,0,0,0,0
28,魇魔入侵,1,3,,0,0,0,0,0,0,0,0,0,0,0
29,赤之王,1,4,,0,0,0,0,0,0,0,0,0,0,0
30,碧之王,1,4,,0,0,0,0,0,0,0,0,0,0,0
31,光之王,1,4,,0,0,0,0,0,0,0,0,0,0,0
32,影之王,1,4,,0,0,0,0,0,0,0,0,0,0,0
33,漆黑魔铁巨像,1,4,,0,0,0,0,0,0,0,0,0,0,0
34,真以太狩猎团,1,4,,0,0,0,0,0,0,0,0,0,0,0
35,大地天使,1,4,,0,0,0,0,0,0,0,0,0,0,0
36,时间使者,1,4,,0,0,0,0,0,0,0,0,0,0,0
37,末日之主,1,4,,0,0,0,0,0,0,0,0,0,0,0
38,烬之泉神,1,4,,0,0,0,2,0,0,0,0,0,0,0
39,森文督姆,1,4,,0,0,0,2,0,0,0,0,0,0,0
40,开口的箱子,1,5,,0,0,0,0,0,0,0,0,0,0,0
41,尘封宝箱,1,5,,0,0,0,0,0,0,0,0,0,0,0
42,秘密钥匙宝箱,1,5,,0,0,0,1,0,0,0,0,0,0,0
43,秘银宝箱,1,5,,0,0,0,0,0,0,0,0,0,0,0
44,烈焰金宝箱,1,5,,0,0,0,1,0,0,0,0,0,0,0
45,特殊机关宝箱,1,5,,0,0,0,2,0,0,0,0,0,0,0
46,坚硬岩石,3,0,,0,0,0,,,1,1,1,1,1,1
47,特坚硬岩石,3,0,,0,0,3,,,1,1,1,1,1,1
