ID,消耗类型,消耗品ID,消耗数量,得奖几率,奖励组,事件描述,胜利描述,失败描述,概率,消耗矿镐
number,number,number,number,number,number,string,string,string,number,number
ID,resource_type,resource_id,cost_num,need_time,reward_id,event_des,harvest_des,lost_des,seed,pick_cost
1,2,7,5,50,2016090424,　有一群猎人步履蹒跚的走来，他们准备开采矿洞需要借一些东西，他们表示使用完以后加倍奉还~，可是看着他们的样子真不太让人放心啊。你真的确定要吧东西借给他们吗？,　猎人们顺利的完成了他们的工作，为了表示感谢，他们给了你更多的东西,　猎人们拿着你的东西离去后再也没有回来。真是太没信用了可恶~,100,0
2,2,8,4,50,2016090425,　有些猎户上来打了个招呼，他们准备挖掘泥土需要借一些东西，他们表示使用完以后加倍奉还~，可是看着他们的样子真不太让人放心啊。你真的确定要吧东西借给他们吗？,　猎户们顺利的完成了他们的工作，为了表示感谢，他们给了你更多的东西,　猎户们拿着你的东西离去后再也没有回来。一群无耻之徒！！,100,0
3,2,10,3,50,2016090426,　有一群半身人走了过来，他们准备架设桥梁需要借一些东西，他们表示使用完以后加倍奉还~，可是看着他们的样子真不太让人放心啊。你真的确定要吧东西借给他们吗？,　半身人们顺利的完成了他们的工作，为了表示感谢，他们给了你更多的东西,　半身人们拿着你的东西离去后再也没有回来。真是太坑爹啦！~,100,0
4,2,9,2,50,2016090427,　有一群猎户走了过来，他们准备采集山石需要借一些东西，他们表示使用完以后加倍奉还~，可是看着他们的样子真不太让人放心啊。你真的确定要吧东西借给他们吗？,　猎户们顺利的完成了他们的工作，为了表示感谢，他们给了你更多的东西,　猎户们拿着你的东西离去后再也没有回来。这还能愉快的玩耍吗~,100,0
5,2,1,25000,50,2016090428,　有些斥候上来打了个招呼，他们准备铺设地基需要借一些东西，他们表示使用完以后加倍奉还~，可是看着他们的样子真不太让人放心啊。你真的确定要吧东西借给他们吗？,　斥候们顺利的完成了他们的工作，为了表示感谢，他们给了你更多的东西,　斥候们拿着你的东西离去后再也没有回来。你们给我回来，我保证不先动手！,100,0
6,2,7,5,50,2016090429,　有些铁匠步履蹒跚的走来，他们准备采购设备需要借一些东西，他们表示使用完以后加倍奉还~，可是看着他们的样子真不太让人放心啊。你真的确定要吧东西借给他们吗？,　铁匠们顺利的完成了他们的工作，为了表示感谢，他们给了你更多的东西,　铁匠们拿着你的东西离去后再也没有回来。这个世界这么多的套路。。。,50,0
7,2,8,4,50,2016090430,　有一群炼金术士走了过来，他们准备采集山石需要借一些东西，他们表示使用完以后加倍奉还~，可是看着他们的样子真不太让人放心啊。你真的确定要吧东西借给他们吗？,　炼金术士们顺利的完成了他们的工作，为了表示感谢，他们给了你更多的东西,　炼金术士们拿着你的东西离去后再也没有回来。想用石头点成金子的家伙果然都不可靠！！！,50,0
8,2,10,3,50,2016090431,　有一群拾荒者走了过来，他们准备采集山石需要借一些东西，他们表示使用完以后加倍奉还~，可是看着他们的样子真不太让人放心啊。你真的确定要吧东西借给他们吗？,　拾荒者们顺利的完成了他们的工作，为了表示感谢，他们给了你更多的东西,　拾荒者们拿着你的东西离去后再也没有回来。。。。。求不坑,50,0
9,2,9,2,50,2016090432,　三四个拾荒者步履蹒跚的走来，他们准备架设桥梁需要借一些东西，他们表示使用完以后加倍奉还~，可是看着他们的样子真不太让人放心啊。你真的确定要吧东西借给他们吗？,　拾荒者们顺利的完成了他们的工作，为了表示感谢，他们给了你更多的东西,　拾荒者们拿着你的东西离去后再也没有回来。这年头借东西的是大爷啊。,50,0
10,2,1,25000,50,2016090433,　有一群炼金术士上来打了个招呼，他们准备架设桥梁需要借一些东西，他们表示使用完以后加倍奉还~，可是看着他们的样子真不太让人放心啊。你真的确定要吧东西借给他们吗？,　炼金术士们顺利的完成了他们的工作，为了表示感谢，他们给了你更多的东西,　炼金术士们拿着你的东西离去后再也没有回来。我还能说啥？怪我喽~,50,0
11,2,7,5,50,2016090434,　有一群拾荒者跑了过来，他们准备铺设地基需要借一些东西，他们表示使用完以后加倍奉还~，可是看着他们的样子真不太让人放心啊。你真的确定要吧东西借给他们吗？,　拾荒者们顺利的完成了他们的工作，为了表示感谢，他们给了你更多的东西,　拾荒者们拿着你的东西离去后再也没有回来。,100,0
12,2,8,4,50,2016090435,　有一波炼金术士上来打了个招呼，他们准备采购设备需要借一些东西，他们表示使用完以后加倍奉还~，可是看着他们的样子真不太让人放心啊。你真的确定要吧东西借给他们吗？,　炼金术士们顺利的完成了他们的工作，为了表示感谢，他们给了你更多的东西,　炼金术士们拿着你的东西离去后再也没有回来。,50,0
13,2,10,3,50,2016090436,　三四个铁匠跑了过来，他们准备建造房屋需要借一些东西，他们表示使用完以后加倍奉还~，可是看着他们的样子真不太让人放心啊。你真的确定要吧东西借给他们吗？,　铁匠们顺利的完成了他们的工作，为了表示感谢，他们给了你更多的东西,　铁匠们拿着你的东西离去后再也没有回来。,50,0
14,2,9,2,50,2016090437,　有些矿工步履蹒跚的走来，他们准备挖掘泥土需要借一些东西，他们表示使用完以后加倍奉还~，可是看着他们的样子真不太让人放心啊。你真的确定要吧东西借给他们吗？,　矿工们顺利的完成了他们的工作，为了表示感谢，他们给了你更多的东西,　矿工们拿着你的东西离去后再也没有回来。,50,0
15,2,1,25000,50,2016090438,　三四个猎魔人跑了过来，他们准备挖掘泥土需要借一些东西，他们表示使用完以后加倍奉还~，可是看着他们的样子真不太让人放心啊。你真的确定要吧东西借给他们吗？,　猎魔人们顺利的完成了他们的工作，为了表示感谢，他们给了你更多的东西,　猎魔人们拿着你的东西离去后再也没有回来。,50,0
16,2,1,50000,50,2016090439,　一个深绿色皮肤的尖耳哥布林想要用骰子和你一决胜负，他拿出了一堆东西放在了桌上，那眼神看上去是那么的奸诈狡猾，确定要试试看吗？,　你掷出了【 6 】，哥布林默念咒语，跳起了一段诡异的舞蹈，然后进行了投掷，掷出了【 4 】，真棒~！你胜出了，哥布林很不服气的看你拿走了奖励：,　哥布林默念咒语，跳起了一段诡异的舞蹈，然后进行了投掷，掷出了【 2 】，你掷出了【 1 】，很遗憾~。哥布林露出阴险的笑容说道：下次遇到我们在玩几把~,100,0
17,2,1,100000,50,2016090440,　一个深绿色皮肤的尖耳哥布林想要用骰子和你一决胜负，他拿出了一堆东西放在了桌上，那眼神看上去是那么的奸诈狡猾，确定要试试看吗？,　哥布林默念咒语，跳起了一段诡异的舞蹈，然后进行了投掷，掷出了【 2 】，你掷出了【 3 】，真棒~！你胜出了，正当你准备拿奖励时，眼角的余光发现这个奸诈之徒想偷袭你，果断的揍了他一顿，拿走了奖励：,　哥布林默念咒语，跳起了一段诡异的舞蹈，然后进行了投掷，掷出了【 5 】，你掷出了【 1 】，就差一点啊!~你失败了。我的宝贝，哥布林喃喃自语道。。这台词怎么那么熟悉。。,95,0
18,2,1,100000,25,2016090441,　一个深绿色皮肤的尖耳哥布林想要用骰子和你一决胜负，他拿出了一堆东西放在了桌上，那眼神看上去是那么的奸诈狡猾，确定要试试看吗？,　你掷出了【 6 】，哥布林默念咒语，跳起了一段诡异的舞蹈，然后进行了投掷，掷出了【 1 】，太好了~你赢了，正当你准备拿奖励时，眼角的余光发现这个奸诈之徒想偷袭你，果断的揍了他一顿，拿走了奖励：,　你掷出了【 3 】，哥布林默念咒语，跳起了一段诡异的舞蹈，然后进行了投掷，掷出了【 5 】，真可惜!。哥布林大笑：哈哈哈，想赢我不太容易啊！,90,0
19,2,1,100000,25,2016090442,　一个深绿色皮肤的尖耳哥布林想要用骰子和你一决胜负，他拿出了一堆东西放在了桌上，那眼神看上去是那么的奸诈狡猾，确定要试试看吗？,　哥布林默念咒语，跳起了一段诡异的舞蹈，然后进行了投掷，掷出了【 5 】，你掷出了【 6 】，真棒~！你胜利了，正当你准备拿奖励时，眼角的余光发现这个奸诈之徒想偷袭你，果断的揍了他一顿，拿走了奖励：,　你掷出了【 1 】，哥布林默念咒语，跳起了一段诡异的舞蹈，然后进行了投掷，掷出了【 6 】，就差一点啊!~你输了。嘿嘿嘿，这真实个有趣的游戏呢，哥布林大笑道。,85,0
20,2,1,100000,15,2016090443,　一个深绿色皮肤的尖耳哥布林想要用骰子和你一决胜负，他拿出了一堆东西放在了桌上，那眼神看上去是那么的奸诈狡猾，确定要试试看吗？,　哥布林默念咒语，跳起了一段诡异的舞蹈，然后进行了投掷，掷出了【 1 】，你掷出了【 3 】，太精彩了！！！你胜利了，正当你准备拿奖励时，眼角的余光发现这个奸诈之徒想偷袭你，果断的揍了他一顿，拿走了奖励：,　哥布林默念咒语，跳起了一段诡异的舞蹈，然后进行了投掷，掷出了【 4 】，你掷出了【 3 】，真可惜!你输了。哥布林说道：虽然我可以靠脸吃饭，但是我偏要靠实力说话。见过脸皮厚的，没见过这么厚的，你心想。,80,0
21,2,1,100000,15,2016090444,　一个深绿色皮肤的尖耳哥布林想要用骰子和你一决胜负，他拿出了一堆东西放在了桌上，那眼神看上去是那么的奸诈狡猾，确定要试试看吗？,　哥布林默念咒语，跳起了一段诡异的舞蹈，然后进行了投掷，掷出了【 1 】，你掷出了【 2 】，完美！~你成功了，哥布林很不服气的看你拿走了奖励：,　哥布林默念咒语，跳起了一段诡异的舞蹈，然后进行了投掷，掷出了【 6 】，你掷出了【 4 】，太倒霉了~!你失手了。哥布林说道：虽然我可以靠脸吃饭，但是我偏要靠实力说话。见过脸皮厚的，没见过这么厚的，你心想。,75,0
22,2,1,100000,10,2016090445,　一个深绿色皮肤的尖耳哥布林想要用骰子和你一决胜负，他拿出了一堆东西放在了桌上，那眼神看上去是那么的奸诈狡猾，确定要试试看吗？,　哥布林默念咒语，跳起了一段诡异的舞蹈，然后进行了投掷，掷出了【 1 】，你掷出了【 3 】，真棒~！你赢了，哥布林丧气的丢下了奖励就离开了：,　你掷出了【 4 】，哥布林默念咒语，跳起了一段诡异的舞蹈，然后进行了投掷，掷出了【 5 】，真可惜!你输了。哥布林大笑：哈哈哈，想赢我不太容易啊！,70,0
23,2,1,100000,10,2016090446,　一个深绿色皮肤的尖耳哥布林想要用骰子和你一决胜负，他拿出了一堆东西放在了桌上，那眼神看上去是那么的奸诈狡猾，确定要试试看吗？,　你掷出了【 4 】，哥布林默念咒语，跳起了一段诡异的舞蹈，然后进行了投掷，掷出了【 3 】，完美！~你赢了，哥布林很不服气的看你拿走了奖励：,　你掷出了【 2 】，哥布林默念咒语，跳起了一段诡异的舞蹈，然后进行了投掷，掷出了【 3 】，真郁闷!!!。嘿嘿嘿，这真实个有趣的游戏呢，哥布林大笑道。,65,0
24,2,1,100000,5,2016090447,　一个深绿色皮肤的尖耳哥布林想要用骰子和你一决胜负，他拿出了一堆东西放在了桌上，那眼神看上去是那么的奸诈狡猾，确定要试试看吗？,　哥布林默念咒语，跳起了一段诡异的舞蹈，然后进行了投掷，掷出了【 1 】，你掷出了【 2 】，太精彩了！！！你胜出了，哥布林丧气的丢下了奖励就离开了：,　哥布林默念咒语，跳起了一段诡异的舞蹈，然后进行了投掷，掷出了【 5 】，你掷出了【 1 】，太倒霉了~!你失手了。哥布林说道：虽然我可以靠脸吃饭，但是我偏要靠实力说话。见过脸皮厚的，没见过这么厚的，你心想。,60,0
25,2,1,100000,5,2016090448,　一个深绿色皮肤的尖耳哥布林想要用骰子和你一决胜负，他拿出了一堆东西放在了桌上，那眼神看上去是那么的奸诈狡猾，确定要试试看吗？,　你掷出了【 5 】，哥布林默念咒语，跳起了一段诡异的舞蹈，然后进行了投掷，掷出了【 4 】，太好了~你获胜了，哥布林丧气的丢下了奖励就离开了：,　哥布林默念咒语，跳起了一段诡异的舞蹈，然后进行了投掷，掷出了【 6 】，你掷出了【 5 】，就差一点啊!~你失手了。哥布林大笑：哈哈哈，想赢我不太容易啊！,55,0
26,2,7,5,50,2016090449,　一个深绿色皮肤的尖耳哥布林想要用骰子和你一决胜负，他拿出了一堆东西放在了桌上，那眼神看上去是那么的奸诈狡猾，确定要试试看吗？,　你掷出了【 2 】，哥布林默念咒语，跳起了一段诡异的舞蹈，然后进行了投掷，掷出了【 1 】，太精彩了！！！你赢了，哥布林很不服气的看你拿走了奖励：,　你掷出了【 4 】，哥布林默念咒语，跳起了一段诡异的舞蹈，然后进行了投掷，掷出了【 6 】，很遗憾~你失手了。哥布林露出阴险的笑容说道：下次遇到我们在玩几把~,100,0
27,2,8,4,50,2016090450,　一个深绿色皮肤的尖耳哥布林想要用骰子和你一决胜负，他拿出了一堆东西放在了桌上，那眼神看上去是那么的奸诈狡猾，确定要试试看吗？,　哥布林默念咒语，跳起了一段诡异的舞蹈，然后进行了投掷，掷出了【 1 】，你掷出了【 2 】，完美！~你获胜了，哥布林很不服气的看你拿走了奖励：,　你掷出了【 1 】，哥布林默念咒语，跳起了一段诡异的舞蹈，然后进行了投掷，掷出了【 5 】，很遗憾~你失手了。哥布林说道：虽然我可以靠脸吃饭，但是我偏要靠实力说话。见过脸皮厚的，没见过这么厚的，你心想。,100,0
28,2,10,3,50,2016090451,　一个深绿色皮肤的尖耳哥布林想要用骰子和你一决胜负，他拿出了一堆东西放在了桌上，那眼神看上去是那么的奸诈狡猾，确定要试试看吗？,　哥布林默念咒语，跳起了一段诡异的舞蹈，然后进行了投掷，掷出了【 1 】，你掷出了【 2 】，太好了~你赢了，哥布林愤愤的说：好吧，你赢了，下次你不会有这么好运了~！,　你掷出了【 4 】，哥布林默念咒语，跳起了一段诡异的舞蹈，然后进行了投掷，掷出了【 6 】，真郁闷!!!你失利了。我的宝贝，哥布林喃喃自语道。。这台词怎么那么熟悉。。,100,0
29,2,9,2,50,2016090452,　一个深绿色皮肤的尖耳哥布林想要用骰子和你一决胜负，他拿出了一堆东西放在了桌上，那眼神看上去是那么的奸诈狡猾，确定要试试看吗？,　哥布林默念咒语，跳起了一段诡异的舞蹈，然后进行了投掷，掷出了【 5 】，你掷出了【 6 】，太精彩了！！！你胜利了，正当你准备拿奖励时，眼角的余光发现这个奸诈之徒想偷袭你，果断的揍了他一顿，拿走了奖励：,　你掷出了【 2 】，哥布林默念咒语，跳起了一段诡异的舞蹈，然后进行了投掷，掷出了【 5 】，很遗憾~你输了。哥布林露出阴险的笑容说道：下次遇到我们在玩几把~,100,0
30,2,1,25000,50,2016090453,　一个深绿色皮肤的尖耳哥布林想要用骰子和你一决胜负，他拿出了一堆东西放在了桌上，那眼神看上去是那么的奸诈狡猾，确定要试试看吗？,　你掷出了【 4 】，哥布林默念咒语，跳起了一段诡异的舞蹈，然后进行了投掷，掷出了【 1 】，太好了~你成功了，哥布林很不服气的看你拿走了奖励：,　你掷出了【 1 】，哥布林默念咒语，跳起了一段诡异的舞蹈，然后进行了投掷，掷出了【 3 】，很遗憾~你失利了。哥布林大笑：哈哈哈，想赢我不太容易啊！,100,0
31,2,7,5,50,2016090454,　一个深绿色皮肤的尖耳哥布林想要用骰子和你一决胜负，他拿出了一堆东西放在了桌上，那眼神看上去是那么的奸诈狡猾，确定要试试看吗？,　哥布林默念咒语，跳起了一段诡异的舞蹈，然后进行了投掷，掷出了【 2 】，你掷出了【 5 】，真幸运！你胜出了，哥布林瞪大了眼睛，好像非常的纠结，然后说到：这是你应得的，我们下次再见吧,　你掷出了【 3 】，哥布林默念咒语，跳起了一段诡异的舞蹈，然后进行了投掷，掷出了【 4 】，太倒霉了~!你失败了。嘿嘿嘿，这真实个有趣的游戏呢，哥布林大笑道。,50,0
32,2,8,4,50,2016090455,　一个深绿色皮肤的尖耳哥布林想要用骰子和你一决胜负，他拿出了一堆东西放在了桌上，那眼神看上去是那么的奸诈狡猾，确定要试试看吗？,　哥布林默念咒语，跳起了一段诡异的舞蹈，然后进行了投掷，掷出了【 2 】，你掷出了【 4 】，真幸运！你胜利了，哥布林瞪大了眼睛，好像非常的纠结，然后说到：这是你应得的，我们下次再见吧,　哥布林默念咒语，跳起了一段诡异的舞蹈，然后进行了投掷，掷出了【 4 】，你掷出了【 2 】，真可惜!你失败了。嘿嘿嘿，这真实个有趣的游戏呢，哥布林大笑道。,50,0
33,2,10,3,50,2016090456,　一个深绿色皮肤的尖耳哥布林想要用骰子和你一决胜负，他拿出了一堆东西放在了桌上，那眼神看上去是那么的奸诈狡猾，确定要试试看吗？,　你掷出了【 2 】，哥布林默念咒语，跳起了一段诡异的舞蹈，然后进行了投掷，掷出了【 1 】，真棒~！你获胜了，哥布林很不服气的看你拿走了奖励：,　哥布林默念咒语，跳起了一段诡异的舞蹈，然后进行了投掷，掷出了【 4 】，你掷出了【 1 】，就差一点啊!~你失败了。嘿嘿嘿，这真实个有趣的游戏呢，哥布林大笑道。,50,0
34,2,9,2,50,2016090457,　一个深绿色皮肤的尖耳哥布林想要用骰子和你一决胜负，他拿出了一堆东西放在了桌上，那眼神看上去是那么的奸诈狡猾，确定要试试看吗？,　哥布林默念咒语，跳起了一段诡异的舞蹈，然后进行了投掷，掷出了【 1 】，你掷出了【 3 】，真棒~！你胜利了，哥布林瞪大了眼睛，好像非常的纠结，然后说到：这是你应得的，我们下次再见吧,　你掷出了【 2 】，哥布林默念咒语，跳起了一段诡异的舞蹈，然后进行了投掷，掷出了【 5 】，太倒霉了~!你失手了。哥布林露出阴险的笑容说道：下次遇到我们在玩几把~,50,0
35,2,1,25000,50,2016090458,　一个深绿色皮肤的尖耳哥布林想要用骰子和你一决胜负，他拿出了一堆东西放在了桌上，那眼神看上去是那么的奸诈狡猾，确定要试试看吗？,　哥布林默念咒语，跳起了一段诡异的舞蹈，然后进行了投掷，掷出了【 4 】，你掷出了【 6 】，真幸运！你胜出了，哥布林丧气的丢下了奖励就离开了：,　你掷出了【 2 】，哥布林默念咒语，跳起了一段诡异的舞蹈，然后进行了投掷，掷出了【 3 】，真可惜!。哥布林大笑：哈哈哈，想赢我不太容易啊！,50,0
36,2,7,5,50,2016090459,　一个深绿色皮肤的尖耳哥布林想要用骰子和你一决胜负，他拿出了一堆东西放在了桌上，那眼神看上去是那么的奸诈狡猾，确定要试试看吗？,　你掷出了【 6 】，哥布林默念咒语，跳起了一段诡异的舞蹈，然后进行了投掷，掷出了【 4 】，完美！~你胜利了，哥布林很不服气的看你拿走了奖励：,　你掷出了【 2 】，哥布林默念咒语，跳起了一段诡异的舞蹈，然后进行了投掷，掷出了【 6 】，很遗憾~你失败了。哥布林露出阴险的笑容说道：下次遇到我们在玩几把~,100,0
37,2,8,4,50,2016090460,　一个深绿色皮肤的尖耳哥布林想要用骰子和你一决胜负，他拿出了一堆东西放在了桌上，那眼神看上去是那么的奸诈狡猾，确定要试试看吗？,　哥布林默念咒语，跳起了一段诡异的舞蹈，然后进行了投掷，掷出了【 4 】，你掷出了【 5 】，完美！~你胜出了，哥布林丧气的丢下了奖励就离开了：,　哥布林默念咒语，跳起了一段诡异的舞蹈，然后进行了投掷，掷出了【 5 】，你掷出了【 2 】，太倒霉了~!你失利了。哥布林说道：虽然我可以靠脸吃饭，但是我偏要靠实力说话。见过脸皮厚的，没见过这么厚的，你心想。,50,0
38,2,10,3,50,2016090461,　一个深绿色皮肤的尖耳哥布林想要用骰子和你一决胜负，他拿出了一堆东西放在了桌上，那眼神看上去是那么的奸诈狡猾，确定要试试看吗？,　你掷出了【 4 】，哥布林默念咒语，跳起了一段诡异的舞蹈，然后进行了投掷，掷出了【 1 】，真幸运！你成功了，哥布林愤愤的说：好吧，你赢了，下次你不会有这么好运了~！,　你掷出了【 1 】，哥布林默念咒语，跳起了一段诡异的舞蹈，然后进行了投掷，掷出了【 2 】，很遗憾~你失利了。嘿嘿嘿，这真实个有趣的游戏呢，哥布林大笑道。,50,0
39,2,9,2,50,2016090462,　一个深绿色皮肤的尖耳哥布林想要用骰子和你一决胜负，他拿出了一堆东西放在了桌上，那眼神看上去是那么的奸诈狡猾，确定要试试看吗？,　哥布林默念咒语，跳起了一段诡异的舞蹈，然后进行了投掷，掷出了【 3 】，你掷出了【 4 】，太精彩了！！！你胜出了，正当你准备拿奖励时，眼角的余光发现这个奸诈之徒想偷袭你，果断的揍了他一顿，拿走了奖励：,　哥布林默念咒语，跳起了一段诡异的舞蹈，然后进行了投掷，掷出了【 5 】，你掷出了【 1 】，很遗憾~你失手了。我的宝贝，哥布林喃喃自语道。。这台词怎么那么熟悉。。,50,0
40,2,1,25000,50,2016090463,　一个深绿色皮肤的尖耳哥布林想要用骰子和你一决胜负，他拿出了一堆东西放在了桌上，那眼神看上去是那么的奸诈狡猾，确定要试试看吗？,　你掷出了【 6 】，哥布林默念咒语，跳起了一段诡异的舞蹈，然后进行了投掷，掷出了【 3 】，真棒~！你成功了，哥布林很不服气的看你拿走了奖励：,　你掷出了【 4 】，哥布林默念咒语，跳起了一段诡异的舞蹈，然后进行了投掷，掷出了【 6 】，真郁闷!!!你失败了。哥布林大笑：哈哈哈，想赢我不太容易啊！,50,0
41,2,1,10000,80,2016090487,　一个深绿色皮肤的尖耳哥布林想要用骰子和你一决胜负，他拿出了一堆东西放在了桌上，那眼神看上去是那么的奸诈狡猾，确定要试试看吗？,　你掷出了【 2 】，哥布林默念咒语，跳起了一段诡异的舞蹈，然后进行了投掷，掷出了【 1 】，太精彩了！！！你赢了，哥布林很不服气的看你拿走了奖励：,　哥布林默念咒语，跳起了一段诡异的舞蹈，然后进行了投掷，掷出了【 4 】，你掷出了【 3 】，真可惜!你输了。哥布林说道：虽然我可以靠脸吃饭，但是我偏要靠实力说话。见过脸皮厚的，没见过这么厚的，你心想。,600,0
42,2,1,10000,80,2016090488,　一个深绿色皮肤的尖耳哥布林想要用骰子和你一决胜负，他拿出了一堆东西放在了桌上，那眼神看上去是那么的奸诈狡猾，确定要试试看吗？,　哥布林默念咒语，跳起了一段诡异的舞蹈，然后进行了投掷，掷出了【 1 】，你掷出了【 2 】，完美！~你获胜了，哥布林很不服气的看你拿走了奖励：,　哥布林默念咒语，跳起了一段诡异的舞蹈，然后进行了投掷，掷出了【 6 】，你掷出了【 4 】，太倒霉了~!你失手了。哥布林说道：虽然我可以靠脸吃饭，但是我偏要靠实力说话。见过脸皮厚的，没见过这么厚的，你心想。,600,0
43,2,1,10000,80,2016090489,　一个深绿色皮肤的尖耳哥布林想要用骰子和你一决胜负，他拿出了一堆东西放在了桌上，那眼神看上去是那么的奸诈狡猾，确定要试试看吗？,　哥布林默念咒语，跳起了一段诡异的舞蹈，然后进行了投掷，掷出了【 1 】，你掷出了【 2 】，太好了~你赢了，哥布林愤愤的说：好吧，你赢了，下次你不会有这么好运了~！,　你掷出了【 4 】，哥布林默念咒语，跳起了一段诡异的舞蹈，然后进行了投掷，掷出了【 5 】，真可惜!你输了。哥布林大笑：哈哈哈，想赢我不太容易啊！,590,0
44,2,1,10000,80,2016090490,　一个深绿色皮肤的尖耳哥布林想要用骰子和你一决胜负，他拿出了一堆东西放在了桌上，那眼神看上去是那么的奸诈狡猾，确定要试试看吗？,　哥布林默念咒语，跳起了一段诡异的舞蹈，然后进行了投掷，掷出了【 5 】，你掷出了【 6 】，太精彩了！！！你胜利了，正当你准备拿奖励时，眼角的余光发现这个奸诈之徒想偷袭你，果断的揍了他一顿，拿走了奖励：,　你掷出了【 2 】，哥布林默念咒语，跳起了一段诡异的舞蹈，然后进行了投掷，掷出了【 3 】，真郁闷!!!。嘿嘿嘿，这真实个有趣的游戏呢，哥布林大笑道。,600,0
45,2,1,10000,80,2016090491,　一个深绿色皮肤的尖耳哥布林想要用骰子和你一决胜负，他拿出了一堆东西放在了桌上，那眼神看上去是那么的奸诈狡猾，确定要试试看吗？,　你掷出了【 4 】，哥布林默念咒语，跳起了一段诡异的舞蹈，然后进行了投掷，掷出了【 1 】，太好了~你成功了，哥布林很不服气的看你拿走了奖励：,　哥布林默念咒语，跳起了一段诡异的舞蹈，然后进行了投掷，掷出了【 5 】，你掷出了【 1 】，太倒霉了~!你失手了。哥布林说道：虽然我可以靠脸吃饭，但是我偏要靠实力说话。见过脸皮厚的，没见过这么厚的，你心想。,600,0
46,2,1,10000,80,2016090492,　一个深绿色皮肤的尖耳哥布林想要用骰子和你一决胜负，他拿出了一堆东西放在了桌上，那眼神看上去是那么的奸诈狡猾，确定要试试看吗？,　哥布林默念咒语，跳起了一段诡异的舞蹈，然后进行了投掷，掷出了【 2 】，你掷出了【 5 】，真幸运！你胜出了，哥布林瞪大了眼睛，好像非常的纠结，然后说到：这是你应得的，我们下次再见吧,　哥布林默念咒语，跳起了一段诡异的舞蹈，然后进行了投掷，掷出了【 6 】，你掷出了【 5 】，就差一点啊!~你失手了。哥布林大笑：哈哈哈，想赢我不太容易啊！,590,0
