ID,资源名,品质,图标,描述,奖励id,使用限制（1，表示一天只能吃一次）,Key,自定义参数,下限（除以10000）,上限（除以10000）,材料过热度（除以10000）
number,string,number,string,string,number,boolean,string,number,number,number,number
ID,name,quality,icon,desc,reward_id,daily_limit,key,user_defined_param,lower_limit,upper_limit,temperature
1,金币,1,icon/resource/gold_coin.png,通用货币，挂机可得，觉醒，开启宝具，招募佣兵等需要，来一起撒币吗,,,,,,,
2,血钻,5,icon/resource/blood_diamond.png,非常珍贵的货币，可用于招募佣兵，购买商品等，充值，活动，关卡奖励等获得,,,,,,,
3,荣誉碎片,4,icon/resource/soul_chip.png,神殿复活/升级工坊/限界突破，解雇佣兵可得。,,,,,,,
4,王者之章,5,icon/resource/king_medal.png,可兑换pvp奖品，可从竞技场排名赛赢取。,,,,,,,
5,恶魔徽章,4,icon/resource/demon_medal.png,用于打开boss之门，挑战boss。可从地下探险和巨魔巢穴中获得。,,,,,,,
6,冒险徽章,5,icon/resource/adventure_medal.png,,,,,,,,
7,铜,2,icon/resource/copper.png,初级资源，用于强化／解锁背包，获得途径：在地下3-35米挖矿，巨魔巢穴。,,,,,2,4,10
8,铁,2,icon/resource/iron.png,初级资源，用于强化／解锁背包，获得途径：在地下36-65米挖矿，巨魔巢穴。,,,,,2,4,10
9,银,2,icon/resource/silver.png,初级资源，用于强化／解锁背包，获得途径：在地下36-105米挖矿，巨魔巢穴。,,,,,2,4,10
10,锡,2,icon/resource/tin.png,初级资源，用于强化／解锁背包，获得途径：在地下6-50米挖矿，巨魔巢穴。,,,,,2,4,10
11,黄金,2,icon/resource/gold.png,初级资源，用于强化／解锁背包，获得途径：在地下66-300米挖矿，巨魔巢穴。,,,,,4,8,20
12,钻石,3,icon/resource/diamond.png,中级资源，用于强化／解锁背包，获得途径：在地下121-300米挖矿，巨魔巢穴。,,,,,12,24,60
13,泰坦铁,4,icon/resource/titan_iron.png,中级资源，用于强化／解锁背包，获得途径：在地下206-300米挖矿，巨魔巢穴。,,,,,16,32,80
14,红宝石,3,icon/resource/ruby.png,中级资源，用于强化／解锁背包，获得途径：在地下21-65米挖矿，巨魔巢穴。,,,,,6,12,30
15,紫宝石,3,icon/resource/purple_gem.png,中级资源，用于强化／解锁背包，获得途径：在地下51-105米挖矿，巨魔巢穴。,,,,,6,12,30
16,绿宝石,3,icon/resource/emerald.png,中级资源，用于强化／解锁背包，获得途径：在地下86-300米挖矿，巨魔巢穴。,,,,,6,12,30
17,黄宝石,3,icon/resource/topaz.png,中级资源，用于强化／解锁背包，获得途径：在地下106-300米挖矿，巨魔巢穴。,,,,,6,12,30
18,巨魔雕像,5,icon/resource/golem.png,初级资源，用于觉醒，获得途径：击败矿区高级巨魔，巨魔巢穴。,,,,,10,20,50
19,赤魂晶,4,icon/resource/red_soul_crystal.png,高级资源，用于锻造宝具，击败矿区boss可得。,,,,,12,24,60
20,碧魂晶,4,icon/resource/green_soul_crystal.png,高级资源，用于锻造宝具，击败矿区boss可得。,,,,,12,24,60
21,光魂晶,4,icon/resource/light_soul_crystal.png,高级资源，用于锻造宝具，击败矿区boss可得。,,,,,12,24,60
22,影魂晶,4,icon/resource/dark_soul_crystal.png,高级资源，用于锻造宝具，击败矿区boss可得。,,,,,12,24,60
23,地狱硫磺,5,icon/resource/inferno_brimstone.png,高级资源，用于高级强化，击败魇魔可得。,,,,,18,36,90
24,时间之砂,5,icon/resource/time_sand.png,高级资源，用于高级强化，击败魇魔可得。,,,,,18,36,90
25,初级矿石包,2,icon/resource/junior_tool.png,内含少量初级/中级资源（不含巨魔雕像，血钻商店可购买）,48000001,,,,,,
26,中级矿石包,3,icon/resource/intermediate_tool.png,内含中量初级/中级资源（血钻商店可购买）,48000012,,,,,,
27,高级矿石包,4,icon/resource/senior_tool.png,内含中量中级/高级资源（血钻商店可购买）,48000027,,,,,,
28,雷管,5,icon/resource/tnt.png,可瞬间炸碎1x1的任何地块。（血钻商店可购买，竞技场可兑换）,,,,,,,
29,矿工包,5,icon/resource/ultimate_tool.png,立刻恢复5点挖掘次数。（无视矿镐次数上限）,1100004,,,,,,
30,圣十字架,3,icon/resource/contract_res1.png,神圣的十字架，合成材料之一。圣光忽悠着你。（可从矿区宝箱和高级boss中获得）,,,,,,,
31,幽蓝之颅,3,icon/resource/contract_res2.png,水晶般的骷髅头，合成材料之一。寒冰与死亡同在。（可从矿区宝箱和高级boss中获得）,,,,,,,
32,熔岩之心,3,icon/resource/contract_res3.png,熔岩内部的奇怪石头，合成材料之一。热量才是生物根本。（可从矿区宝箱和高级boss中获得）,,,,,,,
33,亲热天堂,4,icon/resource/contract_res5.png,少儿不宜的产销书，合成材料之一。打开前请确认自己是否超过18周岁。（可从矿区宝箱和高级boss中获得）,,,,,,,
34,生命精华,5,icon/resource/contract_res4.png,奇怪的药水，合成材料之一。传说是用82年的牛奶合成，来，压压惊。（可从矿区宝箱和高级boss中获得）,,,,,,,
35,契约石,6,icon/resource/contract_stone.png,立于顶端的材料之一，用于二段契约，可从合战，矿区高级宝箱以及森文督姆的掉落中获得。,,,,,,,
36,经验,5,icon/resource/exp_resource.png,经验，俗称exp，用于佣兵升级,,,,,,,
37,友情点数,5,icon/resource/friend.png,,,,,,,,
38,黏土钥匙,4,icon/resource/key1.png,土制钥匙。用于开矿区低级宝箱，可从黑市获得。其实人也是土捏出来的……,,,,,,,
39,白银钥匙,5,icon/resource/key2.png,白银制作的独特钥匙。用于开矿区中级宝箱，可从黑市获得。白银是好东西。,,,,,,,
40,恶魔钥匙,6,icon/resource/key3.png,恶魔残骸制作的高级钥匙。用于开矿区高端的宝箱，可从黑市获得。恶魔表示没有买卖就没有杀害。,,,,,,,
41,合战赛点,1,icon/resource/gassen_point.png,赛点决定赛季排行，并可以赛季结束后兑换奖励,,,,,,,
42,树木雕像,5,icon/resource/golem2.png,特殊资源，用于觉醒，获得途径：巨魔巢穴，黑市，高级魔铁杂兵。我种下一颗种子……,,,,,12,24,60
43,染色雕像,5,icon/resource/golem3.png,特殊资源，用于觉醒，获得途径：巨魔巢穴，高级魔铁杂兵。你以为这是红木做的，不，它只是多染了一层颜色,,,,,16,32,80
44,小黑人,5,icon/resource/golem4.png,高级资源，用于觉醒，获得途径：巨魔巢穴。黑市,,,,,18,36,90
45,白色魂骨,1,icon/resource/soul01.png,解雇白色品质佣兵所获得的魂骨。,,,,,,,
46,绿色魂骨,2,icon/resource/soul02.png,解雇绿色品质佣兵所获得的魂骨。,,,,,,,
47,蓝色魂骨,3,icon/resource/soul03.png,解雇蓝色品质佣兵所获得的魂骨。,,,,,,,
48,紫色魂骨,4,icon/resource/soul04.png,解雇紫色品质佣兵所获得的魂骨。,,,,,,,
49,金色魂骨,5,icon/resource/soul05.png,解雇金色品质佣兵所获得的魂骨。,,,,,,,
50,闪金魂骨,6,icon/resource/soul06.png,解雇闪金品质佣兵所获得的魂骨。,,,,,,,
51,首领试炼许可证,6,icon/resource/demon_medal2.png,凭此可以进行一次首领试炼。,,,,,,,
52,公会贡献度,6,icon/resource/contribution.png,首领试炼的奖励，可以兑换奖品。,,,,,,,
53,公会战积分,6,icon/entrust/icon_prestige.png,公会战积分,,,,,,,
54,水晶,6,icon/resource/rune_stone.png,特殊资源，用于抽取符文。这是从矿山中新发现的神秘物质，有很好的附魔能力，符文制作者非常喜欢。,,,,,,,
55,水晶包,6,icon/festival/crystal_box.png,内含1000水晶。,2016062949,,,,,,
56,宝具券,6,icon/resource/weapon_ticket.png,可以直接完成宝具的锻造，不用消耗其它资源。,,,,,,,
57,天外流星,6,icon/item/stone01.png,强大的宝具进化材料，可以在首领试炼中消耗贡献度兑换。,,,,,,,
58,宇宙陨铁,6,icon/item/stone02.png,强大的宝具进化材料，可以在首领试炼中消耗贡献度兑换。,,,,,,,
59,酒馆积分,5,icon/recruit/points_02_small.png,用血钻进行招募的证明，可在酒馆中使用。,,,,,,,
60,矿石Ⅰ,1,icon/resource/mine_resource01.png,战士竞技场的消耗材料，用来提高暴击类技能的伤害和抵抗。来战斗吧，我们提供武器，你提供材料！,,,,,,,
61,魔法卷轴Ⅰ,1,icon/resource/mine_resource02.png,魔法研究院的消耗材料。用来提高纯粹类技能的伤害和抵抗。魔法的光辉在我手中绽放！,,,,,,,
62,圣石Ⅰ,1,icon/resource/mine_resource03.png,牧师祈祷院的消耗材料。用来提高回复类技能的回复效果和抵抗。牧师祈祷院的消耗材料。愿圣光护佑你！,,,,,,,
63,古董Ⅰ,1,icon/resource/mine_resource04.png,盗贼工会的消耗材料。用来提高伤害加深类和吸血类技能的伤害和抵抗。阴影需要有价值的东西，你懂的┐(?～?)┌,,,,,,,
64,耀晶片Ⅰ,1,icon/resource/mine_resource05.png,炼金工坊的消耗材料。用来提高根据敌方总战力百分比或当前战力百分比给予伤害类技能的伤害和抵抗。世间万物皆可为道具，哪怕是魔法。,,,,,,,
65,宝石Ⅰ,1,icon/resource/mine_resource06.png,骑士学院的消耗材料。用来提高根据我方或者敌方损失战力百分比给予伤害类技能的伤害和抵抗。身负荣光，捍卫荣耀。,,,,,,,
66,矿石Ⅱ,2,icon/resource/mine_resource01.png,战士竞技场的消耗材料，用来提高暴击类技能的伤害和抵抗。来战斗吧，我们提供武器，你提供材料！,,,,,,,
67,魔法卷轴Ⅱ,2,icon/resource/mine_resource02.png,魔法研究院的消耗材料。用来提高纯粹类技能的伤害和抵抗。魔法的光辉在我手中绽放！,,,,,,,
68,圣石Ⅱ,2,icon/resource/mine_resource03.png,牧师祈祷院的消耗材料。用来提高回复类技能的回复效果和抵抗。牧师祈祷院的消耗材料。愿圣光护佑你！,,,,,,,
69,古董Ⅱ,2,icon/resource/mine_resource04.png,盗贼工会的消耗材料。用来提高伤害加深类和吸血类技能的伤害和抵抗。阴影需要有价值的东西，你懂的┐(?～?)┌,,,,,,,
70,耀晶片Ⅱ,2,icon/resource/mine_resource05.png,炼金工坊的消耗材料。用来提高根据敌方总战力百分比或当前战力百分比给予伤害类技能的伤害和抵抗。世间万物皆可为道具，哪怕是魔法。,,,,,,,
71,宝石Ⅱ,2,icon/resource/mine_resource06.png,骑士学院的消耗材料。用来提高根据我方或者敌方损失战力百分比给予伤害类技能的伤害和抵抗。身负荣光，捍卫荣耀。,,,,,,,
72,矿石Ⅲ,3,icon/resource/mine_resource01.png,战士竞技场的消耗材料，用来提高暴击类技能的伤害和抵抗。来战斗吧，我们提供武器，你提供材料！,,,,,,,
73,魔法卷轴Ⅲ,3,icon/resource/mine_resource02.png,魔法研究院的消耗材料。用来提高纯粹类技能的伤害和抵抗。魔法的光辉在我手中绽放！,,,,,,,
74,圣石Ⅲ,3,icon/resource/mine_resource03.png,牧师祈祷院的消耗材料。用来提高回复类技能的回复效果和抵抗。牧师祈祷院的消耗材料。愿圣光护佑你！,,,,,,,
75,古董Ⅲ,3,icon/resource/mine_resource04.png,盗贼工会的消耗材料。用来提高伤害加深类和吸血类技能的伤害和抵抗。阴影需要有价值的东西，你懂的┐(?～?)┌,,,,,,,
76,耀晶片Ⅲ,3,icon/resource/mine_resource05.png,炼金工坊的消耗材料。用来提高根据敌方总战力百分比或当前战力百分比给予伤害类技能的伤害和抵抗。世间万物皆可为道具，哪怕是魔法。,,,,,,,
77,宝石Ⅲ,3,icon/resource/mine_resource06.png,骑士学院的消耗材料。用来提高根据我方或者敌方损失战力百分比给予伤害类技能的伤害和抵抗。身负荣光，捍卫荣耀。,,,,,,,
78,矿石Ⅳ,4,icon/resource/mine_resource01.png,战士竞技场的消耗材料，用来提高暴击类技能的伤害和抵抗。来战斗吧，我们提供武器，你提供材料！,,,,,,,
79,魔法卷轴Ⅳ,4,icon/resource/mine_resource02.png,魔法研究院的消耗材料。用来提高纯粹类技能的伤害和抵抗。魔法的光辉在我手中绽放！,,,,,,,
80,圣石Ⅳ,4,icon/resource/mine_resource03.png,牧师祈祷院的消耗材料。用来提高回复类技能的回复效果和抵抗。牧师祈祷院的消耗材料。愿圣光护佑你！,,,,,,,
81,古董Ⅳ,4,icon/resource/mine_resource04.png,盗贼工会的消耗材料。用来提高伤害加深类和吸血类技能的伤害和抵抗。阴影需要有价值的东西，你懂的┐(?～?)┌,,,,,,,
82,耀晶片Ⅳ,4,icon/resource/mine_resource05.png,炼金工坊的消耗材料。用来提高根据敌方总战力百分比或当前战力百分比给予伤害类技能的伤害和抵抗。世间万物皆可为道具，哪怕是魔法。,,,,,,,
83,宝石Ⅳ,4,icon/resource/mine_resource06.png,骑士学院的消耗材料。用来提高根据我方或者敌方损失战力百分比给予伤害类技能的伤害和抵抗。身负荣光，捍卫荣耀。,,,,,,,
84,矿石Ⅴ,5,icon/resource/mine_resource01.png,战士竞技场的消耗材料，用来提高暴击类技能的伤害和抵抗。来战斗吧，我们提供武器，你提供材料！,,,,,,,
85,魔法卷轴Ⅴ,5,icon/resource/mine_resource02.png,魔法研究院的消耗材料。用来提高纯粹类技能的伤害和抵抗。魔法的光辉在我手中绽放！,,,,,,,
86,圣石Ⅴ,5,icon/resource/mine_resource03.png,牧师祈祷院的消耗材料。用来提高回复类技能的回复效果和抵抗。牧师祈祷院的消耗材料。愿圣光护佑你！,,,,,,,
87,古董Ⅴ,5,icon/resource/mine_resource04.png,盗贼工会的消耗材料。用来提高伤害加深类和吸血类技能的伤害和抵抗。阴影需要有价值的东西，你懂的┐(?～?)┌,,,,,,,
88,耀晶片Ⅴ,5,icon/resource/mine_resource05.png,炼金工坊的消耗材料。用来提高根据敌方总战力百分比或当前战力百分比给予伤害类技能的伤害和抵抗。世间万物皆可为道具，哪怕是魔法。,,,,,,,
89,宝石Ⅴ,5,icon/resource/mine_resource06.png,骑士学院的消耗材料。用来提高根据我方或者敌方损失战力百分比给予伤害类技能的伤害和抵抗。身负荣光，捍卫荣耀。,,,,,,,
90,命运徽章,6,icon/resource/adventure_medal.png,用于研究各种技能增强和抵抗的珍惜消耗材料。在矿山开采的报告中有几率获得。天命在我！！！,,,,,,,
91,备用资源,6,icon/item/2000002.png,未使用的资源id，如果修改需要同时修改服务器和客户端的constants.lua,,,,,,,
92,宿命结晶,6,icon/item/2000002.png,用于给宿命武器祝福的珍贵材料。在宿命远征中战斗可以获得。宿命的意志，谁与争锋！！！,,,,,,,
93,主角变幻币,6,entrust/fashion_coin.png,有这个，你就可以变身了，来，莉莉卡露玛吉卡露。,,,,,,,
