ID,品质1升级所需经验,品质2升级所需经验,品质3升级所需经验,品质4升级所需经验,品质5升级所需经验,品质6升级所需经验
number,number,number,number,number,number,number
ID,need_exp_1,need_exp_2,need_exp_3,need_exp_4,need_exp_5,need_exp_6
1,0,0,0,0,0,0
2,1072,1190,1400,2000,4000,8000
3,3616,4018,4726,6750,13500,27000
4,8568,9520,11200,16000,32000,64000
5,16734,18594,21876,31250,62500,125000
6,28918,32130,37800,54000,108000,216000
7,45920,51022,60026,85750,171500,343000
8,68544,76160,89600,128000,256000,512000
9,97596,108440,127576,182250,364500,729000
10,133876,148750,175000,250000,500000,1000000
11,178190,197988,232926,332750,665500,1331000
12,231336,257040,302400,432000,864000,1728000
13,294124,326804,384476,549250,1098500,2197000
14,367354,408170,480200,686000,1372000,2744000
15,451828,502032,590626,843750,1687500,3375000
16,548352,609280,716800,1024000,2048000,4096000
17,657730,730810,859776,1228250,2456500,4913000
18,780760,867510,1020600,1458000,2916000,5832000
19,918250,1020278,1200326,1714750,3429500,6859000
20,1071000,1190000,1400000,2000000,4000000,8000000
21,1223752,1359724,1599676,2285250,4570500,9141000
22,1376504,1529448,1799350,2570500,5141000,10282000
23,1529254,1699172,1999026,2855750,5711500,11423000
24,1682006,1868896,2198700,3141000,6282000,12564000
25,1834758,2038620,2398376,3426250,6852500,13705000
26,1987508,2208342,2598050,3711500,7423000,14846000
27,2140262,2378068,2797726,3996750,7993500,15987000
28,2293012,2547790,2997400,4282000,8564000,17128000
29,2445762,2717514,3197076,4567250,9134500,18269000
30,2598514,2887238,3396750,4852500,9705000,19410000
