ID,称号排序,称号,"称号限时(大于0为分钟,0永久)",增加战力,增加先攻,增加防御,增加闪避,增加王者,条件类型,条件值,是否显示当前成就值,称号描述,称号底图,是否自动激活,是否继承成就数据
number,number,string,number,number,number,number,number,number,number,number,boolean,string,string,boolean,boolean
ID,order,title_name,title_limit,bp,speed,defense,dodge,authority,type,value,is_view,desc,icon,isauto,achievement
1,1,冒险家,0,10,0,0,0,0,12,100035,0,解决关卡7-5(简单),titles/title_03.png,1,1
2,2,星空霸主,20160,10000,0,0,0,5,1,1,0,星空霸主第一名,titles/title_05.png,1,0
3,3,星光闪耀,20160,5000,0,3,0,0,1,2,0,星空霸主第二名,titles/title_05.png,1,0
4,4,星空之上,20160,1000,1,0,0,0,1,3,0,星空霸主第三名,titles/title_05.png,1,0
5,5,王的男人,1440,500,0,0,0,0,2,1,0,排名赛第一名,titles/title_02.png,1,0
6,6,吉人天相,0,200,0,0,0,0,69,3000,1,矿区奇遇%s/3000次,titles/title_03.png,1,1
7,7,横拦竖挡,0,300,0,0,0,0,65,1200,1,拦截矿车%s/1200次,titles/title_02.png,1,1
8,8,大富翁,0,5000,0,0,0,0,16,45000,1,累计消费%s/45k血钻,titles/title_01.png,1,1
9,9,收藏家,0,100,0,0,0,0,29,200,1,开启%s/200个佣兵图签,titles/title_03.png,1,1
10,10,集结者,0,200,1,1,1,1,29,270,1,开启%s/270个佣兵图签,titles/title_03.png,1,1
11,11,召唤大师,0,500,3,3,3,3,29,350,1,开启%s/350个佣兵图签,titles/title_03.png,1,1
12,12,竞技之王,0,100,0,0,0,0,13,5000,1,竞技场胜利%s/5000场,titles/title_04.png,1,1
13,13,激情四射,0,500,0,0,0,0,4,6000,1,需要送礼%s/6000次,titles/title_02.png,1,1
14,14,横扫千军,0,100,0,0,0,0,7,45000000,1,总战力达到%s/45000000,titles/title_01.png,1,1
15,15,蓝翔之星,0,200,0,0,0,0,2,100000,1,积累挖矿点数%s/100000,titles/title_02.png,1,1
16,16,专业鱿鱼,0,50,0,0,0,0,9,2000000,1,荣誉碎片%s/2000000,titles/title_03.png,1,1
17,17,运镖大师,0,800,0,0,0,0,64,3000000,1,获得水晶%s/3000000,titles/title_03.png,1,1
18,18,符文见习,0,100,0,0,0,0,74,5,1,获得%s/5个紫色满级符文,titles/title_02.png,1,1
19,19,符文中级,0,500,0,0,0,0,75,5,1,获得%s/5个金色满级符文,titles/title_03.png,1,1
20,20,符文大师,0,1000,0,0,0,0,76,5,1,获得%s/5个闪金满级符文,titles/title_04.png,1,1
