ID,强化等级,战力提升,强化成功率,铜,锡,铁,银,黄金,钻石,泰坦铁,红宝石,紫宝石,绿宝石,黄宝石,地狱硫磺,时间之种,产生锻造点数
number,number,number,number,number,number,number,number,number,number,number,number,number,number,number,number,number,number
ID,level,bp_factor,success_chance,copper,tin,iron,silver,gold,diamond,titan_iron,ruby,purple_gem,emerald,topaz,inferno_brimstone,time_sand,forge_point
1,0,0,100,1,0,0,0,0,0,0,0,0,0,0,0,0,1
2,1,1,100,2,0,0,0,0,0,0,0,0,0,0,0,0,2
3,2,2,100,4,0,0,0,0,0,0,0,0,0,0,0,0,4
4,3,3,100,8,0,0,0,0,0,0,0,0,0,0,0,0,8
5,4,5,90,8,1,0,0,0,0,0,0,0,0,0,0,0,10
6,5,7,90,10,2,0,0,0,0,0,1,0,0,0,0,0,14
7,6,10,90,14,6,0,0,0,0,0,1,0,0,0,0,0,26
8,7,14,80,0,10,1,0,0,0,0,2,0,0,0,0,0,24
9,8,18,80,0,14,2,0,0,0,0,2,1,0,0,0,0,36
10,9,22,80,0,18,4,0,0,0,0,3,1,0,0,0,0,52
11,10,27,70,0,0,8,1,0,0,0,3,2,0,0,0,0,72
12,11,33,70,0,0,16,2,0,0,0,0,2,1,0,0,0,144
13,12,39,60,0,0,24,4,0,0,0,0,3,1,0,0,0,256
14,13,45,60,0,0,0,8,1,0,0,0,3,2,0,0,0,400
15,14,52,50,0,0,0,16,2,0,0,0,0,2,1,0,0,800
16,15,60,50,0,0,0,18,3,0,0,0,0,3,1,0,0,960
17,16,68,40,0,0,0,0,9,2,0,0,0,3,2,0,0,1040
18,17,76,40,0,0,0,0,16,4,0,0,0,0,2,0,0,1920
19,18,85,30,0,0,0,0,24,6,0,0,0,0,3,0,0,2880
20,19,95,30,0,0,0,0,0,15,3,0,0,0,3,0,0,3600
21,20,105,30,0,0,0,0,0,15,3,0,0,0,3,1,0,3600
22,21,110,30,0,0,0,0,0,15,4,5,0,0,3,1,0,4000
23,22,115,30,0,0,0,0,0,15,4,5,0,0,0,2,0,4000
24,23,120,30,0,0,0,0,0,15,9,0,5,0,0,2,0,6000
25,24,125,25,0,0,0,0,0,0,9,0,5,0,0,3,1,3600
26,25,130,25,0,0,0,0,0,0,16,0,0,0,5,3,2,6400
27,26,135,25,0,0,0,0,0,0,16,0,0,0,5,9,3,6400
28,27,140,25,0,0,0,0,0,0,20,0,0,5,0,9,6,8000
29,28,145,20,0,0,0,0,0,0,20,0,0,5,0,16,8,8000
30,29,150,20,0,0,0,0,0,0,24,0,0,0,10,16,18,9600
31,30,155,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0