ID,合作技名,触发条件(有以下英雄在场时),发动条件,技能说明,技能本体,技能本体2,技能本体3
number,string,string,string,string,number,number,number
ID,name,condition,launch_condition,desc,real_skill1,real_skill2,real_skill3
100001,汤圆之力,23000001|23000002|23000003|23000004|23000005,小型元宵汤圆，中型元宵汤圆，大型元宵汤圆，超级元宵汤圆，元宵王同时在场。,？？？？,1900008,,
100002,大夜场,11000016|11000017|11000018|11000019,酒馆兔女郎A，酒馆兔女郎B，酒馆兔女郎C，酒馆兔女郎D同时在场。,难忘今宵！20%概率发动，攻击后吸收本次伤害60%的战力。,1700011,,
100003,义云天,19000022|19000026,神张飞，神关羽同时在场。,王者等级提高5，防御等级提高5,330002,300001,
100004,五虎上将,18000026|18000027|18000023|18000009|18000010,关云长，赵子龙，张翼德，马超，黄忠同时在场。,防御等级提高12，先攻等级提升10,300016,310009,
100005,末日龙炎,19000017|19000018|18000018|11000033|11000034|11000035,火山怒龙，疾风怒龙，冰封怒龙，金龙阿雷撒，圣龙纳多，黑龙奥萨拉同时在场。,4%概率造成350%的伤害。,1200057,,
100006,攘夷武士道,19000007|19000020|18000019|18000021,桂小太郎，坂本辰马，坂田银时，高杉晋助同时在场,王者等级提高8,330003,,
100007,魂之万事屋,19000007|18000012|16000010,坂田银时，志村新八，神乐同时在场。,当朋友遭遇危险时就会进入超级状态的三人。实际效果？？？？,1200058,,
100008,梦境两仪,17000002|18000001,宫本武藏，佐佐木小次郎同时在场。,闪避等级提高5,320014,,
100009,凤仪掷戟,18000011|18000022,吕奉先，貂蝉同时在场。,5%概率造成暴击，暴击时造成190%的伤害且对方无法闪避。,1100020,,
100010,万花雨扇·绝,17000025|17000026,大乔，小乔同时在场。,当敌方战力低于8%时，100%概率造成暴击，暴击时造成150%的伤害且对方无法闪避。,1100021,,
100011,王之理想乡,19000001|18000005|18000006|18000007|17000010,爵士凯，高文，兰斯洛特，特里斯坦，亚瑟同时在场。,3%概率发动，在攻击后恢复50%的总战力。防御等级提高10。,1900025,300015,
100012,志村武魂,16000010|16000011,志村新八，志村妙同时在场。,为了复兴武馆而努力的两人，守护着最重要的东西。防御等级提高5,300001,,
100013,光之降临,15000009|15000010|15000004,光之祭司，光之教父，光之子同时在场。,2%概率发动，攻击后吸收本次伤害99%的战力。,1700012,,
100014,永恒之息,17000007|17000008|17000009|19000003,尼基塔米亚，历来米亚，达罗斯米亚，艾锐尔米亚同时在场。,5%概率触发一次115%的纯粹攻击，这个攻击无法闪避也无法减少伤害。,2200014,,
100015,命守的默契,18000015|17000019,天道茜，乱马·男同时在场。,王者等级提高4,330011,,
100016,完美圣诞节,11000026|11000027|11000028|11000029,圣诞老人，认真的小女孩，圣诞驯鹿，圣诞杂耍者同时在场。,是不是有什么奇怪的人物夹在里面了！闪避等级提高6,320008,,
100017,龙母王权,11000006|11000006|11000006|11000006|18000020,丹妮莉丝在场，且有4个无垢者在场。,她获得了真龙的力量！王者等级提高9,330005,,
100018,突进逆十字,19000016|18000017,路西法，魔神撒旦同时在场。,先攻等级提高7,310008,,
100019,动物园,12000001|12000002|12000003|12000004|12000005|12000006,汪汪犬，喵喵猫，鸡群首领，沉默的羔羊，迟钝奶牛，褐色老马同时在场。,王者等级提高6，喵呜！,330006,,
100020,命运铁王座,18000020|19000028,卓戈卡奥，丹妮莉丝同时在场。,10%概率触发一次120%的纯粹攻击，这个攻击无法闪避也无法减少伤害。,2200045,,
100021,鸡王之王,12000003|12000003|12000003|12000003|12000003|12000003|12000003|12000003|12000003|12000003|12000003|12000003|12000003|12000003|12000003|12000003|12000003|12000003|12000003|12000003,20个鸡群首领同时在场！没错20个鸡群首领！,王者等级提高30，同时10%概率触发一次120%的纯粹攻击，这个攻击无法闪避也无法减少伤害。,2200015,330007,
100022,真王,19000008|17000012,真·亚瑟，梅林同时在场。,防御等级提高8，闪避等级提高8,300028,320010,
100023,命运的双刃,16000001|19000001|18000006,尼薇尔，亚瑟，兰斯洛特同时在场。,10%概率造成1%的伤害或者10%概率造成200%的伤害。这个攻击无法闪避。,1100023,1100024,
100024,大乱舞,18000015|18000016,乱马·男，响良牙同时在场。,15%概率造成200%的伤害,1200089,,
100025,箭幕齐射,11000007|11000007|11000007|11000007,4个长弓射手同时在场。,2%概率造成暴击，暴击时造成400%的伤害且对方无法闪避。,1100030,,
100026,魔戒再临,19000031|19000030|19000030|19000030|19000030|19000030|19000030|19000030|19000030,纳兹古王在场，且有8个纳兹古在场。,防御等级提高18，王者等级提高15。,330032,300036,
100027,怒火激将,19000032|19000026,蜀王刘备，神张飞同时在场。,愤怒使人充满力量，但也使人失去理智，防御等级降低40，王者等级提高20。,330027,300030,
100028,遁走仁君,19000032|19000022,蜀王刘备，神关羽同时在场。,王者等级提高6，闪避等级提高10,330009,320013,
100029,蛮荒神启,17000003|18000004,托尔，洛基同时在场。,王者等级提高6，先攻等级减低4,330012,310013,
100030,受伤与绝症,17000030|18000029,都敏俊，千颂伊同时在场。,剧情超过10集后，100%发动，无实际效果……,330010,,
100031,世界大战,19000034|18000031|18000033,金三胖，奥巴马，普京同时在场。,战斗超过10回合后概率造成大量伤害……防御等级降低15。,1100033,300019,1100034
100032,萌战无双,19000039|19000038|19000036|19000033,初音未来，C.C，结城·明日奈，时崎·狂三同时在场。,王者等级提高6，闪避等级提高6,330012,320011,
100033,魔王与魔女,19000033|19000037,鲁路修，C.C同时在场。,5%概率发动，在攻击后恢复40%的总战力。防御等级提高6，闪避等级提高6。,1900026,320008,300002
100034,型月女神,19000042|19000044,SaberLily，两仪式同时在场。,先攻等级提高13,310011,,
100035,遥远的理想乡,19000043|18000037,Saber，卫宫士郎同时在场。,防御等级提高12,300016,,
100036,青梅竹马,18000039|19000045,艾伦，三笠同时在场。,闪避等级提高11,320018,,
100037,一路向西,19000047|19000048|18000040,唐三，猴子，三师弟同时在场。,被各种妖怪当做目标，防御等级降低16，王者等级提高16。,330014,300020,
100038,传说二人组,19000048|19000049,猴子，逗13同时在场。,当己方战力低于13%时，30%概率发动，在攻击后恢复28%的总战力。,1900013,,
100039,他好像条狗,19000051|18000041,至尊宝，紫霞仙子同时在场。,闪避等级提高7，先攻等级提高7,320009,310008,
100040,忍·道,19000054|18000042,佐助，鸣人同时在场。,影分身发动几率提高2%，写轮眼的发动几率提高4%。,2300001,1900015,
100041,战国三英杰,19000009|19000056|19000055,丰臣秀吉、织田信长、德川家康同时在场,王者等级提高7,330015,,
100042,两兵卫的谋略,18000044|18000045,竹中半兵卫、黑田官兵卫同时在场,7%概率发动，攻击后吸收本次伤害200%的战力。,1700016,,
100043,夫唱妇随,18000043|19000056,丰臣秀吉、宁宁同时在场,防御等级提高10，闪避等级提高10，王者等级减低5,300015,320013,330028
100044,浅井三姐妹,17000031|17000032|17000033,茶茶、阿初、阿江同时在场,防御等级提高8，闪避等级提高6,300005,320008,
100045,心灵境界,19000057|19000058,黑岩射手、死亡主宰同时在场,防御等级提高8,300005,,
100046,回响的祝福,25000001|25000002|25000003,圣诞老人X、圣诞驯鹿X、圣诞杂耍者X同时在场,场上每有一个节日使者，王者等级提高2，最高提高9,330018,,
100047,魔女猎杀,19000061|19000062|19000063,巴麻美、鹿目圆香、晓美焰同时在场,场上每有一个女性学生，先攻等级提高2，防御等级降低1,310014,300024,
100048,滑板鞋之摩擦,19000067|19000068,庞麦郎、光滑的弟同时在场,场上每有一个光滑的弟，先攻等级提高2，王者等级提高1。两项分别至多提高10,330017,310015,
100049,打麻将,11000012|11000012|11000012|11000012,4个拐杖老者同时在场,被称为国粹的技能。20%概率造成40%的伤害，若此攻击击中敌人，敌人发动概率低于3%的技能被封印3回合。,1200073,,
100050,This is Sparta!,19000073|19000072,李奥尼达在场,每有一个不同形象的斯巴达在场，斯巴达狂热的发动概率增加3%，发动次数增加1。,1500010,,
100051,A,19000073|18000049,,每有一个不同形象的斯巴达在场，斯巴达狂热的发动概率增加3%，发动次数增加2。,1500010,,
100052,B,19000073|18000050,,每有一个不同形象的斯巴达在场，斯巴达狂热的发动概率增加3%，发动次数增加3。,1500010,,
100053,C,19000073|18000051,,每有一个不同形象的斯巴达在场，斯巴达狂热的发动概率增加3%，发动次数增加4。,1500010,,
100054,D,19000073|18000052,,每有一个不同形象的斯巴达在场，斯巴达狂热的发动概率增加3%，发动次数增加5。,1500010,,
100055,E,19000073|19000069,,每有一个不同形象的斯巴达在场，斯巴达狂热的发动概率增加3%，发动次数增加6。,1500010,,
100056,F,19000073|19000070,,每有一个不同形象的斯巴达在场，斯巴达狂热的发动概率增加3%，发动次数增加7。,1500010,,
100057,G,19000073|19000071,,每有一个不同形象的斯巴达在场，斯巴达狂热的发动概率增加3%，发动次数增加8。,1500010,,
100058,斯巴达之魂,19000073|19000072,李奥尼达、斯巴达精英同时在场,你每拥有30防御等级增加1王者等级，至多增加8。,340002,,
100059,背后的守护,19000075|19000065,高里、莉娜因巴斯同时在场,先攻等级提高4，闪避等级提高3,320003,310002,
100060,三羊开泰,19000076|18000053|18000053,福小咩和两只快乐的羔羊同时在场,2%概率发动，在攻击后恢复41%的当前战力。该技能无法闪避。,1800014,,
100061,蛇噬,19000077,暴走八神在场,己方场上每有一个格斗家，己方王者等级降低10,330019,,
100062,顽石之体,18000058|18000058|18000058|18000058|18000058,5个黄色顽石同时在场,先攻等级提高10，王者等级提高22,330024,310009,
100063,顽石之心,19000084|19000084|19000084|19000084|19000084,5个漆黑顽石同时在场,王者等级提高33,330025,,
100064,顽石生长,18000058|18000058|18000058|18000058|18000058|18000058|18000058|18000058|19000084|19000084|19000084|19000084|19000084|19000084|19000084|19000084,8个黄色顽石和8个漆黑顽石同时在场,15%概率发动，在攻击后恢复36%的总战力。,1900022,,
100065,玉女素心剑,19000082|19000083,杨过、小龙女同时在场,敌方战力高于200%时，80%概率造成敌方当前战力80%的伤害，该攻击无视防御。,1400012,,
100066,王母之怒,19000085|19000086,牛郎、织女同时在场,王母对牛郎和织女在一起表示非常不满。防御等级减低17，闪避等级减低17，先攻等级减低17。,300032,310018,320024
100067,亩产一千八,19000090|19000089|18000060,金金、坷坷、拉拉同时在场,战斗回合低于6回时，5%概率造成暴击，暴击时造成350%的伤害且对方无法闪避。,1100059,,
100068,船医上船,19000093|19000091,草帽小子、托尼托尼同时在场,有船医就是好，续命再战。己方战力低于20%时50%概率发动，在攻击后提高己方战力，提高值是敌方20%的总战力。,2100012,,
100069,童年记忆,19000094|18000063,皮神、迪西同时在场,童年是这些佣兵的同志们，你们暴露年纪了。若上一回合未命中敌方，30%概率发动一次80%伤害的纯粹攻击，此攻击击中敌人时，敌人的下一次攻击只会造成1点伤害。,2200048,,
100070,三宝,19000092|18000062|18000061,MZ星.欧皇、找制杖的少女、升天的扫地僧同时在场,我们不会轻易狗带的（然而已经跪了一个）。防御等级提高15，闪避等级提高15，先攻等级减低6。,300035,320026,310022
100071,萌光环,19000097|19000097|19000097|19000097,4个小北同时在场。,王者等级提高8，防御等级提高8，先攻等级提高8。,330003,300005,310019
100072,若奉孝在,19000041|18000032,曹操，郭嘉同时在场。,2%概率触发一次100%伤害的纯粹攻击，这个攻击无法闪避也无法减少伤害。此攻击击中敌人时，敌人发动概率低于80%的技能被封印1回合。,2200050,,
100073,兄弟情,19000102|19000093,草帽小子、火拳同时在场,先攻等级提高5，王者等级提高5。,330008,310005,
100074,海贼男神,18000068|18000066|18000065,黑足、罗当家、海贼猎人同时在场,先攻等级提高10。,310009,,
100075,宿命对手,40000001|40000002,成功的平凡人、成长的少年凯同时在场,30%概率施放一次奇怪的攻击，如果被击中，自己和敌方同时受到一个伤害，伤害值是本身当前血量的80%，敌方受到的伤害无视防御。,2500002,,
100076,老夫子,19000052|19000053,夫子，老子同时在场。,10%概率触发一次100%伤害的纯粹攻击，这个攻击无法闪避也无法减少伤害。王者等级提高2。,2200057,330022,
100077,三神器,19000104|19000105|19000106,八神、草薙、神乐同时在场,己方战力低于30%时，3%概率造成暴击，暴击时造成300%的伤害且对方无法闪避。先攻等级提高6。,1100077,310001,
100078,寒冰之力,19000114|19000115,"A,B同时在场",防御等级提高20,300038,,
100079,射人先射马,19000114|19000116,"A,C同时在场",王者等级提高10，防御等级提高10，先攻等级减低20。,330036,300015,310024
100080,美女与野兽,19000115|19000116,"B,C同时在场",王者等级提高10，防御等级提高10，闪避等级减低20。,330037,300015,320029
100081,英雄在此,19000127|19000128,超级记者，猫头鹰侠同时在场。,先攻等级提高12，你每拥有90先攻等级增加1王者等级。,310007,340007,
100082,无所畏惧,19000129|19000130,皮蛋超人，怪娃娃同时在场。,先攻等级提高30，防御等级减低15。,310028,300019,
100083,奇怪超人,19000129|19000131,皮蛋超人，蜜饯超人同时在场。,先攻等级提高10，闪避等级减低15，王者等级提高10。,310009,320031,330001
100084,搞笑组合,19000130|19000131,怪娃娃，蜜饯超人同时在场。,王者等级提高20，闪避等级减低30。,330039,320032,
100085,认真的我,19000133|19000133,2个光头师匠同时在场。,6%概率造成300%的伤害，该攻击无法闪避，此攻击击中敌人时，敌人发动概率低于15%的技能被封印2回合。,1200105,,
100086,英雄,19000132|19000133,魔鬼机械人，光头师匠同时在场。,战斗回合为1时，2%概率造成敌方当前战力50%的纯粹伤害。该攻击无视防御，无法闪避。,1400029,,
100087,光影交错,19000169|19000170,影子，ACE同时在场。,若上回合未击中敌人，5%概率造成暴击，暴击时造成333%的伤害且对方无法闪避。闪避等级提高10。,1100099,320013,
100088,姐妹,19000171|19000172,红发女仆，蓝发女仆同时在场。,4%概率发动一次150%伤害的纯粹攻击，这个攻击无法闪避也无法减少伤害。王者等级提高12。,2200077,330044,
100089,百合麻将,19000174|19000175,天使和，岭上使同时在场。,防御等级提高10。你每拥有40防御等级增加1王者等级，最多提高10点王者。,300018,340009,
100090,青学支柱,19000181|19000182,猫王子，冰山部长同时在场。,你每拥有50先攻等级增加1王者等级，每拥有50防御等级增加1王者等级，每拥有50闪避等级增加1王者等级，每项最高提供5点王者等级，最多提高15点王者等级。,340011,340012,340013
100091,棋枰对决,19000185|19000187,阿尔法狗，藤原佐为同时在场,战斗回合高于20回时，1%概率触发一次180%伤害的纯粹攻击，这个攻击无法闪避也无法减少伤害,2200085,,
