ID,宿命武具名,解锁前文本,说明,赋予技能,icon,类型ID（1为点数获得，2为徽章获得）,子类型ID
number,string,string,string,number,string,number,number
ID,name,lock_desc,desc,skill_id,icon,require_type,require_sub_type
1,宿命崩山之槌,挖矿获得挖矿点数，点数达到一定程度可以去成就界面领取,这把武器拥有足以撼动大地的威力。,1200032,icon/destiny/weapon1.png,1,2
2,宿命锻铁之锤,武器强化获得锻造点数，点数达到一定程度可以去成就界面领取,这把武器在挥舞时能够发出叮当声，同时有高温火花四散溅出。,1400005,icon/destiny/weapon2.png,1,5
3,宿命冠军巨斧,在竞技场4胜次数到达一定次数可去成就界面领取,看着这把武器你就会不寒而栗，甚至闻到血的味道。,1300007,icon/destiny/weapon3.png,1,3
4,宿命勇气之剑,在竞技场1胜次数到达一定次数可去成就界面领取,这把武器能带给你勇气，你总能找到理由，果断出击。,310007,icon/destiny/weapon4.png,1,1
5,宿命羁绊之手,送礼次数到达一定次数可去成就界面领取,羁绊之手发出温和的治愈之光，看着它仿佛心灵被洗涤了一般。,1900005,icon/destiny/weapon5.png,1,4
6,宿命光之长剑,3-3胜利可获得的神奇武器,闪烁着正义的光芒，传说中伟大勇者的武器。,1100010,icon/destiny/weapon6.png,2,11
7,宿命噬魂巨刃,5-3胜利可获得的神奇武器,不知斩杀了多少生物的大刀，看着它似乎连灵魂也会被吸进去。,1700007,icon/destiny/weapon7.png,2,18
8,宿命月神之弦,6-3胜利可获得的神奇武器,传说中月神的武器，可以射出无法躲开的箭。,1100009,icon/destiny/weapon8.png,2,26
9,宿命王者权杖,6-5胜利可获得的神奇武器,手握它你就会感受到对脚下土地的责任感。,300011,icon/destiny/weapon9.png,2,32
10,宿命天使逆刃,8-4胜利可获得的神奇武器,几个世纪前，炽天使手持这把武器结束了人类和魔族长达几万年的战乱。,1200033,icon/destiny/weapon10.png,2,46
11,胜利契约之枪,当你利用10个宿命武器进行强化过之后，你将获得上天给予的勇者至宝,手握它你的全身就充斥着能量，似乎有了不败之体。,2200007,icon/destiny/weapon11.png,3,7
