ID,技能名,描述,战斗回合高于X时,战斗回合低于X时,己方战力高于X%时,己方战力低于X%时,敌方战力高于X%时,敌方战力低于X%时,上回合是否击中（1击中2未命中3敌方命中4敌方未命中）,敌我血量高低判断（1.我方高于敌方2.我方低于敌方3我方等于敌方）,Y发动概率,次数限制,技能效果,Z参数,命中生效,己方四维变化,敌方四维变化,修改回合数,虚弱,无法闪避,无视防御,封印回合,封印x概率以上,封印x概率以下,动画id
number,string,string,number,number,number,number,number,number,number,number,number,number,number,number,number,string,string,number,number,boolean,boolean,number,number,number,number
ID,name,desc,turn_cond1,turn_cond2,self_bp_cond1,self_bp_cond2,enemy_bp_cond1,enemy_bp_cond2,turn_cond3,cur_bp_cond,trigger_chance,times_limit,effect_type,param,need_hit,self_property,enemy_property,turn_fixed,exhaust_turn,ignore_dodge,ignore_defense,seal_turn,seal_cond1,seal_cond2,animation_id
1000001,普通攻击,,,,,,,,,,100,999,1,100,,,,,,,,,,,142
1100001,突牙斩,己方战力低于30%时，22%概率造成暴击，暴击时造成150%的伤害且对方无法闪避。,,,,30,,,,,22,15,2,150,,,,,,1,,,,,166
1100002,要害射击,7%概率造成暴击，暴击时造成150%的伤害且对方无法闪避。,,,,,,,,,7,15,2,150,,,,,,1,,,,,150
1100003,低买高卖,不要小看商人的破坏力，6%概率造成暴击，暴击时造成150%的伤害且对方无法闪避。,,,,,,,,,6,15,2,150,,,,,,1,,,,,150
1100004,炎之爆裂,15%概率造成暴击，暴击时造成150%的伤害且对方无法闪避。,,,,,,,,,15,15,2,150,,,,,,1,,,,,151
1100005,魔化腐蚀,6%概率造成暴击，暴击时造成150%的伤害且对方无法闪避。,,,,,,,,,6,15,2,150,,,,,,1,,,,,158
1100006,屠狮之力,9%概率造成暴击，暴击时造成150%的伤害且对方无法闪避。,,,,,,,,,9,15,2,150,,,,,,1,,,,,163
1100007,破魔之击,9%概率造成暴击，暴击时造成150%的伤害且对方无法闪避。,,,,,,,,,9,15,2,150,,,,,,1,,,,,150
1100008,流星突,12%概率造成暴击，暴击时造成150%的伤害且对方无法闪避。,,,,,,,,,12,15,2,150,,,,,,1,,,,,150
1100009,无光之击,20%概率造成暴击，暴击时造成150%的伤害且对方无法闪避。,,,,,,,,,20,15,2,150,,,,,,1,,,,,4
1100010,恩赐圣剑,敌方战力低于40%时，35%概率造成暴击，暴击时造成150%的伤害且对方无法闪避。,,,,,,40,,,35,15,2,150,,,,,,1,,,,,32
1100011,以太爆破,怪物技能,5,,,,,,,,15,15,2,150,,,,,,1,,,,,171
1100012,大魔之刺,10%概率造成暴击，暴击时造成150%的伤害且对方无法闪避。,,,,,,,,,10,15,2,150,,,,,,1,,,,,150
1100013,静脉切割,12%概率造成暴击，暴击时造成150%的伤害且对方无法闪避。,,,,,,,,,12,15,2,150,,,,,,1,,,,,162
1100014,末日燃烧,13%概率造成暴击，暴击时造成150%的伤害且对方无法闪避。,,,,,,,,,13,15,2,150,,,,,,1,,,,,22
1100015,落日之击,战斗回合高于12回时，50%概率造成暴击，暴击时造成300%的伤害且对方无法闪避。,12,,,,,,,,50,1,2,300,,,,,,1,,,,,5
1100016,夺命追杀,8%概率造成暴击，暴击时造成150%的伤害且对方无法闪避。,,,,,,,,,8,15,2,150,,,,,,1,,,,,186
1100017,虎威棒,10%概率造成暴击，暴击时造成160%的伤害且对方无法闪避。,,,,,,,,,10,15,2,160,,,,,,1,,,,,186
1100018,落日流星,5%概率造成暴击，暴击时造成190%的伤害且对方无法闪避。,,,,,,,,,5,15,2,190,,,,,,1,,,,,4
1100019,时代的怪兽（弃用）,6%概率造成暴击，暴击时造成150%的伤害且对方无法闪避。防御等级提高5。,,,,,,,,,6,15,2,150,,,,,,1,,,,,162
1100020,凤仪掷戟,合体技,,,,,,,,,5,1,2,190,,,,,,1,,,,,150
1100021,万花雨扇·绝,合体技,,,,,,8,,,100,1,2,150,,,,,,1,,,,,128
1100022,命运铁王座,合体技,,,,,,,,,8,15,2,160,,,,,,1,,,,,165
1100023,命运的双刃正,合体技,,,,,,,,,10,15,2,1,,,,,,1,,,,,165
1100024,命运的双刃返,合体技,,,,,,,,,10,15,2,200,,,,,,1,,,,,164
1100025,大乱舞（弃用）,合体技,,,,,,,,,5,1,2,160,,,,,,1,,,,,186
1100026,分裂激光,怪物技能,,,,,,,,,40,15,2,160,,,,,,1,,,,,150
1100027,核爆,怪物技能,10,,,,,,,,100,1,2,1000,,,,,,1,,,,,63
1100028,永恒虚无,怪物技能,,,,,,,,,20,1,2,150,,,,,,1,,,,,180
1100029,英勇的隐藏者,2%概率造成暴击，暴击时造成185%的伤害且对方无法闪避。闪避等级提高5。,,,,,,,,,2,15,2,185,,,,,,1,,,,,133
1100030,箭幕齐射,2%概率造成暴击，暴击时造成400%的伤害且对方无法闪避。,,,,,,,,,2,1,2,400,,,,,,1,,,,,134
1100031,时间停止,1%概率造成暴击，暴击时造成195%的伤害且对方无法闪避。,,,,,,,,,1,1,2,195,,,,,,1,,,,,108
1100032,闪烁之光,5%概率造成暴击，暴击时造成200%的伤害且对方无法闪避。,,,,,,,,,5,15,2,200,,,,,,1,,,,,123
1100033,世界大战,合体技,10,,,,,,,,30,15,2,350,,,,,,1,,,,,76
1100034,真·世界大战,合体技,13,,,,,,,,100,1,2,550,,,,,,1,,,,,77
1100035,普通突击,怪物技能,,,,,,,,,100,99,3,900,,,,,,,,,,,142
1100036,大地逆流,怪物技能,,,,,,,,,50,15,2,2500,,,,,,1,,,,,143
1100037,时间突袭,怪物技能,,,,,,,,,100,2,2,330,,,,,,1,,,,,123
1100038,灭世之刃,怪物技能,,,,,,,,,90,99,2,300,,,,,,1,,,,,136
1100039,石中剑,5%概率造成暴击，暴击时造成220%的伤害且对方无法闪避。,,,,,,,,,5,15,2,220,,,,,,1,,,,,6
1100040,后颈肉猛击（弃用）,用力砍击敌人的后颈，造成巨大伤害。17%概率造成暴击，暴击时造成155%的伤害且对方无法闪避。,,,,,,,,,17,15,2,155,,,,,,1,,,,,186
1100041,紧箍咒,这个技能对敌人似乎没有什么效果……,,,,,,,,,0,111,2,100,,,,,,1,,,,,186
1100042,紫青剑气,3%概率造成暴击，暴击时造成240%的伤害且对方无法闪避。,,,,,,,,,3,15,2,240,,,,,,1,,,,,53
1100043,刀狩令（弃用）,敌方战力低于75%时，3%概率造成暴击，暴击时造成230%的伤害且对方无法闪避。此攻击击中敌人时，敌人的下一次攻击只会造成1点伤害。,,,,,,75,,,3,15,2,230,1,,,,1,1,,,,,96
1100044,电磁炮,2%概率造成暴击，暴击时造成444%的伤害且对方无法闪避。先攻等级提高12,,,,,,,,,2,1,2,444,,,,,,1,,,,,98
1100045,真·大神无双,17%概率造成暴击，暴击时造成175%的伤害且对方无法闪避。王者等级提高10。,,,,,,,,,17,15,2,175,,,,,,1,,,,,153
1100046,龙破斩,当己方战力低于80%时，7%概率造成暴击，暴击时造成170%的伤害且对方无法闪避。你每拥有25先攻等级增加1王者等级，至多增加6。,,,,80,,,,,7,15,2,170,,,,,,1,,,,,123
1100047,爪牙之击,4%概率造成暴击，暴击时造成200%的伤害且对方无法闪避。,,,,,,,,,4,15,2,200,,,,,,1,,,,,158
1100048,灼热焚烧,怪物技能,,,,,,,,,60,25,2,150,,,,,,1,,,,,192
1100049,风暴碎裂击,怪物技能,,,,,,,,,60,25,2,150,,,,,,1,,,,,169
1100050,葵花三连,8%概率造成暴击，暴击时造成160%的伤害且对方无法闪避。若上回合击中敌人，则造成200%的伤害。,2,,,,,,2,,8,15,2,160,,,,,,1,,,,,135
1100051,葵花三连X,,2,,,,,,1,,8,15,2,200,,,,,,1,,,,,135
1100052,巨石轰爆,100%概率造成暴击，暴击时造成150%的伤害且对方无法闪避。,,,,,,,,,100,15,2,150,,,,,,1,,,,,123
1100053,巨龙震动,怪物技能,2,,,,,,4,,50,20,2,170,,,,,,1,,,,,136
1100054,拂晓神剑,5%概率造成暴击，暴击时造成190%的伤害且对方无法闪避。先攻等级提高6。,,,,,,,,,5,15,2,190,,,,,,1,,,,,65
1100055,大神无双,10%概率造成暴击，暴击时造成160%的伤害且对方无法闪避。,,,,,,,,,10,15,2,160,,,,,,1,,,,,153
1100056,破胆怒啸,敌方战力低于65%时，3%概率造成暴击，暴击时造成200%的伤害且对方无法闪避。,,,,,,65,,,3,15,2,200,,,,,,1,,,,,153
1100057,冲破银河,4%概率造成暴击，暴击时造成220%的伤害且对方无法闪避。,,,,,,,,,4,15,2,220,,,,,,1,,,,,6
1100058,少年强则国强,10%概率造成暴击，暴击时造成155%的伤害且对方无法闪避。,,,,,,,,,10,15,2,155,,,,,,1,,,,,65
1100059,亩产一千八,战斗回合低于6回时，5%概率造成暴击，暴击时造成350%的伤害且对方无法闪避。,,6,,,,,,,5,1,2,350,,,,,,1,,,,,6
1100060,不流失不浪费,10%概率造成暴击，暴击时造成180%的伤害且对方无法闪避。,,,,,,,,,10,4,2,180,,,,,,1,,,,,136
1100061,金坷垃,4%概率造成暴击，暴击时造成210%的伤害且对方无法闪避。先攻等级提高3，王者等级提高1。,,,,,,,,,4,15,2,210,,,,,,1,,,,,6
1100062,三千世界,3%概率造成暴击，暴击时造成180%的伤害且对方无法闪避。先攻等级提高3。,,,,,,,,,3,15,2,180,,,,,,1,,,,,136
1100063,合法抢劫,3%概率造成暴击，暴击时造成300%的伤害且对方无法闪避。先攻等级提高8。,,,,,,,,,3,1,2,300,,,,,,1,,,,,98
1100064,夺命尖刺,50%概率造成暴击，暴击时造成175%的伤害且对方无法闪避。,,,,,,,,,50,30,2,175,,,,,,1,,,,,192
1100065,火焰龙车,若上回合未击中敌人，100%概率造成暴击，暴击时造成300%的伤害且对方无法闪避。,2,,,,,,2,,100,5,2,300,,,,,,1,,,,,22
1100066,决斗,若上一回合未被敌方击中，100%概率造成暴击，暴击时造成400%的伤害且对方无法闪避。（该技能无法被封印）,2,,,,,,4,,110,5,2,400,,,,,,1,,,,,22
1100067,神武血刃斩,15%概率造成暴击，暴击时造成150%的伤害且对方无法闪避。,,,,,,,,,15,6,2,150,,,,,,1,,,,,123
1100068,虎手龙卷,6%概率造成暴击，暴击时造成230%的伤害且对方无法闪避。,,,,,,,,,6,6,2,230,,,,,,1,,,,,64
1100069,火稚,7%概率造成暴击，暴击时造成200%的伤害且对方无法闪避。,,,,,,,,,7,10,2,200,,,,,,1,,,,,22
1100070,无式,,,,,20,,,,,1,1,2,360,,,,,,1,,,,,22
1100071,炒菜,4%概率造成暴击，暴击时造成250%的伤害且对方无法闪避。,,,,,,,,,4,10,2,250,,,,,,1,,,,,136
1100072,千纸鹤,8%概率造成暴击，暴击时造成190%的伤害且对方无法闪避。,,,,,,,,,8,10,2,190,,,,,,1,,,,,98
1100073,真.炒菜,4%概率造成暴击，暴击时造成260%的伤害且对方无法闪避。己方战力低于5%时，15%概率触发梦月，造成一次500%的暴击伤害且对方无法闪避。,,,5,,,,,,4,10,2,260,,,,,,1,,,,,65
1100074,梦月,,,,,5,,,,,15,2,2,500,,,,,,1,,,,,153
1100075,永夜,3%概率造成暴击，暴击时造成350%的伤害且对方无法闪避。己方战力低于15%时，10%概率触发白天，造成一次600%的暴击伤害且对方无法闪避。先攻等级提高8。,,,15,,,,,,3,5,2,350,,,,,,1,,,,,153
1100076,白天,,,,,15,,,,,10,1,2,600,,,,,,1,,,,,6
1100077,三神器,己方战力低于30%时，3%概率造成暴击，暴击时造成300%的伤害且对方无法闪避。,,,,30,,,,,3,3,2,300,,,,,,1,,,,,65
1100078,魅族之光,3%概率造成暴击，暴击时造成240%的伤害且对方无法闪避。,,,,,,,,,3,15,2,240,,,,,,1,,,,,22
1100079,夜色突袭,12%概率造成暴击，暴击时造成160%的伤害且对方无法闪避。先攻等级提高6。,,,,,,,,,12,15,2,160,,,,,,1,,,,,6
1100080,皮蛋光波,1%概率造成暴击，暴击时造成550%的伤害且对方无法闪避。,,,,,,,,,1,1,2,550,,,,,,1,,,,,64
1100081,熊孩子,4%概率造成暴击，暴击时造成100%的伤害且对方无法闪避。此攻击击中敌人时，敌人的下一次攻击只会造成1点伤害，并且敌人发动概率低于10%的技能被封印1回合。,,,,,,,,,4,1,2,100,1,,,,1,1,,1,,10,123
1100082,吃蜜饯,己方战力高于50%时，10%概率造成暴击，暴击时造成190%的伤害且对方无法闪避。己方战力低于50%时，2%概率造成暴击，暴击时造成400%的伤害且对方无法闪避。,,,50,,,,,,10,4,2,190,,,,,,1,,,,,153
1100083,吃蜜饯.怒,,,,,50,,,,,2,4,2,400,,,,,,1,,,,,153
1100084,认真一拳,若上一回合未被敌方击中，5%概率造成暴击，暴击时造成400%的伤害且对方无法闪避。王者等级提高4。,1,,,,,,4,,5,15,2,400,,,,,,1,,,,,98
1100085,火烧炮,战斗回合低于7回时，3%概率发动，在攻击后恢复35%的总战力。战斗回合高于6回时，5%概率造成暴击，暴击时造成220%的伤害且对方无法闪避。王者等级提高2。,6,,,,,,,,5,15,2,220,,,,,,1,,,,,65
1100086,振翅,战斗回合低于4回时，15%概率造成暴击，暴击时造成170%的伤害且对方无法闪避。战斗回合高于3回时，15%概率造成103%的伤害。,,4,,,,,,,15,4,2,170,,,,,,1,,,,,22
1100087,自然之力,2%概率造成暴击，暴击时造成300%的伤害且对方无法闪避。先攻等级提高8点，王者等级提高2点。,,,,,,,,,2,15,2,300,,,,,,1,,,,,22
1100088,托马斯回旋,3%概率造成暴击，暴击时造成240%的伤害且对方无法闪避。每命中敌方一次，敌方闪避等级减少3。,,,,,,,,,3,15,2,240,1,,0|0|-3|0,,,1,,,,,22
1100089,暴力扣篮,5%概率造成暴击，暴击时造成200%的伤害且对方无法闪避。,,,,,,,,,5,15,2,200,,,,,,1,,,,,22
1100090,冷静射击,8%概率造成暴击，暴击时造成200%的伤害且对方无法闪避。,,,,,,,,,8,15,2,200,,,,,,1,,,,,65
1100091,燃烧箭簇,战斗回合低于4回时，5%概率造成暴击，暴击时造成250%的伤害且对方无法闪避，此攻击击中敌人时，敌人的下一次攻击只会造成1点伤害。,,4,,,,,,,5,15,2,250,1,,,,1,1,,,,,123
1100092,Moon Power,8%概率造成暴击，暴击时造成200%的伤害且对方无法闪避。,,,,,,,,,8,15,2,200,,,,,,1,,,,,65
1100093,万物归环,5%概率造成暴击，暴击时造成300%的伤害且对方无法闪避。击中敌人时，发动概率高于14%低于21%的技能被封印1回合。先攻等级提高10。,,,,,,,,,5,1,2,300,1,,,,,1,,1,14,21,123
1100094,屠龙.暴,己方战力高于10%时，3%概率触发一次150%伤害的纯粹攻击。己方战力低于10%时，5%概率造成暴击，暴击时造成400%的伤害且对方无法闪避。王者等级提高5。,,,,10,,,,,5,1,2,400,,,,,,1,,,,,6
1100095,冠军法国,4%概率造成暴击，暴击时造成30%或300%的伤害且对方无法闪避。,,,,,,,,,2,2,2,300,,,,,,1,,,,,64
1100096,小组法国,,,,,,,,,,2,2,2,30,,,,,,1,,,,,64
1100097,电梯球,6%概率造成暴击，暴击时造成250%的伤害且对方无法闪避。先攻等级提高6。,,,,,,,,,6,5,2,250,,,,,,1,,,,,98
1100098,破魔之箭,2%概率造成暴击，暴击时造成50%的伤害且对方无法闪避，同时该攻击无视防御。先攻等级提高10。（该技能受先攻加成）,,,,,,,,,2,1,2,50,,,,,,1,1,,,,153
1100099,光影交错,若上回合未击中敌人，5%概率造成暴击，暴击时造成333%的伤害且对方无法闪避。,2,,,,,,2,,5,5,2,333,,,,,,1,,,,,22
1100100,鬼之狂暴,若上一回合被敌方击中，12%概率造成暴击，暴击时造成220%的伤害且对方无法闪避。先攻等级提高10。,1,,,,,,3,,12,15,2,220,,,,,,1,,,,,98
1100101,黄金剧场.暴,,,,,20,,,,,3,1,2,420,,,,,,1,,,,,153
1100102,爽朗笑容,我方战力低于敌方战力并且回合数小于3时，10%概率造成暴击，暴击时造成300%的伤害且对方无法闪避。先攻等级提高10。,,3,,,,,,2,10,5,2,300,,,,,,1,,,,,64
1100103,无我,己方战力高于20%，10%概率造成暴击，暴击时造成200%的伤害且对方无法闪避。己方战力低于20%时，1%概率触发一次200%伤害的纯粹攻击。先攻等级提高10。,,,20,,,,,,10,6,2,200,,,,,,1,,,,,65
1100104,决战之时,战斗回合低于3回时，15%概率造成暴击，暴击时造成250%伤害且对方无法闪避，命中提高己方先攻等级40点。先攻等级提高8。,,3,,,,,,,15,1,2,250,,40|0|0|0,,,,1,,,,,22
1200001,致命射击,20%概率造成120%的伤害。,,,,,,,,,20,15,3,120,,,,,,,,,,,142
1200002,安魂曲,20%概率造成135%的伤害。,,,,,,,,,20,1,3,135,,,,,,,,,,,161
1200003,刃击,8%概率造成150%的伤害。,,,,,,,,,8,15,3,150,,,,,,,,,,,162
1200004,无畏打击（弃用）,4%概率造成200%的伤害。,,,,,,,,,4,15,3,200,,,,,,,,,,,150
1200005,火球术,30%概率造成130%的伤害。,,,,,,,,,30,1,3,130,,,,,,,,,,,148
1200006,闹脾气,不和她玩的话，就会生气哦！100%概率造成101%的伤害。,,,,,,,,,100,1,3,101,,,,,,,,,,,142
1200007,A之逆袭,4%概率造成180%的伤害。,,,,,,,,,4,15,3,180,,,,,,,,,,,142
1200008,久违的礼物,10%概率造成145%的伤害。大家都很想要啊！,,,,,,,,,10,15,3,145,,,,,,,,,,,142
1200009,怒火之吠,100%概率造成103%的伤害。,,,,,,,,,100,1,3,103,,,,,,,,,,,161
1200010,恐吓,15%概率造成120%的伤害。,,,,,,,,,15,15,3,120,,,,,,,,,,,142
1200011,刺杀,4%概率造成200%的伤害,,,,,,,,,4,1,3,200,,,,,,,,,,,168
1200012,野蛮冲撞,8%概率造成150%的伤害,,,,,,,,,8,15,3,150,,,,,,,,,,,142
1200013,冷酷执行,3%概率造成300%的伤害。,,,,,,,,,3,1,3,300,,,,,,,,,,,8
1200014,魔化撕咬,20%概率造成120%的伤害。,,,,,,,,,20,15,3,120,,,,,,,,,,,156
1200015,魔化猛击,8%概率造成150%的伤害。,,,,,,,,,8,15,3,150,,,,,,,,,,,154
1200016,元素火焰,6%概率造成200%的伤害,,,,,,,,,6,1,3,200,,,,,,,,,,,110
1200017,炎热之火,30%概率造成120%的伤害。,,,,,,,,,30,15,3,120,,,,,,,,,,,148
1200018,坚冰碎屑,15%概率造成133%的伤害。,,,,,,,,,15,15,3,133,,,,,,,,,,,153
1200019,大叔暴走,4%概率造成200%的伤害,,,,,,,,,4,15,3,200,,,,,,,,,,,142
1200020,插鼻过肩摔,8%概率造成200%的伤害,,,,,,,,,8,15,3,200,,,,,,,,,,,142
1200021,葱硬化插击,2%概率造成300%的伤害,,,,,,,,,2,15,3,300,,,,,,,,,,,7
1200022,燕返（弃用）,13%概率造成150%的伤害,,,,,,,,,13,15,3,150,,,,,,,,,,,165
1200023,烈风手里剑,8%概率造成200%的伤害,,,,,,,,,8,15,3,200,,,,,,,,,,,142
1200024,原始火焰,6%概率造成180%的伤害,,,,,,,,,6,15,3,180,,,,,,,,,,,171
1200025,裂头击,9%概率造成200%的伤害,,,,,,,,,9,1,3,200,,,,,,,,,,,142
1200026,黑刃,4%概率造成300%的伤害,,,,,,,,,4,15,3,300,,,,,,,,,,,12
1200027,雷神之锥（弃用）,20%概率造成150%的伤害,,,,,,,,,20,15,3,150,,,,,,,,,,,169
1200028,半月斩（弃用）,19%概率造成155%的伤害,,,,,,,,,19,15,3,155,,,,,,,,,,,150
1200029,大神无双（弃用）,30%概率造成160%的伤害,,,,,,,,,30,1,3,160,,,,,,,,,,,153
1200030,帝国之握,5%概率造成320%的伤害,,,,,,,,,5,1,3,320,,,,,,,,,,,42
1200031,王选之刃（弃用）,10%概率造成250%的伤害。,,,,,,,,,10,2,3,250,,,,,,,,,,,41
1200032,裂地猛击,25%概率造成150%的伤害。,,,,,,,,,25,15,3,150,,,,,,,,,,,27
1200033,灭世一刀斩,6%概率造成300%的伤害。,,,,,,,,,6,15,3,300,,,,,,,,,,,43
1200034,黏黏,怪物技能,,,,,,,,,50,15,3,115,,,,,,,,,,,142
1200035,碾碎,20%概率造成140%的伤害。,,,,,,,,,20,15,3,140,,,,,,,,,,,142
1200036,邪恶撕裂,怪物技能,,,,,,,,,20,15,3,140,,,,,,,,,,,156
1200037,爆裂火焰,怪物技能,,,,,,,,,50,1,3,160,,,,,,,,,,,150
1200038,俯冲,怪物技能,,,,,,,,,50,1,3,180,,,,,,,,,,,142
1200039,猛锥,怪物技能,,,,,,,,,20,15,3,140,,,,,,,,,,,142
1200040,以太打击,怪物技能,,,,,,,,,50,15,3,130,,,,,,,,,,,171
1200041,天使一闪,4%概率造成300%的伤害。,,,,,,,,,4,15,3,300,,,,,,,,,,,4
1200042,飞龙升天破,己方战力低于50%时，26%概率造成150%的伤害。,,,,50,,,,,26,15,3,150,,,,,,,,,,,136
1200043,爆破点穴,41%概率造成120%的伤害。,,,,,,,,,41,15,3,120,,,,,,,,,,,171
1200044,熔岩爆裂,8%概率造成205%的伤害。,,,,,,,,,8,15,3,205,,,,,,,,,,,193
1200045,无差别格斗,29%概率造成122%的伤害。,,,,,,,,,29,15,3,122,,,,,,,,,,,142
1200046,念动力推击,19%概率造成155%的伤害。,,,,,,,,,19,15,3,155,,,,,,,,,,,148
1200047,深呼吸,12%概率造成220%的伤害。,,,,,,,,,12,15,3,220,,,,,,,,,,,194
1200048,必杀狙击手,1%概率造成330%的伤害。,,,,,,,,,1,15,3,330,,,,,,,,,,,10
1200049,神之重击,7%概率造成280%的伤害。,,,,,,,,,7,15,3,280,,,,,,,,,,,165
1200050,真·大神无双,35%概率造成175%的伤害。王者等级提高10。,,,,,,,,,35,15,3,175,,,,,,,,,,,57
1200051,神武血刃斩,15%概率造成230%的伤害,,,,,,,,,15,15,3,230,,,,,,,,,,,123
1200052,业火机神,己方战力低于50%时，1%概率造成350%的伤害,,,,50,,,,,1,1,3,350,,,,,,,,,,,18
1200053,破胆怒啸（弃用）,敌方战力低于65%时，3%概率造成320%的伤害,,,,,,65,,,3,15,3,320,,,,,,,,,,,11
1200054,虎手龙卷,6%概率造成320%的伤害,,,,,,,,,6,15,3,320,,,,,,,,,,,64
1200055,拂晓神剑（弃用）,3%概率造成300%的伤害闪避等级提高8。,,,,,,,,,3,15,3,300,,,,,,,,,,,65
