ID,技能名,描述,战斗回合高于X时,战斗回合低于X时,己方战力高于X%时,己方战力低于X%时,敌方战力高于X%时,敌方战力低于X%时,上回合是否击中（1击中2未命中3敌方命中4敌方未命中）,敌我血量高低判断（1.我方高于敌方2.我方低于敌方3我方等于敌方）,Y发动概率,次数限制,技能效果,Z参数,命中生效,己方四维变化,敌方四维变化,修改回合数,虚弱,无法闪避,无视防御,封印回合,封印x概率以上,封印x概率以下,动画id
1200056,怒马践踏（弃用）,10%概率造成200%的伤害,,,,,,,,,10,15,3,200,,,,,,,,,,,121
1200057,末日龙炎,4%概率造成350%的伤害。,,,,,,,,,4,1,3,350,,,,,,,,,,,66
1200058,魂之万事屋,合体技,,,,2,,,,,80,15,3,1000,,,,,,1,,,,,67
1200059,超重,怪物技能,,,,,,,,,40,15,3,220,,,,,,,,,,,129
1200060,亚空间爆裂,怪物技能,,,,50,,,,,50,15,3,300,,,,,,,,,,,137
1200061,隔空取物,6%概率造成150%的伤害,,,,,,,,,6,15,3,150,,,,,,,,,,,142
1200062,打你咋地,10%概率造成210%的伤害,,,,,,,,,10,15,3,210,,,,,,,,,,,16
1200063,透骨凝视,怪物技能,,,,,,,,,30,15,3,450,,,,,,,,,,,156
1200064,无限剑制,9%概率造成225%的伤害,,,,,,,,,9,15,3,225,,,,,,,,,,,87
1200065,无敌救兵,8%概率造成250%的伤害,,,,,,,,,8,15,3,250,,,,,,,,,,,23
1200066,化身亿万（弃用）,1%概率造成340%的伤害王者等级增加3,,,,,,,,,1,15,3,340,,,,,,,,,,,91
1200067,死神镰刀,6%概率造成200%的伤害。此攻击击中敌人时，敌人的下一次攻击只会造成1点伤害。,,,,,,,,,6,15,3,200,1,,,,1,,,,,,99
1200068,萌射长弓,6%概率造成140%的伤害，该攻击无视敌方防御等级。,,,,,,,,,6,15,3,140,,,,,,,1,,,,136
1200069,较强的攻击,20%概率造成101%的伤害……（拥有奇怪的未知特效）,,,,,,,,,20,15,3,101,1,,,,,,,1,,4,156
1200070,那么问题来了,8%概率造成200%的伤害，该攻击无法闪避。,,,,,,,,,8,15,3,200,,,,,,1,,,,,126
1200071,做人要低调,7%概率造成140%的伤害但偶尔会发动一次该无法闪避的攻击，造成330%的伤害。,,,,,,,,,7,15,3,140,,,,,,,,,,,142
1200072,真的教做人,,,,,,,,,,1,15,3,330,,,,,,1,,,,,190
1200073,打麻将,20%概率造成40%的伤害，此攻击击中敌人时，敌人发动概率低于6%的技能被封印3回合。,,,,,,,,,20,1,3,40,1,,,,,,,6,,3,142
1200074,窒息之烬,怪物技能,,,,,,,,,100,1,3,150,1,,,,,,,4,8,,135
1200075,命运劫持,,,,,,,,,,45,1,3,80,1,,,,,1,1,10,,5,111
1200076,斯巴达刃斩,斯巴达的攻击足以穿透敌人的护甲！6%概率造成105%的伤害，该攻击无视敌方防御等级。若上回合未击中敌人，则有额外4%的概率造成160%的伤害，该攻击无视敌方防御等级。,,,,,,,,,6,15,3,105,,,,,,,1,,,,107
1200077,斯巴达刃斩X,,2,,,,,,2,,4,15,3,160,,,,,,,1,,,,142
1200078,斯巴达强击,斯巴达的攻击足以穿透敌人的护甲！若上回合未击中敌人，12%的概率造成210%的伤害。该攻击无视敌方防御等级。,2,,,,,,2,,12,15,3,210,,,,,,,1,,,,135
1200079,咩影冲刺,6%概率造成230%的伤害闪避等级增加2,,,,,,,,,6,15,3,230,,,,,,,,,,,135
1200080,蛇之血契,若上一回合未被敌方击中，15%概率造成280%伤害，该攻击无法闪避。场上每有一个其他的堕格斗家，王者等级提高2，至多提高7,2,,,,,,4,,15,15,3,280,,,,,,1,,,,,126
1200081,百式·鬼烧,9%概率造成220%的伤害,,,,,,,,,9,15,3,220,,,,,,,,,,,150
1200082,大蛇薙,6%概率造成320%的伤害，己方战力低于30%时，3%概率发动真大蛇薙，造成640%伤害且该攻击无法闪避.防御等级增加6,,,,,,,,,6,15,3,320,,,,,,,,,,,192
1200083,真大蛇薙,,,,,30,,,,,3,15,3,640,,,,,,1,,,,,137
1200084,钻石冰刃,10%概率造成120%的伤害，此攻击击中敌人时，敌人发动概率低于5%的技能被封印1回合。,,,,,,,,,10,15,3,120,1,,,,,,,1,,5,131
1200085,巨石暴风雨1,100%概率造成100%的伤害，此攻击击中敌人时，敌人发动概率低于5%的技能被封印10回合。,,,,,,,,,100,1,3,100,1,,,,,,,10,,5,192
1200086,巨石暴风雨2,若上回合未击中敌人，100%概率造成150%的伤害，此攻击击中敌人时，敌人发动概率低于5%的技能被封印10回合。,2,,,,,,2,,100,99,3,150,1,,,,,,,10,,5,192
1200087,巨龙剥夺,怪物技能,2,,,,,,3,,60,20,3,100,1,,,,1,,,,,,156
1200088,怒火激将,5%概率造成400%的伤害,,,,,,,,,5,1,3,400,,,,,,,,,,,75
1200089,大乱舞,合体技,,,,,,,,,15,1,3,200,,,,,,,,,,,186
1200090,大安宅船,2%概率造成300%的伤害。,,,,,,,,,2,1,3,300,,,,,,,,,,,10
1200091,盾墙1,8%概率造成30%的伤害。该攻击无视闪避。此攻击击中敌人时，敌人的下一次攻击只会造成1点伤害。,,,,,,,,,8,1,3,30,1,,,,1,1,,,,,142
1200092,盾墙2,8%概率造成45%的伤害。此攻击击中敌人时，敌人的下一次攻击只会造成1点伤害。,,,,,,,,,8,1,3,45,1,,,,1,,,,,,142
1200093,石化凝视1,100%概率造成100%的伤害。此攻击击中敌人时，敌人发动概率低于16%的技能被封印99回合。,,,,,,,,,100,1,3,100,1,,,,,,,99,,16,168
1200094,石化凝视2,若上回合未击中敌人，100%概率造成130%的伤害。此攻击击中敌人时，敌人发动概率低于16%的技能被封印99回合。,2,,,,,,2,,100,99,3,130,1,,,,,,,99,,16,168
1200095,稳固阵列,怪物技能,,,,,,,,,80,10,3,200,,,,,,1,,,,,150
1200096,刀斧阵,怪物技能,,,,,,,,,80,10,3,320,,,,,,1,,,,,10
1200097,姐妹一心,1%概率造成200%的伤害，该攻击无视敌方防御等级。,,,,,,,,,1,15,3,200,,,,,,,1,,,,192
1200098,罗伯茨船规,战斗回合低于10时，5%概率造成50%的伤害，该攻击无法闪避，此攻击击中敌人时，敌人的下一次攻击只会造成1点伤害。,,10,,,,,,,5,1,3,50,1,,,,1,1,,,,,192
1200099,八稚女,5%概率造成150%的伤害，该攻击无视敌方防御等级。己方战力低于20%，8%概率发动八酒杯，造成50%的伤害，该攻击无视闪避，八酒杯击中敌人时，敌人的下一次攻击只会造成1点伤害。,,,,,,,,,5,15,3,150,,,,,,,1,,,,131
1200100,八酒杯,,,,,20,,,,,8,2,3,50,1,,,,1,1,,,,,131
1200101,爆头,若上一回合未被敌方击中，6%概率造成260%的伤害。,1,,,,,,4,,6,15,3,260,,,,,,,,,,,131
1200102,爆炸,若上一回合被敌方击中，6%概率造成260%的伤害。,1,,,,,,3,,6,15,3,260,,,,,,,,,,,131
1200103,GG,6%概率造成400%的伤害。此攻击击中敌人时，敌人发动概率低于10%的技能被封印2回合。,,,,,,,,,6,1,3,400,1,,,,,,,2,,10,99
1200104,狂热,8%概率造成330%的伤害。王者等级提高2。,,,,,,,,,8,15,3,330,,,,,,,,,,,186
1200105,认真的我,6%概率造成300%的伤害，该攻击无法闪避，此攻击击中敌人时，敌人发动概率低于15%的技能被封印2回合。,,,,,,,,,6,4,3,300,1,,,,,1,,2,,15,75
1200106,无力,战斗回合低于4回时，15%概率造成暴击，暴击时造成170%的伤害且对方无法闪避。战斗回合高于3回时，15%概率造成103%的伤害。,3,,,,,,,,15,15,3,103,,,,,,,,,,,10
1200107,皮鲁埃特剑术,战斗回合低于6回时，10%概率造成400%的伤害,,6,,,,,,,10,15,3,400,,,,,,,,,,,142
1200108,黑之牙,己方战力高于50%时，8%概率发动，造成160%的伤害，无法闪避，增加5回合，己方战力低于50%时，8%概率发动，造成己方已损失战力120%的伤害，无法闪避，王者等级提高5，增加5回合。,,,50,,,,,,8,15,3,160,1,,,5,,1,,,,,142
1200109,神枪手,10%概率造成250%的伤害，该攻击无法闪避，回合数减5。先攻等级提高7。,,,,,,,,,10,15,3,250,1,,,-5,,1,,,,,75
1200110,极限重量扩张,战斗回合低于5回合时，10%概率造成180%的伤害，该技能无视防御。王者等级提高7点。,,5,,,,,,,10,15,3,180,,,,,,,1,,,,75
1200111,家传拳脚功夫,10%概率造成200%的伤害，该攻击无视防御，回合数减5。攻击后吸收本次伤害80%的战力。王者等级提高4。,,,,,,,,,10,15,3,200,1,,,-5,,,1,,,,75
1200112,德国战车,5%概率造成150%的伤害，该攻击无视敌方防御等级。,,,,,,,,,5,15,3,150,,,,,,,1,,,,192
1200113,中场控制,8%概率造成50%的伤害，该攻击无视敌方防御等级。此攻击击中敌人时，敌人的下一次攻击只会造成1点伤害。,,,,,,,,,8,3,3,50,1,,,,1,,,,,,131
1200114,义气当先,2%概率造成400%的伤害。,,,,,,,,,2,15,3,400,,,,,,,,,,,10
1200115,鹰翼挥击,70%概率造成300%伤害，限制99次,,,,,,,,,70,99,3,500,,,,,,,,,,,142
1200116,致命音波,30%概率造成100%伤害，限制99次，无法闪避,,,,,,,,,30,99,3,400,,,,,,1,,,,,186
1200117,老树拔根,60%概率造成100%纯粹伤害,,,,,,,,,60,99,3,50,,,,,,1,1,,,,131
1200118,女王凝视,回合数小于5，100%概率，造成40%伤害，封印9%概率以下技能，持续99回合，虚弱对方,,5,,,,,,,100,10,3,40,1,,,,1,,,99,,9,168
1200119,复仇之箭,回合数小于7,,7,,70,,,,,100,3,3,999,,,,,,1,1,,,,75
1200120,黑暗之潮,30%概率造成100%伤害，限制99次，无法闪避,,,,,,,,,30,99,3,400,,,,,,1,,,,,186
1300001,五花肉,己方战力低于30%时，6%概率发动，造成己方损失战力40%的伤害。,,,,30,,,,,6,1,4,40,,,,,,,,,,,142
1300002,怒火爆发,己方战力低于5%时，30%概率发动，造成己方损失战力35%的伤害。,,,,5,,,,,30,15,4,35,,,,,,,,,,,171
1300003,愤怒鸡群,6%概率发动，造成己方损失战力40%的伤害。,,,,,,,,,6,1,4,40,,,,,,,,,,,156
1300004,王之终结,战斗回合高于6回时，11%概率发动，造成己方损失战力40%的伤害。,6,,,,,,,,11,1,4,40,,,,,,,,,,,175
1300005,撒旦之火,己方战力低于30%时，12%概率发动，造成己方损失战力40%的伤害。,,,,30,,,,,12,15,4,40,,,,,,,,,,,180
1300006,永远的万事屋,己方战力低于40%时，15%概率发动，造成己方损失战力60%的伤害。对方无法闪避,,,,40,,,,,15,15,4,60,,,,,,1,,,,,44
1300007,血腥沙尘暴,战斗回合高于7回时，18%概率发动，造成己方损失战力45%的伤害。,7,,,,,,,,18,15,4,45,,,,,,,,,,,26
1300008,黑暗咒术,怪物技能,8,,,,,,,,100,1,4,50,,,,,,,,,,,183
1300009,无刀取,己方战力低于15%时，60%概率发动，造成己方损失战力60%的伤害。,,,,15,,,,,60,1,4,60,,,,,,,,,,,45
1300010,猫拳,己方战力低于20%时，40%概率发动，造成己方损失战力50%的伤害。,,,,20,,,,,40,15,4,50,,,,,,,,,,,28
1300011,不是假发,己方战力低于30%时，15%概率发动，造成己方损失战力55%的伤害。,,,,30,,,,,15,15,4,55,,,,,,,,,,,122
1300012,真理田园,己方战力低于25%时，20%概率发动，造成己方损失战力60%的伤害，该攻击无法闪避。此攻击击中敌人时，敌人的下一次攻击只会造成1点伤害，并且敌人发动概率低于6%的技能被封印1回合。,,,,25,,,,,20,1,4,60,1,,,,1,1,,1,,6,60
1300013,烈炎降魔铲,己方战力低于25%时，30%概率发动，造成己方损失战力50%的伤害。,,,,25,,,,,30,15,4,50,,,,,,,,,,,171
1300014,真相只有一个,战斗回合高于5回时，16%概率发动，造成己方损失战力50%的伤害。,5,,,,,,,,16,15,4,50,,,,,,,,,,,146
1300015,逆转红莲,己方战力低于20%时，25%概率发动，造成己方损失战力45%的伤害。该攻击无视防御。,,,,20,,,,,25,15,4,45,,,,,,,1,,,,172
1300016,黯然销魂掌,5%概率发动，造成己方损失战力125%的伤害。此攻击击中敌人时，敌人的下一次攻击只会造成1点伤害。,,,,,,,,,5,15,4,125,1,,,,1,,,,,,142
1300017,黯然销魂掌,,,,,,,,,,100,15,4,125,1,,,,1,,,,,,107
1300018,夜兔觉醒,己方战力低于50%时，20%概率发动，造成己方损失战力60%的伤害。,,,,50,,,,,20,15,4,60,,,,,,,,,,,107
1300019,点鞭炮,己方战力低于99%时，5%概率发动，造成己方损失战力90%的伤害。该技能无法闪避。那么问题来了：我们点的是小鞭炮还是千响鞭炮呢？,,,,99,,,,,5,1,4,90,,,,,,1,,,,,60
1300020,双刃剑,己方战力低于30%时，5%概率发动，造成己方损失战力40%的伤害。该攻击无法闪避，无视防御。,,,,30,,,,,5,15,4,40,,,,,,1,1,,,,28
1300021,爆狗,战斗回合高于8回时，10%概率发动，造成己方损失战力60%的伤害。,8,,,,,,,,10,15,4,60,,,,,,,,,,,122
1300022,黑之牙,己方战力高于50%时，8%概率造成160%伤害，无法闪避，回合数加5，己方战力低于50%时，8%概率造成己方已损失战力120%伤害，无法闪避，回合数加5。王者等级提高5。,,,,50,,,,,8,15,4,120,1,,,5,,1,,,,,122
1300023,岭上开花,己方战力低于40%时，4%概率发动，造成己方损失战力60%的伤害，该攻击无法闪避。此攻击击中敌人时，敌人的下一次攻击只会造成1点伤害。,,,,40,,,,,4,15,4,60,1,,,,1,1,,,,,60
1400001,皮鞭打击,18%概率造成敌方当前战力50%的伤害。,,,,,,,,,18,15,5,50,,,,,,,,,,,142
1400002,剧毒投掷,22%概率造成敌方当前战力40%的伤害。,,,,,,,,,22,1,5,40,,,,,,,,,,,183
1400003,无上破坏力,不要小看熊孩子的破坏力！16%概率造成敌方当前战力40%的伤害。,,,,,,,,,16,1,5,40,,,,,,,,,,,150
1400004,原始激流,16%概率造成敌方当前战力53%的伤害。,,,,,,,,,16,15,5,53,,,,,,,,,,,153
1400005,致命挥舞,24%概率造成敌方当前战力50%的伤害。,,,,,,,,,24,15,5,50,,,,,,,,,,,19
1400006,污染,怪物技能,,,,,,,,,50,1,5,50,,,,,,,,,,,183
1400007,剧毒撕咬,20%概率造成敌方当前战力52%的伤害。,,,,,,,,,20,1,5,52,,,,,,,,,,,157
1400008,堕落黑潮,30%概率造成敌方当前战力70%的伤害。,,,,,,,,,30,1,5,70,,,,,,,,,,,48
1400009,大激流,怪物技能,,,,,,,,,100,1,5,70,,,,,,,,,,,153
1400010,无情之握,怪物技能,,,,,,,,,100,1,5,150,,,,,,,,,,,127
1400011,热浪,怪物技能,,,,,,,,,40,15,5,60,,,,,,,1,,,,110
1400012,玉女素心剑,合体技,,,,,200,,,,70,15,5,80,,,,,,,1,,,,165
1400013,玉女素心剑,合体技,,,,,200,,,,10,15,5,80,,,,,,,1,,,,130
1400014,玉女素心剑,怪物技能,,,,,200,,,,90,15,5,80,,,,,,,1,,,,130
1400018,圆桌骑士,若上回合未击中敌人，65%概率造成敌方当前战力100%的伤害。该攻击无视防御。,2,,,,,,2,,65,15,5,100,,,,,,,1,,,,124
1400019,誓约胜利,敌方战力高于250%时，100%概率造成敌方当前战力100%的伤害。该攻击无视防御，无法闪避。（该技能无法被封印）,,,,,250,,,,110,5,5,100,,,,,,1,1,,,,161
1400020,骑士美德,100%概率发动一次攻击，敌方被击中后回复血量，回复值为敌方当前战力的60%。（该技能无法被封印）,,,,,,,,,110,15,5,-60,,,,,,,,,,,145
1400021,友情破颜拳,战斗回合低于5并且己方战力低于30%时，60%概率发动，造成敌方当前战力70%的伤害。该技能无法闪避。,,5,,30,,,,,60,1,5,70,,,,,,1,,,,,110
1400022,手术,10%的概率给予敌方一次不可闪避的攻击，攻击后敌方回复当前敌方本身10%的战力，同时敌方的下一次攻击只会造成1点伤害。手术后不可乱动。,,,,,,,,,10,1,5,-10,1,,,,1,1,,,,,110
1400023,卖萌光线,当己方生命低于50%时，4个萝莉会有5%的概率齐射卖萌光线，给敌方造成当前战力50%的伤害，该技能无法闪避。此攻击击中敌人时，敌人的下一次攻击只会造成1点伤害。,,,,,,,,,5,5,5,50,1,,,,1,1,,,,,48
1400024,胜利光辉,战斗回合高于8回时，100%概率造成敌方当前战力99%的伤害。该攻击无视防御，无法闪避。（该技能无法被封印）,8,,,,,,,,110,1,5,99,,,,,,1,1,,,,48
1400025,骨灰,怪物技能,,,,,,,,,11,99,5,55,1,,,,1,1,,3,6,,183
1400026,圣诞礼物,20%概率造成敌方当前战力60%的伤害。该攻击无视防御。,,,,,,,,,20,1,5,60,,,,,,,1,,,,130
1400027,兴奋剂,20%概率造成敌方当前战力54%的伤害。,,,,,,,,,20,3,5,54,,,,,,,,,,,110
1400028,烈火焚烧,战斗回合高于16回时，100%概率造成敌方当前战力99%的伤害。该攻击无视防御，无法闪避。（该技能无法被封印）,16,,,,,,,,110,100,5,99,,,,,,1,1,,,,48
1400029,英雄,战斗回合为1时，2%概率造成敌方当前战力50%的纯粹伤害。该攻击无视防御，无法闪避。,,2,,,,,,,2,4,5,50,,,,,,1,1,,,,161
1400030,啊~达~,敌方战力高于20%时，7%概率造成敌方当前战力80%的伤害。该攻击无法闪避。,,,,,20,,,,7,1,5,80,,,,,,1,,,,,145
1400031,战神一击,敌方战力低于100%时，10%概率造成敌方总战力60%的伤害，敌方战力高于100%时，10%概率造成敌方当前战力60%的伤害。该攻击无视闪避。王者等级提高10。永久享受合战特权。,,,,,100,,,,10,1,5,60,,,,,,1,,,,,145
1400032,堕落侵蚀,100%概率造成敌方当前战力300%的伤害，无视闪避,,,,,,,,,100,1,5,300,,,,,,1,,,,,145
1400033,根须缠绕,上回合未命中的时候，100%概率造成敌方当前战力70%伤害,,,,,,,2,,100,99,5,70,,,,,,1,1,,,,157
1400034,塔主的嫉妒,敌方战力高于150%时，必定造成敌方当前战力50%的伤害。该攻击无视防御，无法闪避。此攻击击中敌人时，敌人的所有技能被封印1回合，同时敌方的下一次攻击只会造成1点伤害。,,,,,150,,,,110,2,5,50,1,,,,1,1,1,1,,101,48
1500001,一掷千金,6%概率造成敌方总战力33%的伤害。,,,,,,,,,6,1,6,33,,,,,,,,,,,142
1500002,剥夺尖刀,6%概率造成敌方总战力34%的伤害。,,,,,,,,,6,1,6,34,,,,,,,,,,,142
1500003,怒之大剑（弃用）,12%概率造成敌方总战力34%的伤害。,,,,,,,,,12,1,6,34,,,,,,,,,,,170
1500004,割头之击,怪物技能,,,,,,,,,15,15,6,35,,,,,,,,,,,142
1500005,天下布武（弃用）,18%概率造成敌方总战力41%的伤害。,,,,,,,,,18,15,6,41,,,,,,,,,,,46
1500006,魔剑,9%概率造成敌方总战力35%的伤害。,,,,,,,,,9,15,6,35,,,,,,,,,,,1
1500007,天之怒雷,8%概率造成敌方总战力44%的伤害。,,,,,,,,,8,15,6,44,,,,,,,,,,,58
1500008,大炎法华,15%概率造成敌方总战力54%的伤害。,,,,,,,,,15,15,6,54,,,,,,,,,,,62
1500009,烈焰帷幕,,,,,,,150,,,12,1,6,15,1,,,,1,1,1,,,,142
1500010,斯巴达狂热,3%概率造成敌方总战力30%的伤害。该攻击无视敌方防御等级。王者等级增加3。,,,,,,,,,3,1,6,30,,,,,,,1,,,,171
1500011,情花剧毒,怪物技能,,,,,,,,,80,3,6,30,,,,,,1,1,,,,183
1500012,情花剧毒,怪物技能,,,,,,,,,80,4,6,30,,,,,,1,1,,,,183
1500013,情花剧毒,怪物技能,,,,,,,,,80,4,6,40,,,,,,1,1,,,,183
1500014,魔化剧毒,怪物技能,,,,,,,,,80,3,6,30,,,,,,1,1,,,,14
1500015,魔化剧毒,怪物技能,,,,,,,,,80,4,6,30,,,,,,1,1,,,,14
1500016,魔化剧毒,怪物技能,,,,,,,,,80,4,6,40,,,,,,1,1,,,,14
1500017,会心,怪物技能,,,,,,,,,100,3,6,50,,,,,,1,1,,,,24
1500018,兵出祁山,怪物技能,,,,,,,,,100,1,6,100,,,,,,1,1,,,,188
1500019,情义烈焰,怪物技能,,,,,,,,,80,3,6,30,,,,,,1,1,,,,14
1500020,情义烈焰,怪物技能,,,,,,,,,80,4,6,30,,,,,,1,1,,,,14
1500021,情义烈焰,怪物技能,,,,,,,,,80,4,6,40,,,,,,1,1,,,,14
1500022,圣诞礼物,敌方战力高于200%时，20%概率造成敌方总战力60%的伤害。该攻击无视防御。,,,,,200,,,,20,1,6,60,,,,,,,1,,,,24
1500023,圣女,若上一回合被敌方击中，100%概率造成敌方总战力60%的伤害。该攻击无视闪避。此攻击击中敌人时，敌人的下一次攻击只会造成1点伤害。（该技能无法被封印）,2,,,,,,3,,110,99,6,60,1,,,,1,1,,,,,183
1500024,战神一击,敌方战力低于或等于100%时，10%造成敌方总战力60%伤害，敌方战力高于100%时，10%造成敌方当前战力60%伤害。攻击无视闪避。王者等级提高10。永久享受合战特权。,,,,,,101,,,10,1,6,60,,,,,,1,,,,,183
1600001,初级念动力,战斗回合高于12回时，100%概率发动，造成敌方已损失战力50%的伤害。,12,,,,,,,,100,1,7,50,,,,,,,,,,,142
1600002,神圣之刺,6%概率发动，造成敌方已损失战力40%的伤害。,,,,,,,,,6,15,7,40,,,,,,,,,,,142
1600003,真选之魂,战斗回合高于5回时，12%概率发动，造成敌方已损失战力45%的伤害。,5,,,,,,,,12,1,7,45,,,,,,,,,,,182
1600004,元素风暴,敌方战力低于50%时，16%概率发动，造成敌方已损失战力50%的伤害。,,,,,,50,,,16,1,7,50,,,,,,,,,,,171
1600005,无常之手,战斗回合高于8回时，100%概率发动，造成敌方已损失战力55%的伤害。,8,,,,,,,,100,1,7,55,,,,,,,,,,,13
1600006,万花雨扇·收,战斗回合高于8回时，50%概率发动，造成敌方已损失战力40%的伤害。,8,,,,,,,,50,15,7,40,,,,,,,,,,,119
1600007,心疑无常,敌方战力低于80%时，7%概率发动，造成敌方已损失战力60%的伤害，此攻击击中敌人时，敌人发动概率高于4%的技能被封印1回合（发动率高于45%的技能豁免）。闪避等级提高8,,,,,,80,,,7,15,7,60,1,,,,,,,1,4,45,25
1600008,时间黑洞,怪物技能,,,,,,,,,100,15,7,200,,,,,,,,,,,2
1600009,直死之魔眼,敌方战力低于50%时，15%概率发动，造成敌方已损失战力120%的伤害。王者等级提高3,,,,,,50,,,15,15,7,120,,,,,,,,,,,17
1600010,一哨定音,敌方战力低于40%时，10%概率发动，造成敌方已损失战力65%的伤害。该技能无法闪避。,,,,,,40,,,10,15,7,65,,,,,,1,,,,,182
1700001,暧昧的气氛,10%概率发动，攻击后吸收本次伤害22%的战力。,,,,,,,,,10,15,8,22,,,,,,,,,,,20
1700002,抢东西吃,100%概率发动，攻击后吸收本次伤害3%的战力。,,,,,,,,,100,1,8,3,,,,,,,,,,,141
1700003,残破肉体,10%概率发动，攻击后吸收本次伤害20%的战力。,,,,,,,,,10,15,8,20,,,,,,,,,,,155
1700004,魔化诅咒,100%概率发动，攻击后吸收本次伤害5%的战力。,,,,,,,,,100,1,8,5,,,,,,,,,,,177
1700005,异能爆发,8%概率发动，攻击后吸收本次伤害40%的战力。,,,,,,,,,8,15,8,40,,,,,,,,,,,187
1700006,夜兔觉醒（弃用）,25%概率发动，攻击后吸收本次伤害21%的战力。,,,,,,,,,25,15,8,21,,,,,,,,,,,187
