ID,所属系统副本ID,战力限制,事件名,事件描述,事件等级,Mercenary ID,怪物组ID,boss战斗奖励组,fail奖励组次数,胜利奖励组,掉落次数,boss技能类型限制,boss,boss战力,矿镐消耗,奖励类型,参数1
number,number,number,string,string,number,number,number,number,number,number,number,string,string,number,number,string,string
ID,cave_type,bp_limit,name,desc,level,mercenary_id,monster_id,fail_reward_id,fail_reward_times,win_reward_id,win_reward_times,skill_limit,genre_addition,max_bp,pickaxe_count,reward_type,param1
1,1,100000,寻金之旅,可爱的金币你在哪,1,11000024,10001,,,811000001,1,,,,5,2|2,1|5
2,1,250000,寻金之旅,可爱的金币你在哪,2,11000024,10002,,,811000002,1,,,,10,2|2,1|5
3,1,500000,寻金之旅,可爱的金币你在哪,3,11000024,10003,,,811000003,1,,,,10,2|2,1|5
4,1,800000,寻金之旅,可爱的金币你在哪,4,11000024,10004,,,811000004,1,,,,15,2|2,1|5
5,1,1200000,寻金之旅,可爱的金币你在哪,5,11000024,10005,,,811000005,1,,,,20,2|2,1|5
6,1,3200000,寻金之旅,可爱的金币你在哪,6,11000024,10006,,,811000006,1,,,,25,2|2,1|5
7,1,5200000,寻金之旅,可爱的金币你在哪,7,11000024,10007,,,811000007,1,,,,30,2|2,1|5
8,1,8000000,寻金之旅,可爱的金币你在哪,8,11000024,10008,,,811000008,1,,,,35,2|2,1|5
9,1,12000000,寻金之旅,可爱的金币你在哪,9,11000024,10009,,,811000009,1,,,,40,2|2,1|5
10,1,16000000,寻金之旅,可爱的金币你在哪,10,11000024,10010,,,811000010,1,,,,45,2|2,1|5
11,1,21000000,寻金之旅,可爱的金币你在哪,11,11000024,10011,,,811000011,1,,,,45,2|2,1|5
12,1,27000000,寻金之旅,可爱的金币你在哪,12,11000024,10012,,,811000012,1,,,,50,2|2,1|5
13,2,100000,历练之路,在地下城寻求邂逅是否搞错了什么，怪物们。你们这群怪物以为能邂逅萌妹子？天真，你们触发的事件就算接受本勇者的制裁,1,13000014,20001,,,821000001,1,,,,5,2|2,36|5
14,2,250000,历练之路,在地下城寻求邂逅是否搞错了什么，怪物们。你们这群怪物以为能邂逅萌妹子？天真，你们触发的事件就算接受本勇者的制裁,2,13000014,20002,,,821000002,1,,,,10,2|2,36|5
15,2,500000,历练之路,在地下城寻求邂逅是否搞错了什么，怪物们。你们这群怪物以为能邂逅萌妹子？天真，你们触发的事件就算接受本勇者的制裁,3,13000014,20003,,,821000003,1,,,,10,2|2,36|5
16,2,800000,历练之路,在地下城寻求邂逅是否搞错了什么，怪物们。你们这群怪物以为能邂逅萌妹子？天真，你们触发的事件就算接受本勇者的制裁,4,13000014,20004,,,821000004,1,,,,15,2|2,36|5
17,2,1200000,历练之路,在地下城寻求邂逅是否搞错了什么，怪物们。你们这群怪物以为能邂逅萌妹子？天真，你们触发的事件就算接受本勇者的制裁,5,13000014,20005,,,821000005,1,,,,20,2|2,36|5
18,2,3200000,历练之路,在地下城寻求邂逅是否搞错了什么，怪物们。你们这群怪物以为能邂逅萌妹子？天真，你们触发的事件就算接受本勇者的制裁,6,13000014,20006,,,821000006,1,,,,25,2|2,36|5
19,2,5200000,历练之路,在地下城寻求邂逅是否搞错了什么，怪物们。你们这群怪物以为能邂逅萌妹子？天真，你们触发的事件就算接受本勇者的制裁,7,13000014,20007,,,821000007,1,,,,30,2|2,36|5
20,2,8000000,历练之路,在地下城寻求邂逅是否搞错了什么，怪物们。你们这群怪物以为能邂逅萌妹子？天真，你们触发的事件就算接受本勇者的制裁,8,13000014,20008,,,821000008,1,,,,35,2|2,36|5
21,2,12000000,历练之路,在地下城寻求邂逅是否搞错了什么，怪物们。你们这群怪物以为能邂逅萌妹子？天真，你们触发的事件就算接受本勇者的制裁,9,13000014,20009,,,821000009,1,,,,40,2|2,36|5
22,2,16000000,历练之路,在地下城寻求邂逅是否搞错了什么，怪物们。你们这群怪物以为能邂逅萌妹子？天真，你们触发的事件就算接受本勇者的制裁,10,13000014,20010,,,821000010,1,,,,45,2|2,36|5
23,2,21000000,历练之路,在地下城寻求邂逅是否搞错了什么，怪物们。你们这群怪物以为能邂逅萌妹子？天真，你们触发的事件就算接受本勇者的制裁,11,13000014,20011,,,821000011,1,,,,45,2|2,36|5
24,2,27000000,历练之路,在地下城寻求邂逅是否搞错了什么，怪物们。你们这群怪物以为能邂逅萌妹子？天真，你们触发的事件就算接受本勇者的制裁,12,13000014,20012,,,821000012,1,,,,50,2|2,36|5
25,3,200000,巨魔战士lv1,远方有烟尘升起，细看，一个小巨魔战士向你发起了冲锋,1,20000002,50001,,,831000001,1,,,,5,6|2|2,15|18|5
26,3,350000,巨魔战士lv2,远方有烟尘升起，细看，一个小巨魔战士向你发起了冲锋,2,20000002,50002,,,831000002,1,,,,10,6|2|2,20|18|5
27,3,600000,巨魔战士lv3,远方有烟尘升起，细看，一个小巨魔战士向你发起了冲锋,3,20000002,50003,,,831000003,1,,,,10,6|2|2,25|18|5
28,3,1200000,巨魔战士lv4,远方有烟尘升起，细看，一个小巨魔战士向你发起了冲锋,4,20000002,50004,,,831000004,1,,,,15,6|2|2,35|18|5
29,3,2000000,巨魔战士lv5,远方有烟尘升起，细看，一个小巨魔战士向你发起了冲锋,5,20000002,50005,,,831000005,1,,,,20,6|2|2|2,50|18|5|42
30,3,3500000,巨魔战士lv6,远方有烟尘升起，细看，一个小巨魔战士向你发起了冲锋,6,20000002,50006,,,831000006,1,,,,25,6|2|2,60|18|5
31,3,5500000,巨魔战士lv7,远方有烟尘升起，细看，一个小巨魔战士向你发起了冲锋,7,20000002,50007,,,831000007,1,,,,30,6|2|2|2,75|18|5|42
32,3,8000000,巨魔战士lv8,远方有烟尘升起，细看，一个小巨魔战士向你发起了冲锋,8,20000002,50008,,,831000008,1,,,,35,6|2|2|2,100|18|5|43
33,3,12000000,巨魔战士lv9,远方有烟尘升起，细看，一个小巨魔战士向你发起了冲锋,9,20000002,50009,,,831000009,1,,,,40,6|2|2|2|2|2,120|18|5|42|43|42
34,3,16000000,巨魔战士lv10,远方有烟尘升起，细看，一个小巨魔战士向你发起了冲锋,10,20000002,50010,,,831000010,1,,,,45,6|2|2|2,145|18|5|42
35,3,21000000,巨魔战士lv11,远方有烟尘升起，细看，一个小巨魔战士向你发起了冲锋,11,20000002,50011,,,831000011,1,,,,45,6|2|2|2,160|43|42|5
36,3,27000000,巨魔战士lv12,远方有烟尘升起，细看，一个小巨魔战士向你发起了冲锋,12,20000002,50012,,,831000012,1,,,,50,6|2|2|2,180|43|42|5
37,4,200000,巨魔牧师lv1,一群巨魔牧师在这个学校里谈笑风生，所以有许多年轻的巨魔想过来学习人生的经验。,1,20000002,60001,,,841000001,1,,,,5,2|2|2,7|10|5
38,4,350000,巨魔牧师lv2,一群巨魔牧师在这个学校里谈笑风生，所以有许多年轻的巨魔想过来学习人生的经验。,2,20000002,60002,,,841000002,1,,,,10,2|2|2,7|10|5
39,4,600000,巨魔牧师lv3,一群巨魔牧师在这个学校里谈笑风生，所以有许多年轻的巨魔想过来学习人生的经验。,3,20000002,60003,,,841000003,1,,,,10,2|2|2,8|9|5
40,4,1200000,巨魔牧师lv4,一群巨魔牧师在这个学校里谈笑风生，所以有许多年轻的巨魔想过来学习人生的经验。,4,20000002,60004,,,841000004,1,,,,15,2|2,12|5
41,4,2000000,巨魔牧师lv5,一群巨魔牧师在这个学校里谈笑风生，所以有许多年轻的巨魔想过来学习人生的经验。,5,20000002,60005,,,841000005,1,,,,20,2|2|2,12|5|42
42,4,3500000,巨魔牧师lv6,一群巨魔牧师在这个学校里谈笑风生，所以有许多年轻的巨魔想过来学习人生的经验。,6,20000002,60006,,,841000006,1,,,,25,2|2|2,12|13|5
43,4,5500000,巨魔牧师lv7,一群巨魔牧师在这个学校里谈笑风生，所以有许多年轻的巨魔想过来学习人生的经验。,7,20000002,60007,,,841000007,1,,,,30,2|2,5|42
44,4,8000000,巨魔牧师lv8,一群巨魔牧师在这个学校里谈笑风生，所以有许多年轻的巨魔想过来学习人生的经验。,8,20000002,60008,,,841000008,1,,,,35,2|2,23|5
45,4,12000000,巨魔牧师lv9,一群巨魔牧师在这个学校里谈笑风生，所以有许多年轻的巨魔想过来学习人生的经验。,9,20000002,60009,,,841000009,1,,,,40,2|2|2,5|43|42
46,4,16000000,巨魔牧师lv10,一群巨魔牧师在这个学校里谈笑风生，所以有许多年轻的巨魔想过来学习人生的经验。,10,20000002,60010,,,841000010,1,,,,45,2|2|2|2,23|24|5|42
47,4,21000000,巨魔牧师lv11,一群巨魔牧师在这个学校里谈笑风生，所以有许多年轻的巨魔想过来学习人生的经验。,11,20000002,60011,,,841000011,1,,,,45,2|2|2|2,23|24|5|42
48,4,27000000,巨魔牧师lv12,一群巨魔牧师在这个学校里谈笑风生，所以有许多年轻的巨魔想过来学习人生的经验。,12,20000002,60012,,,841000012,1,,,,50,2|2|2|2,23|24|5|42
49,5,200000,巨魔法师lv1,这是一个宝石加工厂，里面有着许多法师来加工宝石，恩，许多30的大魔导师，话说你要转职嘛……,1,20000002,70001,,,851000001,1,,,,5,2|2,14|5
50,5,350000,巨魔法师lv2,这是一个宝石加工厂，里面有着许多法师来加工宝石，恩，许多30的大魔导师，话说你要转职嘛……,2,20000002,70002,,,851000002,1,,,,10,2|2,15|5
51,5,600000,巨魔法师lv3,这是一个宝石加工厂，里面有着许多法师来加工宝石，恩，许多30的大魔导师，话说你要转职嘛……,3,20000002,70003,,,851000003,1,,,,10,2|2,16|5
52,5,1200000,巨魔法师lv4,这是一个宝石加工厂，里面有着许多法师来加工宝石，恩，许多30的大魔导师，话说你要转职嘛……,4,20000002,70004,,,851000004,1,,,,15,2|2,17|5
53,5,2000000,巨魔法师lv5,这是一个宝石加工厂，里面有着许多法师来加工宝石，恩，许多30的大魔导师，话说你要转职嘛……,5,20000002,70005,,,851000005,1,,,,20,2|2|2,17|5|42
54,5,3500000,巨魔法师lv6,这是一个宝石加工厂，里面有着许多法师来加工宝石，恩，许多30的大魔导师，话说你要转职嘛……,6,20000002,70006,,,851000006,1,,,,25,2|2,17|5
55,5,5500000,巨魔法师lv7,这是一个宝石加工厂，里面有着许多法师来加工宝石，恩，许多30的大魔导师，话说你要转职嘛……,7,20000002,70007,,,851000007,1,,,,30,2|2|2|2|2|2,14|15|16|17|5|42
56,5,8000000,巨魔法师lv8,这是一个宝石加工厂，里面有着许多法师来加工宝石，恩，许多30的大魔导师，话说你要转职嘛……,8,20000002,70008,,,851000008,1,,,,35,2|2|2|2,14|15|16|5
57,5,12000000,巨魔法师lv9,这是一个宝石加工厂，里面有着许多法师来加工宝石，恩，许多30的大魔导师，话说你要转职嘛……,9,20000002,70009,,,851000009,1,,,,40,2|2|2|2|2|2,14|15|16|17|5|42
58,5,16000000,巨魔法师lv10,这是一个宝石加工厂，里面有着许多法师来加工宝石，恩，许多30的大魔导师，话说你要转职嘛……,10,20000002,70010,,,851000010,1,,,,45,2|2|2|2|2|2,14|15|16|17|5|42
59,5,21000000,巨魔法师lv11,这是一个宝石加工厂，里面有着许多法师来加工宝石，恩，许多30的大魔导师，话说你要转职嘛……,11,20000002,70011,,,851000011,1,,,,45,2|2|2,43|42|5
60,5,27000000,巨魔法师lv12,这是一个宝石加工厂，里面有着许多法师来加工宝石，恩，许多30的大魔导师，话说你要转职嘛……,12,20000002,70012,,,851000012,1,,,,50,2|2|2|2|2|2|2,43|42|14|15|16|17|5
61,99,,三头恶犬,很明显，哈迪斯的小狗又跑出来了。来，好好教育它吧，让它知道外面的世界可没家里那么好。,1,20000003,40001,861000000,1,861000001,1,5|6|7|11|12|14,1|2|3,25000000,,2|2|1,3|4|10000002
62,99,,蛇型女妖,随着”沙沙沙“的声音，一条美女蛇出现在你面前，并且她看起来并没有和你约会的意思。,2,20000004,40002,861000000,1,861000002,1,5|6|7|11|12|14,1|2|4,25000000,,2|2|1,3|4|10000002
63,99,,大恐魔,一直肥硕的怪物从天而降，看他样子，你不禁怀疑，这个怪物是不是因为太肥了导致飞行事故。,3,20000005,40003,861000000,1,861000003,1,5|6|7|11|12|14,1|3|4,25000000,,2|2|1,3|4|10000002
64,99,,毒液绿龙,看你发现了什么，一只野生的毒龙，还等什么，屠龙者的荣誉在向你挥手啊！,4,20000006,40004,861000000,1,861000004,1,5|6|7|11|12|14,2|3|4,25000000,,2|2|1,3|4|10000002
65,99,,恐怖魔化兵I,一个魔化的人类出现在你的视野中，看他的服饰，应该是某个国家的士兵。,5,21000004,40005,861000000,1,861000005,1,5|6|7|11|12|14,1|2,37500000,,2|2|2,12|13|28
66,99,,恐怖魔化兵II,又是一个魔化兵，看服饰应该和之前的魔化兵属于一个国家，只是兵种不一样。,6,21000005,40006,861000000,1,861000006,1,5|6|7|11|12|14,1|3,37500000,,2|2|2,12|13|28
67,99,,恐怖魔化兵III,又发现一个魔化兵，你心中的猜测成真了，某个国家的军队全灭了……,7,21000006,40007,861000000,1,861000007,1,5|6|7|11|12|14,2|3,37500000,,2|2|2,12|13|28
68,99,,恐怖魔化犬I,向着此国家的都城进军，在城外发现了一只魔化犬，估计原本是守护城门的魔兽。,8,21000007,40008,861000000,1,861000008,1,5|6|7|11|12|14,1|2,95000000,,2|2|2|1,3|4|18|11000002
69,99,,腐朽的护卫,一个腐朽的护卫一步步向你走进，看来它死后仍然在履行它的职责，真是辛苦啊。,9,21000003,40009,861000000,1,861000009,1,5|6|7|11|12|14,1|3,95000000,,2|2|2|1,3|4|18|11000002
70,99,,疯王,”噬魂巨刃啊，吞噬更多的灵魂吧！我是~~永生之王！”一个一半身体已经腐朽，脸色发青，眼眶深深的陷在脸颊里，坐在王座上的怪物怒吼道。,10,21000001,40010,861000000,1,861000010,1,5|6|7|11|12|14,2|3,95000000,,2|2|2|1,3|4|18|11000002
71,99,,荒芜大主教,上古之黑暗啊，请吞噬万物吧！给予万物真正的乐园！一个干枯的老叟从空中降临。,11,21000008,40011,861000000,1,861000011,1,5|6|7|11|12|14,1,146250000,,2|2|2|1,3|4|28|10000006
72,99,,时间领主,你们不过是时间的砂砾，时间烈焰终将将你烧尽！人类！,12,21000009,40012,861000000,1,861000012,1,5|6|7|11|12|14,2,146250000,,2|2|2|1,3|4|28|10000006
73,99,,乙太暴君,你听到一个低沉的声音突然出现在你耳边。你终于来到这里了……我的孩子……我吞噬万物也终将被吞噬，这就是以太潮汐……来吧，消灭我……一个你从未见过的巨大生物从黑暗中现身了。,13,21000010,40013,861000000,1,861000013,1,5|6|7|11|12|14,3,146250000,,2|2|2|1,3|4|28|10000006
74,99,,赤之王,在不远的地方你看见一座赤红色的机甲坐在那里，他的身躯上下起伏预示着他已经处于激活状态。我真的该去挑战他嘛？你不禁这样问自己。,14,24000001,40014,861000000,1,861000014,1,5|6|7|11|12|14,1,350000000,,2|2|2|1,12|13|23|10000009
75,99,,碧之王,那是一个上古机构，一种你无法理解的装置。但他看起来很危险，为什么地底会有这样的东西？,15,24000002,40015,861000000,1,861000015,1,5|6|7|11|12|14,2,350000000,,2|2|2|1,12|13|23|10000009
76,99,,光之王,你似乎在哪里见过这种生物，他降临于此地一定有他的原因。,16,24000003,40016,861000000,1,861000016,1,5|6|7|11|12|14,3,350000000,,2|2|2|1,12|13|23|10000009
77,99,,影之王,那是一团黑色的烟雾，几乎没有形态可以捉摸。想要战胜他看起来并不简单。,17,24000004,40017,861000000,1,861000017,1,5|6|7|11|12|14,1,682500000,,2|2|2|2|2|2|2,12|13|23|24|3|4|29
78,99,,大地天使,你看见一个绿发的天使出现在你面前，他看起来弱不禁风，但是是否真的如此呢？,18,24000005,40018,861000000,1,861000018,1,5|6|7|11|12|14,2,682500000,,2|2|2|2|2|2|2,12|13|23|24|3|4|29
79,99,,时间使者,一个巨大的身影出现在了你的面前，黑色的面具令你不敢直视。,19,24000006,40019,861000000,1,861000019,1,5|6|7|11|12|14,3,682500000,,2|2|2|2|2|2|2,12|13|23|24|3|4|29
80,99,,末日之主,你看见前方的土地燃烧了起来。一只巨兽出现在你面前。你已经不知道该怎么办了。,20,24000007,40020,861000000,1,861000020,1,5|6|7|11|12|14,1,1170000000,,2|2|2|2|2|2|2,12|13|23|24|3|4|29
81,99,,魇魔,你看见一个巨大而恐怖的生物出现在前方，他似乎看着你发出“咯咯咯”的声音，让你觉得毛骨悚然。是否要与之一战呢？,21,24000008,40021,861000000,1,861000021,1,5|6|7|11|12|14,2,1170000000,,2|2|2|2|2|2|2,12|13|23|24|3|4|29
82,99,,烬之泉神,岩浆灰弥漫了整个矿区，熔岩像泉水一样喷发出来，你的视线变得模糊，灼热难耐。一个龙形的生物出现在了你的面前，烈焰像帷幕一样包裹着他，你的攻击看起来无法对他造成伤害。是否要一战呢？,22,24000009,40022,861000000,1,861000022,1,5|6|7|11|12|14,3,1170000000,,2|2|2|2|2|2|2,12|13|23|24|3|4|29
83,99,,森文督姆,一只巨大的怪物出现在你的面前，巨大的嘴巴似乎能将你的整个队伍都吞噬下去。,23,24000010,40023,861000000,1,861000023,1,5|6|7|11|12|14,1,1950000000,,2|2|2|2|2|2|2,12|13|23|24|3|4|29
84,99,,噩梦巨龙,眼前的生物充满着威压，但是这能阻止你吗……,24,24000011,40024,861000000,1,861000024,1,5|6|7|11|12|14,2,1950000000,,2|2|2|2|2|2|2,12|13|23|24|3|4|29
85,99,,黄金蜘蛛,一直黄金色的巨大蜘蛛出现在你面前，你不仅想，我是不是可以杀了它去卖钱。,25,24000012,40025,861000000,1,861000025,1,5|6|7|11|12|14,3,1950000000,,2|2|2|2|2|2|2,12|13|23|24|3|4|29
86,99,,剧毒邪魔,一个绿色的巨型怪物从草丛里蹦了出来，你笑了笑，说到：太天真了。,26,20000008,40026,861000000,1,861000026,1,5|6|7|11|12|14,1,2340000000,,2|2|2|2|2|2|2,12|13|23|24|3|4|29
87,99,,魔眼肉像,远处飘来了歌声：你是我的眼，带我领略四季的变换……你好奇的去看了下，一只浑身张满眼睛的怪物在深情歌唱。,27,20000007,40027,861000000,1,861000027,1,5|6|7|11|12|14,2,2340000000,,2|2|2|2|2|2|2,12|13|23|24|3|4|29
88,99,,双翼狮鹫,有个黑点从远方的天空中向你俯冲而来，迎接你的命运究竟会是什么……,28,20000001,40028,861000000,1,861000028,1,5|6|7|11|12|14,3,2340000000,,2|2|2|2|2|2|2,12|13|23|24|3|4|29
89,99,,成功的平凡人,路上你遇上了旧友“平凡人”，事实证明努力也是有用的，看，他已经不平凡了……,29,11000011,40029,861000000,1,861000029,1,5|6|7|11|12|14,1,3120000000,,2|2|2|2|2|2|2,12|13|23|24|3|4|29
90,99,,成长的少年凯,少年凯，年少时就成名，但是后来由于追求力量而魔化变性，现在他总算是回归正途了。,30,11000021,40030,861000000,1,861000030,1,5|6|7|11|12|14,2,3120000000,,2|2|2|2|2|2|2,12|13|23|24|3|4|29
91,99,,好基友,平凡人和少年凯是邻居，但是从过去到现在他们2个都是争吵不断，真不知道他们是感情好还是不好。,31,11000011,40031,861000000,1,861000031,1,5|6|7|11|12|14,3,3120000000,,2|2|2|2|2|2|2,12|13|23|24|3|4|29
