ID,英雄名,口号,图鉴是否出现,职业,动画,性别,种族,英雄品质（1，平凡级 2，精英级 3，英雄级 4，传奇级 5，领袖级）,觉醒级,是否可以合成(1不能，0可以),初始战力,战力系数,英雄技能,流派（1代表暴击流，2代表回复流，3代表纯粹流，4为其他）,是否可解雇,介绍,灵魂碎片,附加技能1,附加技能2,合作技,合作技2,限界突破,主角判断,英雄宝具,宝具ICON,宝具名字,注释,宝具先攻加成,宝具防御加成,宝具闪避加成,宝具王者加成,技能覆盖率,强度,是否拥有被动,被动强度,解雇获得魂骨数量(必须大于10，召唤是该字段的1.5倍),合战加成,巨魔BOSS加成
18000046,雷震子,风雷两翅开先辈，变化千端起后昆。,,115,18000046,2,2,4,7,1,243,1.3,2000007,2,1,身躯长有二丈，使用一条黄金棍，是文王姬昌第一百子（真能生！）,250,,,,,1,,1,18000046.png,黄金雷锤,,3,,2,2,10,4,1,19,6,,
18000047,挖掘鸡,挖掘技术哪家强？,,115,18000047,2,14,4,7,1,277,1.26,1200070,4,1,这是一只行事低调的鸡。每当有鸡星人问：挖掘技术哪家强？它总是笑而不语……,250,,,,,1,,1,18000047.png,蓝之操纵杆,游戏摇杆形状的东西,3,,3,1,8,4,1,18,6,,
18000048,焦作仁,哼哼哼，我就是传说中的人物。,,17,18000048,2,28,4,7,1,187,1.29,1200071,4,1,传说中那位受到可怕诅咒的男人。人生的历程就是要么焦作仁，要么被焦作仁！,250,1200072,,,,1,,1,18000048.png,山寨皮带,,,2,2,2,8,4,1,18,6,,
18000049,斯巴达战士,平时多流汗，战时少流血。,,129,18000049,2,28,4,7,1,201,1.29,1200076,4,1,MISS的话，整个人就斯巴达了！,250,1200077,,,,1,,1,18000049.png,角斗之盔,,2,2,2,1,6,4,1,18,6,,
18000050,斯巴达战士,平时多流汗，战时少流血。,,129,18000050,2,28,4,7,1,201,1.29,1200076,4,1,MISS的话，整个人就斯巴达了！,250,1200077,,,,1,,1,18000050.png,角斗之盾,,2,2,2,1,6,4,1,18,6,,
18000051,斯巴达战士,平时多流汗，战时少流血。,,129,18000051,2,28,4,7,1,201,1.29,1200076,4,1,MISS的话，整个人就斯巴达了！,250,1200077,,,,1,,1,18000051.png,角斗之矛,,2,2,2,1,6,4,1,18,6,,
18000052,斯巴达战士,平时多流汗，战时少流血。,,129,18000052,2,28,4,7,1,201,1.29,1200076,4,1,MISS的话，整个人就斯巴达了！,250,1200077,,,,1,,1,18000052.png,角斗披风,,2,2,2,1,6,4,1,18,6,,
18000053,快乐的羔羊,咩…………,,115,18000053,2,42,4,7,1,111,1.31,1200079,4,1,已经处于失控边缘的羊星人……,250,320015,,100060,,1,,1,18000053.png,吉祥羊毛,,3,2,1,1,6,4,1,20,6,,
18000054,八神,很快……就会解脱了！,,126,18000054,2,28,4,7,1,224,1.33,1100050,1,1,八神家族后裔，白羊座O型血，讨厌暴力，喜爱音乐和猫。,250,1100051,,,,1,,1,18000054.png,八尺琼勾玉,勾玉,2,1,3,1,0,4,1,18,6,,
18000055,草薙,呼~你可不会玩火呢…  ,,126,18000055,2,28,4,7,1,219,1.31,1200081,4,1,草薙家族后裔，拥有极高的格斗武艺天赋，使用操纵红色火焰的的格斗术。,250,,,,,1,,1,18000055.png,草薙之剑,,3,1,2,1,9,4,1,18,6,,
18000056,库拉,PUSSY CAT (^ ^),,126,18000056,3,28,4,7,1,208,1.3,1200084,4,1,外表虽然给人冷傲的感觉，但事实上，她和普通的十四岁女孩根本没有分别。,250,,,,,1,,1,18000056.png,极寒冰鞋,,2,,4,1,10,4,1,18,6,,
18000057,扑姬,其实我很苗条，我这形象是虚胖！,,131,18000057,3,16,4,7,1,192,1.26,310016,1,1,每天呆在右下角，据说点击10000次衣服会变透明。,250,,,,,1,,1,18000057.png,翠绿竹,,1,2,3,1,0,4,1,29,6,,
18000058,黄色顽石,咯……咯……咯……,,115,18000058,7,46,4,7,1,202,1.34,300027,2,1,一些奇怪的元素生物，主要生活在定期副本的入口附近。单只非常弱小，但一旦聚合起来则会变得非常难以对付。,250,,,100062,100064,1,,1,18000058.png,黄水晶内核,,3,3,,1,0,4,1,15,6,,
18000059,喜鹊,喜事到，喜事到……,1,15,18000059,4,50,4,7,1,277,1.3,1700020,4,1,这喜鹊还会搭桥，卧槽，说好的建国之后不许成精呢，咦，它好像是在建国前成精的。,250,,,,,1,,1,18000059.png,羽毛,,2,2,2,1,0,4,1,18,6,,
18000060,金金,想要亩产一千八，快快使用金坷垃。,1,111,18000060,4,37,4,7,1,233,1.33,310019,1,1,来自农业发达星球“金坷垃”星的使者之一，可与别的金坷垃使者合体，合体时台词是“我来组成四肢”。,250,300005,320025,100067,,1,,1,18000060.png,暗金星,,3,2,,2,0,4,1,27,6,,
18000061,升天的扫地僧,我已经死了。阿哒—阿哒哒哒哒哒——,1,126,18000061,2,28,4,7,1,444,1.29,1400021,4,1,贱刺郎的口头禅，是从门派祖师代代相传下来的，也就是从天朝流传下来的暗杀拳法的创始人。(鸣谢:稳重的瘦子，小霸王丶伯符，永吉家的木鱼君，再见蓝胖子，闪光，叶子制作提供.),250,,,100070,,1,,1,18000061.png,北斗十方斩,,,3,3,1,0,4,1,18,6,,
18000062,找制杖的少女,你制杖吗？,1,102,18000062,3,28,4,7,1,222,1.33,310021,1,1,"一个想买杖的少女，因为她有一颗法师的心，无奈遇到的都是贩剑的。(鸣谢:兰陵狂飘,被坑了制作提供)",250,330022,,100070,,1,,1,18000062.png,神奇的法杖,,5,,,2,0,4,1,27,6,,
18000063,迪西,你也想要变成绿色的么，特别是脑袋。,1,70,18000063,5,28,4,7,1,365,1.3,1700021,4,1,"这是一个来自遥远神秘的非洲南部古王国的小绿 他胸口的雪花小电视会吸走一切不纯洁的黑暗元气。(鸣谢:圣光救赎,酱油兔纸,yuna003,淦林娘,赤色彗星制作提供)",250,,,,,1,,1,18000063.png,电视机,,,,6,1,0,4,1,18,6,,
18000064,鹦鹉,那边的小子，快点去打扫。,,135,18000064,4,49,4,7,1,256,1.27,2300004,4,1,有逼格的海盗船长身边的boss级鹦鹉，是鹦鹉中的战斗机。,250,,,,,1,,1,18000064.png,鹦鹉毛,,,5,,2,0,4,1,19,6,,
18000065,海贼猎人,我有个野心，就是要成为世界第一的剑士！,,135,18000065,2,28,4,7,1,333,1.33,1100062,1,1,爱睡觉的路痴剑客，但是却意外的令人震撼，比如用自己的运气去和刀的诅咒比较的时候……,250,310020,,100074,,1,,1,18000065.png,和道一文字,,5,,,2,3,4,1,22,6,,
18000066,罗当家,不要命令我！ ,,135,18000066,2,28,4,7,1,548,1.28,1400022,4,1,喜欢把别的海贼船长称呼为当家的奇怪海贼，有着出乎意料的责任心。,250,,,100074,,1,,1,18000066.png,鬼哭,,,2,3,2,10,4,1,19,6,,
18000067,邦邦,哎呦，这游戏不错哦,,70,18000067,2,28,4,7,1,300,1.3,2200051,3,1,介绍：来自美特斯邦威的少年，喜欢不走寻常路。,250,,,,,1,,1,18000067.png,休闲服,,,4,1,2,25,4,1,19,6,,
18000068,黑足,能原谅女人说谎的才是男人。,,135,18000068,2,28,4,7,1,333,1.33,310023,1,1,花痴厨师，对女性非常的包容，很有骑士精神。,250,,,100074,,1,,1,18000068.png,香烟,,3,2,,2,0,4,1,20,6,,
18000069,鱼人骑,看我亡者归来！,,68,18000069,2,51,4,7,1,219,1.32,1900037,2,1,以快攻为信念的奇怪骑士，即使死亡也无法阻止他。,250,,,,,1,,1,18000069.png,大宝剑,,,3,3,1,5,4,1,18,6,,
18000070,土匪,没有什么是一包C4解决不了的，什么，你说有，看着这个在倒计时的C4，同志，现在你还觉得是有的嘛……,,115,18000070,2,51,4,7,1,222,1.3,1200102,4,1,立志于埋C4的土匪，C4大法好！！！,250,,,,,1,,1,18000070.png,C4,,,,6,1,0,4,1,18,6,,
18000071,警察,前面的土匪，给我站住，变成我的金钱吧~我可是要买狙的男人。,,115,18000071,2,51,4,7,1,222,1.3,1200101,4,1,长期与土匪在沙漠中对战的警察，惯用武器是M4A1，啥，你说为什么不是狙击枪，你知道狙击枪要多少钱嘛……,250,,,,,1,,1,18000071.png,M4A1,,,6,,1,0,4,1,18,6,,
18000072,虫狗,呼……呼……呼,1,115,10000008,5,51,4,7,1,600,1.25,1300021,4,1,这小小家伙完美的诠释了什么叫暴兵。,250,,,,,1,,1,10000008.png,变异之血,,2,2,2,1,0,4,1,18,6,,
19000001,亚瑟,虚有其表的女人，就像金环戴在猪鼻上，哎~可怜!,1,10,19000001,2,28,5,7,1,265,1.32,300009,2,1,圆桌骑士团的首领，据说他持有一把圣剑，能够驱逐以太潮汐带来的影响。,3000,,,100011,100023,1,,1,19000001.png,石中剑,剑,,7,,2,0,5,1,57,4,,
19000002,吉尔加美蛇,杂种！跪下！,1,105,19000002,2,4,5,7,1,350,1.5,2200006,3,1,传说中最伟大的王者，从冥界获得了不老不死之药，但是只是为了收藏。,3000,,,,,1,,1,19000002.png,英雄王之剑,剑,,7,,2,10,5,1,41,4,,
19000003,尼基塔米亚,一切万物都在元素的掌控之下……,1,112,19000003,7,46,5,7,1,400,1.47,1600004,4,1,已经统领了元素诸国大约30个世纪，而且似乎并没有什么衰败的迹象。,3000,,,100014,,1,,1,19000003.png,元素核,无出处,,9,,,0,5,1,39,4,,
19000004,阿鲁克迪斯,拥有永恒之后，接来下该追求什么呢？,1,79,19000004,1,4,5,7,1,300,1.51,1900004,2,1,阿鲁克迪斯，传说中月神遗物的守护者。精灵的最高统领，拥有不灭之体，和永恒之灵。,3000,,,,,1,,1,19000004.png,精灵之心,无出处,,4,5,,5,6,1,39,4,,
19000005,觉醒的薰,我喜欢的是巨乳！,1,66,19000005,3,6,5,7,1,350,1.5,1800005,2,1,领导超能力者反叛的女性领袖，被其他能力者称为女王。,3000,,,,,1,,1,19000005.png,蕾雅石结晶,制作限制器的材料,,7,,2,25,5,1,41,4,,
19000006,魔化西德列,能统治世界的只有暴力。,1,122,19000006,2,2,5,7,1,330,1.47,1200030,4,1,由于以太潮汐的影响而逃脱的暴力罪犯，危险度300%。,3000,,,,,1,,1,19000006.png,魔之右眼,无出处,,,7,2,5,5,1,41,4,,
19000007,坂田金时,给我一盒草莓牛奶和最新的少年JUMP，我会考虑接下你的委托！,1,18,19000007,2,28,5,7,1,350,1.5,1300006,4,1,喜爱摄取糖分的抠脚大汉，有着腹黑阴险的一面，同时也是个坚守自己武士道的男子汉。,3000,,,100006,100007,1,,1,19000007.png,洞爷湖,木刀,3,3,3,,0,5,1,39,4,,
19000008,真·亚瑟,所罗门王说：虚空的虚空，凡事都是虚空。,1,10,19000008,2,28,5,7,1,290,1.52,2100010,2,1,圆桌骑士团的首领，据说他持有一把圣剑，能够驱逐以太潮汐带来的影响。,3000,320008,,100022,,1,,1,19000008.png,誓约胜利,剑,4,,3,2,5,5,1,47,4,,
19000009,织田信长,人间五十年，与天地长久相较，如梦又似幻；一度得生者，岂有不灭者乎？,1,10,19000009,2,28,5,7,1,420,1.4,330026,3,1,自称第六天魔王，崇尚武家政权。心在天下。,3000,300019,,100041,,1,,1,19000009.png,鬼丸,日本刀,5,4,,,0,5,1,40,4,,
19000010,圣女贞德,所有的战役，胜负都在于一心。,1,10,19000010,3,28,5,7,1,400,1.47,1900024,2,1,有着强烈神感的少女。手持虹之宝剑，为了自由而战。,3000,300001,,,,1,,1,19000010.png,骑兵剑,得到了神的启示,,5,4,,8,15,1,44,4,,
19000011,众神之王宙斯,这只是凡人的无聊游戏！等等……什么？我也是其中一员？,1,10,19000011,2,29,5,7,1,280,1.52,1500007,4,1,传说中的众神之王，拥有掌控雷电与风暴的能力。,3000,,,,,1,,1,19000011.png,雷霆,投枪,,2,5,2,8,5,1,41,4,,
19000012,盖亚,服从我！,1,13,19000012,3,29,5,7,1,260,1.51,2100004,2,1,盖亚是大地之母，从伟大的虚无混沌之中诞生。不需要男性的介入，她生下了奥雷诺斯 (天空) 与蓬托斯 (海洋),3000,,,,,1,,1,19000012.png,大地之种,无出处,9,,,,30,5,1,39,4,,
19000013,奎托斯,我！永不……服从！,1,115,19000013,2,4,5,7,1,222,1.53,1100015,1,1,手持利刃破灭众神，奥林匹斯统治的毁灭者。,3000,,,,,1,,1,19000013.png,混沌之刃,带链条的双刀,,12,,,0,5,1,42,4,,
19000014,大刑天,我的宿命只有杀戮。,1,115,19000014,5,26,5,7,1,300,1.5,1200049,4,1,被誉为上古十大魔神，干戚之舞，猛志常在。,3000,,,,,1,,1,19000014.png,干戚,盾和斧,,5,2,2,7,5,1,41,4,,
19000015,奥丁,谁也无法逃脱我的铁剑。,1,10,19000015,2,29,5,7,1,400,1.43,2200011,3,1,传说中的至高神，被视作诸神之王，也是死者之王。,3000,,,,,1,,1,19000015.png,昆古尼尔枪,长枪,,,9,,0,5,1,39,4,,
19000016,魔神撒旦,吃下它吧，吃下它。,1,61,19000016,2,26,5,7,1,321,1.45,1400008,4,1,大名鼎鼎的反派角色。诱惑人类吃下了禁果。,3000,,,100018,,1,,1,19000016.png,邪灵神灭录,无出处,,,9,,30,5,1,39,4,,
19000017,金龙阿雷撒,你的领域，由我守护。,1,75,19000017,5,20,5,7,1,270,1.51,300014,2,1,冰封怒龙的统领者，全身被金色的鳞片覆盖是极为罕见的龙类。只有真正的王者才能驾驭。,3000,,,100005,,1,,1,19000017.png,金龙鳞,龙鳞,,9,,,0,5,1,50,4,,
19000018,圣龙纳多,努力战斗吧。我会治疗你的。,1,75,19000018,5,20,5,7,1,395,1.5,1900006,2,1,疾风怒龙的统领者，在所有龙类中拥有最至高无上的地位。能够使用极为强大的治疗法术。,3000,,,100005,,1,,1,19000018.png,圣龙血,龙血,8,,,1,10,5,1,40,4,,
19000019,魔化吕布s,,,42,19000019,2,28,5,7,1,1357,1.39,1100045,1,1,因为狂怒而失去了理性，堕落为真正的狂战士。同时也拥有了无人可档的力量。,3000,,,,,1,,1,,,,,,,,17,,1,30,4,,
19000020,高杉晋作,这个腐朽的世界，由我来摧毁！,1,41,19000020,2,28,5,7,1,330,1.5,2200012,3,1,攘夷志士中的武斗派，成立奇兵队，左眼失明。经常煽动、策划和制造动乱。,3000,,,100006,,1,,1,19000020.png,动乱三味线,乐器，三根铉的,,2,5,2,10,5,1,41,4,,
19000021,伊斯力,如果你想跳舞的话……,1,10,19000021,2,28,5,7,1,370,1.43,1600005,4,1,聪明厉害的男性NO.1。性格温和，头脑聪慧，剑术卓越。,3000,,,,,1,,1,19000021.png,深渊幻化之手,会变换成各种武器的手,,4,4,1,0,5,1,40,4,,
19000022,神关羽,吾乃解良一武夫，蒙吾主以手足相待，安肯背义投敌国乎？城若破，有死而已。,1,78,19000022,2,28,6,7,1,560,1.62,1100067,1,1,关云长在身经百战以后得到了升华，战力方面大大提升。拥有能够与众神一战的力量。,6000,,,100003,100028,1,,1,19000022.png,真青龙偃月刀,大刀,,7,,2,15,8,1,61,2,,
19000023,魔化信长,大地上的一切都是我的。,1,10,19000023,2,2,6,7,1,632,1.6,1500008,4,1,第六天魔王的完全体，拥有可以吞没世界的火炎之力。,6000,,,,,1,,1,19000023.png,菊一文字,日本刀,3,,4,2,15,7,1,61,2,,
19000024,星美451,我绝不会向暴力犯罪屈服！,1,22,19000024,3,17,5,7,1,277,1.48,320013,2,1,克隆人，用一次演讲使世界发生了惊天的变化。,3000,,,,,1,,1,19000024.png,星之记,星美口述的记录,,,9,,0,5,1,49,4,,
19000025,武田信玄,其疾如风，其徐如林，侵掠如火，不动如山。,1,38,19000025,2,28,5,7,1,311,1.49,1700010,4,1,武田信玄信奉孙子兵法所倡导的“其疾如风，其徐如林，侵略如火，不动如山。”在作战方面异常强悍，令敌人闻风丧胆。,3000,,,,,1,,1,19000025.png,风林火山配,葫芦扇,,4,4,1,10,5,1,40,4,,
19000026,神张飞,我乃燕人张翼德，谁来一战？,1,42,19000026,2,28,6,7,1,700,1.56,1100068,1,1,进入真正的狂战士状态。著名的军事家，书法家。在战斗方面能够胜过他的只有5人……,6000,,,100003,100027,1,,1,19000026.png,真翼蛇,蛇矛,7,,,2,6,8,1,61,2,,
19000027,亚瑟·戴恩,沉默是金……,1,109,19000027,2,28,6,7,1,440,1.63,1100054,1,1,传说中的剑圣，可以一边用右手尿尿，一边用左手干掉5个敌人。,6000,310001,,,,1,,1,19000027.png,黎明,剑,3,2,2,2,5,8,1,67,2,,
19000028,卓戈卡奥,想要金皇冠吗？（冷笑）,1,10,19000028,2,28,5,7,1,333,1.47,330008,3,1,东方大陆多斯拉克人的部落首领，在所有的战斗中从未失败，统领极具战斗力的军队。,3000,,,100020,,1,,1,19000028.png,卡奥双刀,双刀,,4,5,,0,5,1,49,4,,
19000029,魔山格雷果,敌人在哪里？我要将他劈成两半！,1,42,19000029,2,28,5,7,1,250,1.5,2200040,3,1,身形无比巨大，以一把巨大的双手剑作为武器。魔山的可怕之处在于与他为敌的人通常都会被劈成两半。,3000,330013,,,,1,,1,19000029.png,平顶巨盔,头盔,,9,,,2,5,1,45,4,,
19000030,纳兹古,你的恐惧就是我的力量。,1,50,19000030,7,15,5,7,1,327,1.5,2200044,3,1,他们曾是大陆上最伟大和强壮的人类，但由于最终堕落为虚无灵魂，是介于生死之间的可怕生物。,3000,,,100026,,1,,1,19000030.png,堕落九戒,戒指,,7,,2,8,5,1,41,4,,
19000031,纳兹古王,No man can kill me!,1,10,19000031,7,15,6,7,1,600,1.58,2200017,3,1,既然是王当然是首领人物了，他拥有无法被MAN杀死的特殊能力……只可惜最终还是死于女人之手。,6000,,,100026,,1,,1,19000031.png,魔古尔剑,,4,,3,2,6,7,1,61,2,,
19000032,蜀王刘备,吾乃中山靖王之后，复兴汉室是我的目标！,1,10,19000032,2,28,6,7,1,333,1.57,,1,1,自身能力平平却拥有强大的人格魅力，年轻时颠沛流离但最终也成就了一方霸业。,6000,,,100027,100028,1,,1,19000032.png,雌雄双股剑,,,,7,2,0,7,1,61,2,,
19000033,披萨魔女,快去给我买披萨。,1,60,19000033,3,28,5,7,1,220,1.44,1900011,2,1,拥有不死神力的魔女。,3000,,,100032,100033,1,,1,19000033.png,魔之契约,,,5,2,2,3,6,1,41,4,,
19000034,普京,没有实力的愤怒毫无意义。,1,40,19000034,2,28,6,7,1,653,1.5,330012,3,1,战斗民族的领袖，全能大帝。,6000,,,100031,,1,,1,19000034.png,沙俄版图,地图,3,,4,2,0,7,1,73,2,,
19000035,扫地僧,阿弥陀佛。,1,1,19000035,2,28,3,7,1,688,1.56,2200019,3,1,真正笑看武林的高人，没有人知道他的真面目，传说中他使用的是逍遥派的武功。,6000,300006,,,,1,,1,19000035.png,无极扫帚,扫帚,,6,,3,12,3,1,67,8,,
19000036,亚丝娜,让你们知道副团长的实力。,1,19,19000036,3,28,5,7,1,299,1.49,1100032,1,1,名为亚丝娜的萌少女，无比强大的泡菜玩家！,3000,,,100032,,1,,1,19000036.png,闪烁之光,剑,3,3,3,,5,6,1,39,4,,
19000037,zero,条件相同的情况下，绝对不会输。,1,28,19000037,2,28,5,7,1,321,1.49,300028,2,1,既是皇子又是某反叛骑士团CEO，反叛势力的领袖。,3000,320010,,100033,,1,,1,19000037.png,契约双眼,眼镜,,7,,2,0,6,1,57,4,,
19000038,梦魇狂三,那我就如你所愿，文雅地取你性命吧。,1,6,19000038,3,16,6,7,1,700,1.59,2100006,2,1,异瞳、黑丝、双马尾、哥特蕾丝，这一定是病娇萌！,6000,320016,,100032,,1,,1,19000038.png,神威灵装,连衣裙,,9,,,8,8,1,68,2,,
19000039,甩葱少女,我的技能是甩葱！,1,58,19000039,7,41,5,7,1,266,1.52,2200021,3,1,科学家所设计的虚拟人现实化引擎，这是地球人第一次和除了人类以外的“物种”进行交流。触动人心的声音。,3000,300017,,100032,,1,,1,19000039.png,迷之音乐库,,3,4,,2,5,6,1,45,4,,
19000040,草泥马,MO~MO~MO~~等等……草泥马真的是这样叫的么？,1,123,19000040,2,11,6,7,1,666,1.57,310011,1,1,（· ? ·）一种在上古时代就存在的低调生物，却在《纽约时报》报道后，被迫登上了神坛。成为了世界著名的神兽。,6000,,,,,1,,1,19000040.png,欢乐奔腾心,心,,,5,3,0,8,1,74,2,,
19000041,曹操,宁叫我负天下人，莫叫天下人负我。,1,95,19000041,2,28,6,7,1,652,1.55,1600007,4,1,中国历史上第一个敢在名字里带脏字的名人。,6000,320010,,100072,,1,,1,19000041.png,倚天剑,剑,5,2,,2,0,7,1,69,2,,
19000042,SaberLily,在我作为女人之前，首先是一个王。,1,10,19000042,3,44,5,7,1,320,1.45,1100039,1,1,本是一名普通少女，拔出石中剑的一刻便背负了王的责任，从此她成为骑士之王。,3000,,,100034,,1,,1,19000042.png,石中剑,剑,3,2,2,2,5,6,1,41,4,,
19000043,骑士王,军粮不足是行军大忌！,1,10,19000043,3,44,6,7,1,700,1.58,2200024,3,1,孤独的骑士王，结束战斗后如愿地回到了原来的时空，独自面对王者的宿命。,6000,330004,,100035,,1,,1,19000043.png,石中剑,剑鞘,,6,1,2,10,9,1,71,2,,
19000044,两仪shiki,管你是什么东西，就算是神也照杀不误！,1,60,19000044,3,28,6,7,1,385,1.62,1600009,4,1,四大退魔家族之一两仪家的继承人，有着多重的人格。,6000,330013,,100034,,1,,1,19000044.png,直死之魔眼,眼,3,,4,2,0,7,1,67,2,,
19000045,三爷,只要有你，我就无所不能！,1,115,19000045,3,28,5,7,1,377,1.48,300031,2,1,流着东洋人血统，是个沉默寡言、表情稀少的少女，有以一敌百的战斗力。,3000,320003,,100036,,1,,1,19000045.png,双刀,围巾,4,3,,2,0,6,1,57,4,,
19000046,死鱼眼兵长,最有效的管教就是疼痛。,1,115,19000046,2,28,6,7,1,673,1.57,320017,2,1,原是地下街的一个混混，身高一米六，却拥有“人类最强的士兵”之称号。,6000,,,,,1,,1,19000046.png,讨伐之剑,斗篷,3,,4,2,0,8,1,74,2,,
19000047,唐三,悟空，救我！,1,26,19000047,2,28,5,7,1,222,1.31,1100041,3,1,我只想安静地做一个美男子。,3000,,,100037,,1,,1,19000047.png,九环锡杖,袈裟,3,4,,2,0,5,1,41,4,,
19000048,猴子,呔，吃俺老孙一棒！,1,99,19000048,2,10,6,7,1,607,1.61,2200025,3,1,一人之下，万妖之上，称号斗战胜佛的不败存在！,6000,300002,,100037,100038,1,,1,19000048.png,定海神针,棍子,,4,3,2,10,7,1,67,2,,
19000049,逗13,猴子什么的，最讨厌了！,1,115,19000049,5,8,5,7,1,270,1.3,1200065,4,1,我是猴子派来的……,3000,,,100038,,1,,1,19000049.png,玲珑宝塔,宝塔,,9,,,8,5,1,39,4,,
19000050,黑哨,嘘……嘘……嘘……,1,2,19000050,2,28,5,7,1,288,1.29,1600010,4,1,无论怎么吹，总有人说我黑。,3000,,,,,1,,1,19000050.png,终结之红牌,红牌,,,9,,0,5,1,39,4,,
19000051,紫霞仙子,我猜中了开头，可我猜不着这结局。,1,77,19000051,3,39,5,7,1,210,1.4,1100042,1,1,原是如来佛祖的灯芯，为了寻找自己的爱情不顾一切私下凡间。当紫青宝剑被拔出鞘的那刻起就注定了她悲剧的一生！,3000,,,100039,,1,,1,19000051.png,紫青宝剑,剑,2,3,2,2,3,6,1,41,4,,
19000052,夫子,士不可以不弘毅 任重而道远。,1,81,19000052,2,28,6,7,1,588,1.61,2200026,3,1,人分五仪，有庸人，有士人，有君子，有圣，有贤——昊天之下，夫子最大。,6000,330013,,100076,,1,,1,19000052.png,春秋,书,2,5,,2,7,7,1,67,2,,
19000053,老子,道常无为而无不为。,1,81,19000053,2,28,6,7,1,598,1.6,2200041,3,1,也许是人类历史上第一个思考过量子物理学的人，“无名天地之始；有名万物之母”。,6000,330013,,100076,,1,,1,19000053.png,道德经,书,,2,5,2,1,7,1,67,2,,
19000054,二助子,我是要成为村长男人的人！,1,71,19000054,2,28,5,7,1,311,1.41,2300001,4,1,很早就逃离了村子，但是在发小成为村长之后，再次回到了自己的故乡。果然发小才是真爱……,3000,,,100040,,1,,1,19000054.png,写轮眼,眼,,,7,2,0,5,1,41,4,,
19000055,德川家康,时机…尚未成熟…,1,10,19000055,2,28,5,7,1,300,1.49,2200027,3,1,在关原之战取得胜利后，称霸天下。,3000,,,100041,,1,,1,19000055.png,东照葵火祭,火枪,4,3,,2,6,5,1,41,4,,
19000056,丰臣秀吉,我的发迹之路，无可限量！,1,10,19000056,2,28,6,7,1,777,1.62,2200043,3,1,本能寺之变后讨伐明智光秀，成为信长继承人，完成了统一天下的大业。,6000,,,100041,100043,1,,1,19000056.png,三界金猿文殊,三节棍,3,5,,2,0,8,1,62,2,,
19000057,黑衣少女,痛苦不过短短一瞬。,1,97,19000057,3,41,5,7,1,377,1.48,2200029,3,1,手上装备大炮的黑发少女，并有着左右长度不同的双马尾。情绪波动时左眼中会冒出蓝色火焰斗气，能力值会上升。,3000,,,100045,,1,,1,19000057.png,黑色刀锋,黑色大剑,7,,,2,5,6,1,41,4,,
19000058,末日主宰,我带来死亡。,1,98,19000058,3,41,5,7,1,291,1.51,1200067,4,1,黑发少女的死敌，末日世界的主宰。以一柄漆黑死神镰刀以及黑色锁链作为武器，偶尔会露出微笑，妩媚动人，却又带杀意。,3000,,,100045,,1,,1,19000058.png,漆黑死神镰刀,黑色死神镰刀,5,,2,2,6,6,1,41,4,,
19000059,电磁炮少女,接下来就是我个人打架时间了，抱歉，我要出手了。,1,101,19000059,3,6,6,7,1,600,1.6,1100044,1,1,穿着安全裤的大小姐，好胜、正义感强，有着男孩子般的爽朗性格，但是却没有耐心，非常不坦率。,6000,310007,,,,1,,1,19000059.png,铁砂之剑,长刀,,4,3,2,2,9,1,73,2,,
19000060,朱雀,优秀也是有烦恼的。,1,71,19000060,2,28,6,7,1,700,1.59,2300002,4,1,村里的天才忍者，实力高超，擅长幻术，在某组织执行卧底任务。,6000,310007,,,,1,,1,19000060.png,八尺镜,镜,4,,1,3,0,7,1,73,2,,
