ID,英雄名,口号,图鉴是否出现,职业,动画,性别,种族,英雄品质（1，平凡级 2，精英级 3，英雄级 4，传奇级 5，领袖级）,觉醒级,是否可以合成(1不能，0可以),初始战力,战力系数,英雄技能,流派（1代表暴击流，2代表回复流，3代表纯粹流，4为其他）,是否可解雇,介绍,灵魂碎片,附加技能1,附加技能2,合作技,合作技2,限界突破,主角判断,英雄宝具,宝具ICON,宝具名字,注释,宝具先攻加成,宝具防御加成,宝具闪避加成,宝具王者加成,技能覆盖率,强度,是否拥有被动,被动强度,解雇获得魂骨数量(必须大于10，召唤是该字段的1.5倍),合战加成,巨魔BOSS加成
19000146,昆特牌大师,来一盘昆特牌？,1,136,19000146,2,28,6,7,1,550,1.52,1200107,4,1,从小接受狩魔猎人严酷的训练，从此他获得了几乎超人的身体和心理能力，但丧失了情绪。训练结束后他得到了徽章——即狩魔猎人的狼头项链，成为一名狼派猎魔人，之后被派遣到野外进行生死历练~,6000,,,,,1,,1,19000146.png,手半银剑,,3,2,2,2,10,7,1,61,2,,
19000147,糖果,满天星光灿烂，你在哪里浪！…………………….漫?,1,136,19000147,3,16,6,7,1,570,1.5,1800027,2,1,主要成分：卡路里、蛋白质、脂肪、碳水化合物、硫胺素、核黄素、尼克酸,6000,,,,,1,,1,19000147.png,风车棒棒糖,,2,2,3,2,0,7,1,61,2,,
19000148,执行者XIII,我找到了属于自己的太阳。,0,136,19000148,2,28,6,7,1,620,1.62,1300022,4,1,漆黑头发和琥珀色瞳孔的美少年，穿上女装之后就是美少女（白色公主塞茜莉亚哟）。,6000,330008,1200108,,,1,,1,19000148.png,凤凰,,0,3,4,2,10,8,1,71,2,,
19000149,雷姐,你只要注视着前方就可以了，你的背后由我来保护。,0,136,19000149,3,28,6,7,1,650,1.58,2200067,3,1,原本是军中有一定地位的女军人，武器是具有变形能力的剑铳组合，武器铭牌为”白色闪光...咏唱我的名字“，后为保护妹妹而下界卷入纷争。,6000,330015,,,,1,,1,19000149.png,雷霆之羽,,3,4,0,2,8,8,1,75,2,,
19000150,地狱怪客,是谁召唤了我？,0,136,19000150,2,26,5,7,1,340,1.36,2200068,3,1,铁汉柔情的地狱之子，性格强顽火爆但又极度爱猫，传言二战期间，被余党通过黑魔法召唤而出。,3000,,,,,1,,1,19000150.png,地狱牛角,,2,2,3,2,13,6,1,41,4,,
19000151,墨镜娘,我的爱人，将会成为救世主~,1,136,19000151,3,28,6,7,1,580,1.4,1200109,4,1,黑客组织的成员，先知暗示其所爱的人将会成为救世主，击败控制着世界的人工智能。,6000,310008,,,,1,,1,19000151.png,暴力手枪,,2,3,2,2,10,7,1,68,2,,
19000152,火焰女孩,残忍的现实~,1,136,19000152,3,28,6,7,1,630,1.52,1100091,1,1,性格孤僻冷傲的少女。自幼丧父，母亲神志不清，还有一个妹妹。独自扛起家庭重担。在第74届逃杀比赛中获得胜利，后加入革命组织，推翻政府的乌托邦统治。,6000,,,,,1,,1,19000152.png,燃烧弓箭,,5,2,0,2,5,8,1,61,2,,
19000153,猫头鹰探长,留下你的耳朵,0,128,19000153,2,24,5,7,1,320,1.38,2200070,3,1,机智勇敢的猫头鹰探长，侦破了一个又一个案件，保卫了森林的安全。,3000,,,,,1,,1,19000153.png,正义手枪,,3,2,2,2,8,5,1,41,4,,
19000154,南瓜,不给糖就捣乱!都给我high起来,1,136,19000154,2,16,5,7,1,360,1.34,2000014,2,1,在新月之夜一边唱歌一边在街上徘徊，听到这歌声的话将会加入狂欢。,3000,,,,,1,,1,19000154.png,超大南瓜帽,,2,2,3,2,15,5,1,41,4,,
19000155,不死斗士,凭借这双凤凰的翅膀，我已经无数次飞越死亡线了！,0,128,19000155,2,5,6,7,1,580,1.4,2100014,2,1,凤凰座斗士，不管多少次陷入死境，都能复活过来，总是能在战局最关键时及时出现。,6000,,,,,1,,1,19000155.png,燃烧凤翼,,2,2,3,2,8,6,1,61,2,,
19000156,水手服美少女,代表宇宙消灭你~,0,128,19000156,3,28,6,7,1,570,1.42,1100092,1,1,月亮王国公主转世，成为具有变身能力的水手服美少女，与邪恶黑暗势力战斗！,6000,,,,,1,,1,19000156.png,美少女权杖,,2,3,2,2,8,6,1,61,2,,
19000157,小豆丁,人若无牺牲，就不会有收获,1,46,19000157,2,28,6,7,1,600,1.5,300042,3,1,史上最年轻的获得国家炼金术师称号的天才。小豆丁与他弟弟因为太过思念幼年时死去的母亲，触犯了炼金术的最大禁忌，那就是能让死去的人复活的人体炼成。豆丁不但失去了左腿，自己的弟弟失去了身体。为了把弟弟的灵魂固定在铠甲上又将右臂作为代价。,6000,310030,320033,,,1,,1,19000157.png,炼金石,,0,0,0,8,100,7,1,85,2,,
19000158,黑衣剑客,在不幸中找出幸运、可以利用的事物就尽量利用。,0,136,19000158,2,28,6,7,1,635,1.52,1200110,4,1,名副其实的重度网络游戏玩家。拥有超群的反射神经和洞察力。因为完全潜行正式版的SAO而被卷入死亡游戏，并以此为开端，牵扯进各种的虚拟世界事件。,6000,330015,,,,1,,1,19000158.png,逐暗者,,5,2,0,2,10,8,1,75,2,,
19000159,森林女巫,闭上眼睛，你可以看得更远……,0,136,19000159,3,51,6,7,1,640,1.51,1900043,2,1,率性而为的她总是把大部分时间都花在林间漫步或者做白日梦上。,6000,2200073,,,,1,,1,19000159.png,枯木法杖,,0,2,5,2,6,7,1,61,2,,
19000160,法国队,菜菜我现在是强还是弱~,0,138,19000160,2,28,5,7,1,385,1.45,1100095,1,1,从世界杯冠军到小组赛出不了线只是4年的差距，从小组赛出不了线到世界杯亚军，也只是4年的差距。天堂地狱一线间，法国队啊~,3000,1100096,,,,1,,1,19000160.png,法国队服,,3,2,2,2,4,5,1,41,4,,
19000161,德国队,强，无敌！,0,138,19000161,2,28,5,7,1,385,1.45,1200112,4,1,最近的四届世界杯，德国队拿了1个冠军，1个亚军，2个季军，这成绩，NB~,3000,,,,,1,,1,19000161.png,德国队服,,2,3,2,2,5,5,1,41,4,,
19000162,西班牙队,2010之后，我就不是预选赛之王！,0,138,19000162,2,28,5,7,1,385,1.45,1200113,4,1,传说中的预选赛之王，当然，从他打败无冕之王拿起世界杯的那一刻起，这个称呼就可以去掉了~,3000,,,,,1,,1,19000162.png,西班牙队服,,1,2,4,2,8,5,1,41,4,,
19000163,齐格飞,正义的伙伴，那是我的梦想。,0,136,19000163,2,28,6,7,1,666,1.61,2200075,4,1,幸运为E？幸运为E。幸运为E！事实证明，在总属性最高的剑士中，也会产生几个幸运E的奇特人物。,6000,1100094,330008,,,1,,1,19000163.png,天魔失坠,,0,0,0,5,3,8,1,70,2,,
19000164,三无少女,我不知道该用什么样的表情。,0,136,19000164,3,28,6,7,1,587,1.52,310031,1,1,三无属性的始祖，雪一般的少女。对于她，我只有一句话：你只要微笑就好了！,6000,330011,,,,1,,1,19000164.png,司令眼镜,,7,0,0,2,0,8,1,74,2,,
19000165,干爹,这个抽签绝对是公平公正的！,1,138,19000165,2,28,5,7,1,400,1.44,2200076,3,1,传说中的普干爹，传说中他主持的抽签一定是公平公正的，传说中他不会针对谁，也不会包庇谁，这一切都是天意！反正他信了~,3000,,,,,1,,1,19000165.png,钱袋,,3,2,2,2,0,5,1,41,4,,
19000166,CR7,我喜欢胜利。,1,138,19000166,2,28,6,7,1,777,1.53,1100097,1,1,他的技术和身体素质都非常的强大，从实力上来说无与伦比，除此之外他还有一点跳水天赋，是一名非常强大的个性球员，喜欢他的人和讨厌他的人都非常的多。,6000,310001,,,,1,,1,19000166.png,神奇发胶,,5,1,1,2,6,7,1,67,2,,
19000167,齐祖,你知道马赛回旋吗？,1,138,19000167,2,28,6,7,1,672,1.55,320034,2,1,传奇中场，足球殿堂中会永久留下他的名字，事实上，有他和没他的法国队完全就是两个队伍。,6000,330013,,,,1,,1,19000167.png,铁头盔,,1,1,5,2,0,7,1,73,2,,
19000168,四魂巫女,红线一旦断掉就不可能再牵上了。,0,139,19000168,3,28,6,7,1,600,1.6,1100098,1,1,灵力高强的巫女，虽然看起来高冷，但是对人却十分的温和，为人善良，女神级人物。,6000,310009,,,,1,,1,19000168.png,梓山灵弓,,6,1,0,2,2,8,1,71,2,,
19000169,影子,啊，那个我在这里。,0,138,19000169,2,28,6,7,1,323,1.55,1900044,2,1,喜欢喝香草奶昔，还擅长做水煮蛋，据说吃蛋有利长高。,6000,1900045,,100087,,1,,1,19000169.png,影之护腕,,1,3,3,2,4,7,1,61,2,,
19000170,ACE,能打败我的家伙只有我自己而已。,0,138,19000170,2,28,6,7,1,555,1.53,2100015,2,1,因为小时候喜欢在山上玩，皮肤才会变得如此黑。,6000,320003,330016,100087,,1,,1,19000170.png,王牌,,1,3,3,2,3,7,1,70,2,,
19000171,红发女仆,我们好像变成像素了呢！,0,65,19000171,3,52,6,7,1,478,1.57,1900046,2,1,鬼族神童，妹控。可能是作为姐姐的关系，相对的冷静温柔。补充一句，请鬼上身吧！,6000,,,100088,,1,,1,19000171.png,鬼角,,0,3,4,2,0,7,1,61,2,,
19000172,蓝发女仆,姐姐，姐姐，我们的确变成像素了呢！,0,65,19000172,3,52,6,7,1,478,1.57,1100100,1,1,全能的毒舌女仆，姐控，常用武器是流星锤。对她我仍然是一句话，请鬼上身吧！,6000,310009,,100088,,1,,1,19000172.png,流星锤,,6,0,1,2,0,7,1,69,2,,
19000173,黑化-fate,——。,0,10,19000173,3,28,6,7,1,777,1.7,2200078,4,1,战斗时被黑暗所吞噬然后获得了肉体，真正冷酷无情的女王性格。,6000,1100101,330012,,,1,,1,19000173.png,黑化誓约之剑,,7,0,0,2,4,7,1,73,2,,
19000174,Blake-Belladonna,你的期望已经成为了我的重负。,0,138,19000174,3,28,5,7,1,323,1.47,2200079,3,1,一个面色苍白的年轻女孩，辅以粉红、淡紫色和黄色的三色眼影，她的眼睛微微上翘的两端，给她一点像猫的样子。,3000,,,,,1,,1,19000174.png,跃影飞绫,,0,3,4,2,20,5,1,31,4,,
19000176,人狼,那个圆圆的月亮好像一个包子~,1,138,19000176,2,3,6,7,1,689,1.6,1100102,1,1,狼化身的年轻男孩子，月圆之夜会变身为一个毛茸茸的家伙。,6000,310009,,,,1,,1,19000176.png,可爱尾巴,,6,1,0,2,0,7,1,71,2,,
19000179,雾岛董香,那个，人类不都吃得津津有味么。,0,138,19000179,3,28,6,7,1,457,1.55,1800028,2,1,人类外表目前为高三生，平时在咖啡店当服务员，外表是个可爱的女孩子，实际上是……咦~,6000,,,,,1,,1,19000179.png,残缺羽赫,,0,3,4,2,0,7,1,61,2,,
19000180,远坂凛,你们这些家伙真是差劲透了！,0,138,19000180,3,28,6,7,1,666,1.57,1900047,2,1,魔法世家的名门，现任当主能把自己的魔力转移到宝石里，能够随时取出。,6000,320006,,,,1,,1,19000180.png,水银短剑,,0,3,4,2,0,7,1,66,2,,
19000181,Ruby-Rose,轻柔地，我洒落夏日的玫瑰。,0,138,19000181,3,28,6,7,1,452,1.59,1100103,1,1,黑红色哥特式衣裙、黑裤袜和长筒靴，总是随时穿着鲜红色的连帽斗篷。 对外人保持着友善关怀的心，能轻易打开胸怀接纳每一个人成为朋友。,6000,2200081,310009,100090,,1,,1,19000181.png,新月玫瑰,,5,2,0,2,10,7,1,71,2,,
19000182,Weiss-Schnee,每个人都有权拥有各自的哀伤。,0,138,19000182,3,28,6,7,1,678,1.58,2200082,3,1,惯用左手的左撇子，通常左手使用武器，右手发动能力。日常行事和战斗风格都中规中矩，有一点“完美强迫症”，但也能保持变通而不至陷于困境。,6000,330008,,100090,,1,,1,19000182.png,柳叶白菀,,2,5,0,2,2,7,1,71,2,,
19000183,人造人八号,我不喜欢打架……,0,138,19000183,2,3,5,7,1,354,1.43,1200114,4,1,人造人八号是邪恶军团的博士众多失败作品之一，因为他讨厌战斗。,3000,,,,,1,,1,19000183.png, 螺丝,,3,2,2,2,2,5,1,31,4,,
19000184,狙魔人范海辛,有黑暗的地方就会有我~,1,138,19000184,2,28,6,7,1,684,1.57,2200083,3,1,著名妖魔猎人，勇敢的猎人，他机智锐利敏捷，孤身对抗在黑夜里出没的魔物。,6000,300016,,,,1,,1,19000184.png,老式火枪,,2,5,0,2,2,6,1,73,2,,
20000001,双翼狮鹫,,,124,20000001,,49,5,,,,,,4,,,,,,,,,,,,,,,,,,0,,0,,4,,
20000002,魔铁杂兵,,,124,20000002,,49,5,,,,,,4,,,,,,,,,,,,,,,,,,0,,0,,4,,
20000003,三头恶犬,,,124,20000003,,49,5,,,,,,4,,,,,,,,,,,,,,,,,,0,,0,,4,,
20000004,蛇型女妖,,,124,20000004,,49,5,,,,,,4,,,,,,,,,,,,,,,,,,0,,0,,4,,
20000005,大恐魔,,,124,20000005,,49,5,,,,,,4,,,,,,,,,,,,,,,,,,0,,0,,4,,
20000006,毒液绿龙,,,124,20000006,,49,5,,,,,,4,,,,,,,,,,,,,,,,,,0,,0,,4,,
20000007,魔眼肉像,,,124,20000007,,49,5,,,,,,4,,,,,,,,,,,,,,,,,,0,,0,,4,,
20000008,剧毒邪魔,,,124,20000008,,49,5,,,,,,4,,,,,,,,,,,,,,,,,,0,,0,,4,,
20000009,黑色魔铁巨像,,,124,20000009,,49,5,,,,,,4,,,,,,,,,,,,,,,,,,0,,0,,4,,
21000001,疯王,,,,21000001,,,5,,,,,,4,,人类的领主，被魔剑腐蚀成为了可怕的怪物,,,,,,,,,,,,,,,,0,,0,,4,,
21000003,腐朽的护卫,,,,21000003,,,5,,,,,,4,,一身黑色的盔甲，已经完全腐化的人类。,,,,,,,,,,,,,,,,0,,0,,4,,
21000004,恐怖魔化兵I,,,,21000004,,,5,,,,,,4,,以太潮汐军团形象1,,,,,,,,,,,,,,,,0,,0,,4,,
21000005,恐怖魔化兵II,,,,21000005,,,5,,,,,,4,,以太潮汐军团形象2,,,,,,,,,,,,,,,,0,,0,,4,,
21000006,恐怖魔化兵III,,,,21000006,,,5,,,,,,4,,以太潮汐军团形象3,,,,,,,,,,,,,,,,0,,0,,4,,
21000007,恐怖魔化犬I,,,,21000007,,,5,,,,,,4,,以太潮汐军团的军犬,,,,,,,,,,,,,,,,0,,0,,4,,
21000008,荒芜大主教,,,,21000008,,,5,,,,,,4,,穿着圣服的干瘪老头,,,,,,,,,,,,,,,,0,,0,,4,,
21000009,时间领主,,,,21000009,,,5,,,,,,4,,巨大的怪物,,,,,,,,,,,,,,,,0,,0,,4,,
21000010,乙太暴君,,,,21000010,,,5,,,,,,4,,巨大的怪物,,,,,,,,,,,,,,,,0,,0,,4,,
21000011,倒地的山匪,,,,21000011,,,5,,,,,,4,,,,,,,,,,,,,,,,,,0,,0,,4,,
21000012,奇怪的箱子,,,,21000012,,,5,,,,,,4,,,,,,,,,,,,,,,,,,0,,0,,4,,
21000013,神秘,,,,21000013,,,,,,,,,4,,,,,,,,,,,,,,,,,,0,,0,,0,,
22000001,魔化吕布,吾乃最强,1,42,22000001,2,28,6,7,1,933,1.71,1100045,1,1,因为狂怒而失去了理性，堕落为真正的狂战士。同时也拥有了无人可挡的力量。,12000,330001,,,,1,,1,22000001.png,魔神之戟,马,4,5,,5,17,16,1,89,2,,
22000002,贝尔菲高尔,现在是休息的时间了,1,14,22000002,3,25,6,7,1,1380,1.74,320012,2,1,地狱七大魔王之一，代表了懒惰。,12000,,,,,1,,1,22000002.png,魅惑魔瞳,无出处，眼球之类的,,,14,5,0,16,1,99,2,,
22000003,哈迪斯,死亡乃万物之归宿,1,59,22000003,2,25,6,7,1,1845,1.8,1300012,4,1,掌管冥界和地下财富的上神，最喜爱黑色，白杨树是他的圣树。水仙花则是他的圣花。,12000,,,,,1,,1,22000003.png,冥王之剑,剑,3,20,,5,0,16,1,83,2,,
22000004,金身泰坦,吾等可是世界的主宰者,1,80,22000004,5,34,6,7,1,2031,1.88,1900007,2,1,泰坦族的统治者，是的，那个传说中没有人可以征服并且拥有不灭之体的战斗种族的统治者。,12000,,,,,1,,1,22000004.png,神圣之光,无出处,8,8,8,12,0,17,1,98,2,,
22000005,阿瑞斯,我渴望战斗！,0,80,22000005,2,29,6,7,1,2100,1.88,1500024,4,1,战神，古希腊神话中为战争而生的神，奥林匹斯十二神之一，被视为尚武精神的化身。,12000,1400031,330001,,,1,,1,22000005.png,嗜血长矛,,8,8,8,12,10,16,1,118,2,,
22000006,阿波罗,其实我不是太阳神~,0,80,22000006,2,29,6,7,1,2300,1.88,330042,3,1,是希腊神话中的光明与医药之神，为奥林匹斯十二神之一，是众神之王宙斯与暗夜女神勒托的儿子，阿尔忒弥斯的孪生弟弟。,12000,330001,300015,,,1,,1,22000006.png,光明盾,,8,8,8,12,100,17,1,128,2,,
22000007,雅典娜,我要用智商碾压你~,0,80,22000007,3,29,6,7,1,2600,1.95,2200069,3,1,是希腊神话中的奥林波斯十二神之一；是乌云和雷电的主宰者；智慧女神，农业与园艺的保护神，她传授纺织、绘画、雕刻、陶艺、畜牧等技艺给人类；,12000,330002,,,,1,,1,22000007.png,智慧之杖,,10,10,10,15,10,19,1,120,2,,
22000008,露西,不幸的人总想创造比自己更不幸的人，以证明自己才不是最不幸的人 ,0,137,22000008,3,28,6,7,1,660,1.6,2200071,3,1,我真的不是娜迦 专属,6000,330015,,,,1,,1,22000008.png,手,,7,0,0,2,8,8,1,75,2,,
22000009,黄金射手,炸裂吧，我的小宇宙！,0,136,22000009,2,28,6,7,1,645,1.6,2200072,3,1,拥有闪电般速度的黄金斗士，手持黄金弓箭，拥有无法闪避的攻击，威力惊人。为了保护心中的女神而献出了宝贵的生命，身体虽被毁灭，但灵魂依然守护着女神，并且坚持为正义而战。（射手座的男人 专属）,6000,330015,,,,1,,1,22000009.png,黄金箭,,0,2,0,4,8,8,1,75,2,,
22000010,潘多拉,凡人请接受我的礼物吧,0,136,22000010,3,28,6,7,1,580,1.39,330043,3,1,传说火神用黏土制造出送给人类的第一个女人，拥有一个能带来灾祸的盒子。,6000,,,,,1,,1,22000010.png,潘多拉魔盒,,0,0,0,4,100,8,1,77,2,,
22000011,大力士马克,肚子~好疼~,0,136,22000011,2,28,6,7,1,620,1.48,1700026,4,1,艺名：撒旦，是地球上最厉害的拳手之一，在第24届第一武道会上夺得冠军。同时马克也是少数没死过的地球人之一。,6000,330011,,,,1,,1,22000011.png,拳王腰带,,3,0,0,4,10,6,1,69,2,,
22000012,压力山大,赢而不灭，霸而不辱，是谓征服！,0,136,22000012,2,28,6,7,1,660,1.53,2200074,3,1,既是绝世的美少年，也是被以亚里士多德为首的贤者们首肯的天才，是个真心热爱着史诗“伊利亚特”的天真小孩。,6000,330003,,,,1,,1,22000012.png,征服之剑,,3,0,0,4,7,8,1,77,2,,
23000001,小型元宵汤圆,,,115,23000001,2,35,1,5,1,1,0.3,,4,1,元宵节时才会出现的奇怪英雄，没什么实际作用，但是开除却可以获得100个荣誉碎片。（凑齐5种汤圆是否可以发动奇怪的特殊技能呢？另外汤圆也可用于收藏）,100,,,100001,,,,,,,,,,,,0,1,0,,12,,
23000002,中型元宵汤圆,,,115,23000002,2,35,2,5,1,1,0.3,,4,1,元宵节时才会出现的奇怪英雄，没什么实际作用，但是开除却可以获得200个荣誉碎片。（凑齐5种汤圆是否可以发动奇怪的特殊技能呢？另外汤圆也可用于收藏）,200,,,100001,,,,,,,,,,,,0,2,0,,10,,
23000003,大型元宵汤圆,,,115,23000003,2,35,3,5,1,1,0.3,,4,1,元宵节时才会出现的奇怪英雄，没什么实际作用，但是开除却可以获得400个荣誉碎片。（凑齐5种汤圆是否可以发动奇怪的特殊技能呢？另外汤圆也可用于收藏）,400,,,100001,,,,,,,,,,,,0,3,0,,8,,
23000004,超级元宵汤圆,,,115,23000004,2,35,4,7,1,10,0.77,,4,1,元宵节时才会出现的奇怪英雄，没什么实际作用，但是开除却可以获得1000个荣誉碎片。（凑齐5种汤圆是否可以发动奇怪的特殊技能呢？另外汤圆也可用于收藏）,1000,,,100001,,,,,,,,,,,,0,4,0,,6,,
23000005,元宵王,,,50,23000005,3,35,5,7,1,100,1.32,,4,1,元宵节时才会出现的奇怪英雄，没什么实际作用，但是开除却可以获得15000个荣誉碎片。（凑齐5种汤圆是否可以发动奇怪的特殊技能呢？另外汤圆也可用于收藏）,15000,,,100001,,,,,,,,,,,,0,5,0,,4,,
24000001,赤之王,,,,24000001,,,5,,,,,,4,,,,,,,,,,,,,,,,,,0,,0,,4,,
24000002,碧之王,,,,24000002,,,5,,,,,,4,,,,,,,,,,,,,,,,,,0,,0,,4,,
24000003,光之王,,,,24000003,,,5,,,,,,4,,,,,,,,,,,,,,,,,,0,,0,,4,,
24000004,影之王,,,,24000004,,,5,,,,,,4,,,,,,,,,,,,,,,,,,0,,0,,4,,
24000005,大地天使,,,,24000005,,,5,,,,,,4,,,,,,,,,,,,,,,,,,0,,0,,4,,
24000006,时间使者,,,,24000006,,,5,,,,,,4,,,,,,,,,,,,,,,,,,0,,0,,4,,
24000007,末日之主,,,,24000007,,,5,,,,,,4,,,,,,,,,,,,,,,,,,0,,0,,4,,
24000008,魇魔,,,,24000008,,,5,,,,,,4,,,,,,,,,,,,,,,,,,0,,0,,4,,
24000009,烬之泉神,,,,24000009,,,,,,,,,4,,,,,,,,,,,,,,,,,,0,,0,,0,,
24000010,森文督姆,,,,24000010,,,,,,,,,4,,,,,,,,,,,,,,,,,,0,,0,,0,,
24000011,噩梦巨龙,,,,24000011,,,,,,,,,4,,,,,,,,,,,,,,,,,,0,,0,,0,,
24000012,黄金蜘蛛,,,,24000012,,,,,,,,,4,,,,,,,,,,,,,,,,,,0,,0,,0,,
24000013,猴年年兽,猴年快乐，新春大吉！,,124,24000013,4,10,6,7,1,999,1.65,330035,4,1,猴年的独特年兽，由于害怕鞭炮，它就把鞭炮收集起来变成了自己的宝具……,6000,310020,300022,,,1,,1,24000013.png,小鞭炮,,3,3,3,2,0,9,1,77,2,,
25000001,圣诞老人X,圣诞快乐！,,128,25000001,2,28,5,7,1,522,1.51,2000006,2,1,每年只干那么几天！却总能为商场带去大量血钻。但是，据说商场去年的工钱还没结给他。,3000,300022,,100046,,1,,1,25000001.png,圣诞百宝袋,,,1,8,,10,5,1,42,4,,
25000002,圣诞驯鹿X,圣诞快乐！,,128,25000002,2,28,5,7,1,543,1.5,1900020,2,1,有时候单干，有时候跟着圣诞老人。,3000,,,100046,,1,,1,25000002.png,圣诞红鼻子,,,3,5,,2,5,1,38,4,,
25000003,圣诞杂耍者X,圣诞快乐！,,128,25000003,3,28,5,7,1,611,1.46,320019,2,1,你觉得她总能躲开投来的飞刀，那是因为没能躲开的都不在了……,3000,310013,,100046,,1,,1,25000003.png,圣诞杂耍棒,,,,9,,0,5,1,50,4,,
25000004,真.圣诞老人,圣诞快乐！,,128,25000004,2,28,6,7,1,999,1.62,2200030,3,1,随着人类社会的不断进步，已经没有什么人再相信圣诞老人这个流传了很久的传说了……,6000,,,,,1,,1,25000004.png,火红圣袍,,,3,3,3,4,7,1,62,2,,
25000005,小雪球,别整天想搞个大雪球。,,128,25000005,5,46,6,7,1,666,1.33,,4,1,虽然它没有什么力量，但是满脸笑容可以融化一切，咦，它哪去了？,10000,,,,,1,,1,25000005.png,胡萝卜鼻子,,3,3,3,3,0,7,1,65,2,,
25000006,真.圣诞驯鹿,"ladies and gentlemen,merry christmas.",,128,25000006,2,28,6,7,1,555,1.55,1500022,4,1,笨蛋，就是因为你这不靠谱的装扮，搞的现在的小朋友都不相信圣诞老人是存在的。,6000,,,,,1,,1,25000006.png,圣诞雪橇,,3,3,1,2,20,7,1,61,2,,
26000001,开口的箱子,,,,26000001,,,,,,,,,4,,,,,,,,,,,,,,,,,,0,,0,,0,,
26000002,尘封宝箱,,,,26000002,,,,,,,,,4,,,,,,,,,,,,,,,,,,0,,0,,0,,
26000003,秘密钥匙宝箱,,,,26000003,,,,,,,,,4,,,,,,,,,,,,,,,,,,0,,0,,0,,
26000004,秘银宝箱,,,,26000004,,,,,,,,,4,,,,,,,,,,,,,,,,,,0,,0,,0,,
26000005,烈焰金宝箱,,,,26000005,,,,,,,,,4,,,,,,,,,,,,,,,,,,0,,0,,0,,
26000006,特殊机关宝箱,,,,26000006,,,,,,,,,4,,,,,,,,,,,,,,,,,,0,,0,,0,,
55000001,超大巨人,,,,55000001,,,5,,,,,,4,,,,,,,,,,,,,,,,,,0,5,0,,4,,
55000002,元首,,,,55000002,,,5,,,,,,4,,,,,,,,,,,,,,,,,,0,5,0,,4,,
55000003,首席客服,我在木七七当客服从来不复制粘贴,1,65,55000003,2,28,5,7,1,400,1.5,3000130,1,1,不管是凌晨2点还是清晨6点，她都默默地待在电脑前守候你,500,,,,,1,,1,55000003.png,鼠标,,3,2,2,2,25,5,1,41,4,,
55000004,时尚侠,FASHION MAKE YOUR JOY,,4,55000004,4,6,6,7,1,700,1.62,2000008,2,1,这是来自“第六时尚之都”从红色壁垒中诞生时尚的引领者。,6000,,,,,1,,1,55000004.png,红色壁垒,,,5,4,,30,,1,59,2,,
55000005,吓成E团,吃我一面！biu~,,15,55000005,5,10,1,5,1,666,1.62,2200046,3,1,码打夹死夹的森の妖の精，因为吃到了一盒炒面而跑到人类世界，通过窥屏学会了人类的生活方式，并且混进了木七七公司，甚至当上了群管理员（后来被发现而被撤销管理员）。现在在午夜档积蓄力量试图反攻，蓄谋占领所有炒面摊。,6000,,,,,1,,1,55000005.png,大E炒面,,2,2,2,3,2,,1,62,12,,
40000001,成功的平凡人,,,8,11000011,2,28,5,7,1,555,1.5,2500001,4,1,他为了心中的目标一直努力着。直到现在，他已经展现了真正的潜能。,3000,,,100075,,1,,1,19000052.png,论努力的重要,,,5,5,1,30,5,1,42,4,,
40000002,成长的少年凯,你知道，地球到天狼星的距离吗？,,56,11000021,2,28,5,7,1,1000,1.4,2400001,4,1,他年轻时就展现出过人的才华，同时不知道吃错了什么，这种才华竟然没衰退多少。,3000,,,100075,,1,,1,19000053.png,论天分的重要,,,5,5,1,30,8,1,42,4,,
40000003,拐杖老者,人生就是一局棋，有进有退，有败有赢。,,89,11000012,2,28,5,7,1,666,1.45,2600001,4,1,他已经非常老了，总是拉着你感慨人生。,3000,,,,,1,,1,19000074.png,神奇烟斗,,,7,,2,0,1,1,41,4,,
60000001,愤怒的矿石,大于吃小鱼，小鱼吃虾米，我就是虾米。,,18,60000001,2,7,1,1,1,1,1,,4,1,解雇后将获得佣兵契约所需灵魂石。,5,,,,,,,,,,,,,,,0,,0,,12,,
60000002,燃烧的矿石,大于吃小鱼，小鱼吃虾米，我就是小鱼。,,18,60000002,2,7,3,1,1,1,1,,4,1,解雇后将获得佣兵契约所需灵魂石。,10,,,,,,,,,,,,,,,0,,0,,8,,
