ID,英雄名,碎片消耗,消耗契约石,1强所需灵魂石1,1强所需灵魂石数量1,1强所需灵魂石2,1强所需灵魂石数量2,1强所需灵魂石3,1强所需灵魂石数量3,1强先攻加成,1强防御加成,1强闪避加成,1强王者加成,契约等级,消耗魂骨,消耗魂骨2
number,string,number,number,number,number,number,number,number,number,number,number,number,number,number,string,string
ID,name,soul_chip,contract_stone,soul_type1,soul_num1,soul_type2,soul_num2,soul_type3,soul_num3,speed,defense,dodge,authority,contract_level,soul_bone_num1,soul_bone_num2
10000002,查托夫,0,,60000001,0,,,,,0,0,1,0,0,0,0
10000003,莉莉,0,,60000001,0,,,,,0,1,0,0,0,0,0
10000004,克罗达斯,0,,60000001,0,,,,,0,1,0,0,0,0,0
10000005,艾丽娜,0,,60000001,0,,,,,0,0,2,0,0,0,0
11000001,守护士兵,0,,60000001,0,,,,,0,0,1,0,0,0,0
11000002,利刃狂战士,0,,60000001,0,,,,,0,1,0,0,0,0,0
11000003,持刀护卫,0,,60000001,0,,,,,1,0,0,0,0,0,0
11000004,静怡守卫,0,,60000001,0,,,,,0,0,1,0,0,0,0
11000005,黑盾武士,0,,60000001,0,,,,,0,0,1,0,0,0,0
11000006,无垢者,0,,60000001,0,,,,,1,0,0,0,0,0,0
11000007,长弓射手,0,,60000001,0,,,,,1,0,0,0,0,0,0
11000008,魔法学徒,0,,60000001,0,,,,,0,1,0,0,0,0,0
11000009,可爱的小男孩,0,,60000001,0,,,,,0,0,1,0,0,0,0
11000010,路边的小女孩,0,,60000001,0,,,,,0,0,1,0,0,0,0
11000011,努力的平凡人,0,,60000001,0,,,,,0,1,0,0,0,0,0
11000012,拐杖老者,0,,60000001,0,,,,,1,0,0,0,0,0,0
11000013,闲逛婆婆,0,,60000001,0,,,,,1,0,0,0,0,0,0
11000014,女佣,0,,60000001,0,,,,,0,0,1,0,0,0,0
11000015,滑稽小丑,0,,60000001,0,,,,,1,0,0,0,0,0,0
11000016,酒馆兔女郎A,0,,60000001,0,,,,,1,1,0,0,0,0,0
11000017,酒馆兔女郎B,0,,60000001,0,,,,,1,0,0,0,0,0,0
11000018,酒馆兔女郎C,0,,60000001,0,,,,,0,1,0,0,0,0,0
11000019,酒馆兔女郎D,0,,60000001,0,,,,,1,0,0,0,0,0,0
11000020,皇家女仆,0,,60000001,0,,,,,1,0,0,0,0,0,0
11000021,天才少年凯,0,,60000001,0,,,,,0,0,1,0,0,0,0
11000022,苏罗斯,0,,60000001,0,,,,,0,0,1,0,0,0,0
11000023,异国传教士,0,,60000001,0,,,,,0,1,0,0,0,0,0
11000024,土豪,0,,60000001,0,,,,,1,0,0,0,0,0,0
11000025,不起眼的青年,0,,60000001,0,,,,,1,0,0,0,0,0,0
11000026,圣诞老人,0,,60000001,0,,,,,1,0,0,0,0,0,0
11000027,认真的小女孩,0,,60000001,0,,,,,1,0,0,0,0,0,0
11000028,圣诞驯鹿,0,,60000001,0,,,,,0,1,0,0,0,0,0
11000029,圣诞杂耍者,0,,60000001,0,,,,,1,0,0,0,0,0,0
11000030,丛林密语者,0,,60000001,0,,,,,0,0,1,0,0,0,0
11000031,恐怖毒尾蝎,0,,60000001,0,,,,,1,1,0,0,0,0,0
11000032,黑色屠杀者,0,,60000001,0,,,,,2,0,0,0,0,0,0
11000033,火山怒龙,0,,60000001,0,,,,,2,0,0,0,0,0,0
11000034,疾风怒龙,0,,60000001,0,,,,,1,0,1,0,0,0,0
11000035,冰封怒龙,100,,60000001,3,,,,,0,1,1,0,1,48|24,0
11000036,超能力小孩,0,,60000001,0,,,,,1,1,0,0,0,0,0
12000001,汪汪犬,0,,60000001,0,,,,,0,0,1,0,0,0,0
12000002,喵喵猫,0,,60000001,0,,,,,1,0,0,0,0,0,0
12000003,鸡群首领,0,,60000001,0,,,,,1,0,0,0,0,0,0
12000004,沉默的羔羊,0,,60000001,0,,,,,0,0,1,0,0,0,0
12000005,迟钝奶牛,0,,60000001,0,,,,,0,0,1,0,0,0,0
12000006,褐色老马,0,,60000001,0,,,,,1,0,0,0,0,0,0
12000007,森林座狼,0,,60000001,0,,,,,1,0,0,0,0,0,0
12000008,群居老鼠,0,,60000001,0,,,,,0,0,1,0,0,0,0
13000001,暴力打手,0,,60000001,0,,,,,0,1,0,0,0,0,0
13000002,商店街屠夫,0,,60000001,0,,,,,0,1,0,0,0,0,0
13000003,蒙面刺客,0,,60000001,0,,,,,0,0,1,0,0,0,0
13000004,黑衣巫师,0,,60000001,0,,,,,0,0,1,0,0,0,0
13000005,堕落护卫,0,,60000001,0,,,,,0,1,0,0,0,0,0
13000006,恐惧影魔,0,,60000001,0,,,,,0,0,1,0,0,0,0
13000007,残破骷髅人,0,,60000001,0,,,,,0,1,0,0,0,0,0
13000008,怒火地精,0,,60000001,0,,,,,0,1,0,0,0,0,0
13000009,持镰执行者,0,,60000001,0,,,,,1,1,0,0,0,0,0
13000010,热情魅魔,0,,60000001,0,,,,,1,0,0,0,0,0,0
13000011,冰艳魅魔,0,,60000001,0,,,,,0,1,0,0,0,0,0
13000012,恶魔食人花,0,,60000001,0,,,,,0,1,0,0,0,0,0
13000013,剧毒食人花,0,,60000001,0,,,,,1,0,0,0,0,0,0
13000014,脆弱的史莱姆,0,,60000001,0,,,,,1,0,0,0,0,0,0
13000015,易碎的史莱姆,0,,60000001,0,,,,,0,1,0,0,0,0,0
13000016,噩梦召唤者,0,,60000001,0,,,,,0,0,1,0,0,0,0
13000017,撕咬蜘蛛,0,,60000001,0,,,,,0,1,0,0,0,0,0
13000018,大妖精,0,,60000001,0,,,,,2,0,0,0,0,0,0
14000001,魔化市民,0,,60000001,0,,,,,0,0,1,0,0,0,0
14000002,魔化小女孩,0,,60000001,0,,,,,1,0,0,0,0,0,0
14000003,魔化小男孩,0,,60000001,0,,,,,1,0,0,0,0,0,0
14000004,魔化罪恶铁匠,0,,60000001,0,,,,,1,0,0,0,0,0,0
14000005,魔化女祭司,0,,60000001,0,,,,,0,0,1,0,0,0,0
14000006,魔化商人,0,,60000001,0,,,,,0,1,0,0,0,0,0
15000001,火元素,0,,60000001,0,,,,,0,1,0,0,0,0,0
15000002,水元素,0,,60000001,0,,,,,1,0,0,0,0,0,0
15000003,冰元素,0,,60000001,0,,,,,1,0,0,0,0,0,0
15000004,光之子,0,,60000001,0,,,,,0,1,0,0,0,0,0
15000005,暴躁的火元素,0,,60000001,0,,,,,0,1,0,0,0,0,0
15000006,热焰火精灵,0,,60000001,0,,,,,0,2,0,0,0,0,0
15000007,静怡水精灵,0,,60000001,0,,,,,1,0,0,0,0,0,0
15000008,自然同步者,0,,60000001,0,,,,,0,0,1,0,0,0,0
15000009,光之祭司,0,,60000001,0,,,,,1,0,0,0,0,0,0
15000010,光之教父,0,,60000001,0,,,,,1,0,1,0,0,0,0
15000011,坚冰魅魔,0,,60000001,0,,,,,0,1,0,0,0,0,0
15000012,激流水妖,0,,60000001,0,,,,,0,0,1,0,0,0,0
16000001,尼薇尔,0,,60000001,0,,,,,1,0,0,0,0,0,0
16000002,暴力迪卡,0,,60000001,0,,,,,0,0,1,0,0,0,0
16000003,魔人亚非德,0,,60000001,0,,,,,0,0,1,0,0,0,0
16000004,魔化人凯,0,,60000001,0,,,,,0,0,1,0,0,0,0
16000005,魔化人柯西,0,,60000001,0,,,,,1,0,0,0,0,0,0
16000006,迪菲亚头目,0,,60000001,0,,,,,1,0,0,0,0,0,0
16000007,赤炎特工,0,,60000001,0,,,,,0,0,1,0,0,0,0
16000008,赤眼阿菲德,0,,60000001,0,,,,,1,0,0,0,0,0,0
16000009,京阶,0,,60000001,0,,,,,0,0,1,0,0,0,0
16000010,新吧唧,0,,60000001,0,,,,,1,0,0,0,0,0,0
16000011,阿妙姐,0,,60000001,0,,,,,1,0,0,0,0,0,0
16000012,抖m小猿,0,,60000001,0,,,,,1,0,0,0,0,0,0
16000013,松平片米虎,0,,60000001,0,,,,,0,1,0,0,0,0,0
16000014,小苹果,0,,60000001,0,,,,,0,1,1,1,0,0,0
17000001,美狄亚,0,,60000001,0,,,,,2,0,0,0,0,0,0
17000002,佐佐木小次郎,0,,60000001,0,,,,,0,1,1,0,0,0,0
17000003,洛基,0,,60000001,0,,,,,2,0,0,0,0,0,0
17000004,海格利斯,100,,60000001,3,,,,,2,0,0,0,1,48|24,0
17000005,范海辛,0,,60000001,0,,,,,0,2,0,0,0,0,0
17000006,服部半藏,0,,60000001,0,,,,,2,0,0,0,0,0,0
17000007,历来米亚,0,,60000001,0,,,,,0,1,1,0,0,0,0
17000008,达罗斯米亚,0,,60000001,0,,,,,2,0,0,0,0,0,0
17000009,艾锐尔米亚,0,,60000001,0,,,,,0,0,2,0,0,0,0
17000010,爵士凯,0,,60000001,0,,,,,0,0,2,0,0,0,0
17000011,迪卢木多,0,,60000001,0,,,,,2,0,0,0,0,0,0
17000012,梅林,0,,60000001,0,,,,,2,0,0,0,0,0,0
17000013,马忠,0,,60000001,0,,,,,0,2,0,0,0,0,0
17000014,土方岁三,0,,60000001,0,,,,,0,2,0,0,0,0,0
17000015,托比·托普兰,0,,60000001,0,,,,,1,0,1,0,0,0,0
17000016,钢锻精英卫士,0,,60000001,0,,,,,2,0,0,0,0,0,0
17000017,破甲者比亚,0,,60000001,0,,,,,0,0,2,0,0,0,0
17000018,早乙女.女,0,,60000001,0,,,,,1,1,0,0,0,0,0
17000019,小茜,0,,60000001,0,,,,,2,0,0,0,0,0,0
17000020,苍雷,0,,60000001,0,,,,,0,0,2,0,0,0,0
17000021,沐志,0,,60000001,0,,,,,0,0,2,0,0,0,0
17000022,珊噗,0,,60000001,0,,,,,1,1,0,0,0,0,0
17000023,蕾见不二籽,0,,60000001,0,,,,,2,0,0,0,0,0,0
17000024,德川家茂,0,,60000001,0,,,,,2,0,0,0,0,0,0
17000025,大乔,0,,60000001,0,,,,,1,1,0,0,0,0,0
17000026,小乔,0,,60000001,0,,,,,2,0,0,0,0,0,0
17000027,黄月英,0,,60000001,0,,,,,1,1,0,0,0,0,0
17000028,机械工程兵A,0,,60000001,0,,,,,1,1,0,1,0,0,0
17000029,机械工程兵B,0,,60000001,0,,,,,0,1,1,0,0,0,0
17000030,千女神,0,,60000001,0,,,,,1,0,1,0,0,0,0
17000031,茶茶,0,,60000001,0,,,,,2,0,0,0,0,0,0
17000032,阿初,0,,60000001,0,,,,,2,0,0,0,0,0,0
17000033,阿江,0,,60000001,0,,,,,1,1,0,0,0,0,0
17000034,少先队员,0,,60000001,0,,,,,1,0,1,0,0,0,0
17000035,九鬼嘉隆,0,,60000001,0,,,,,0,1,1,0,0,0,0
17000036,寒鸦号爱德华,0,,60000001,0,,,,,0,1,1,0,0,0,0
17000037,黑萨姆,0,,60000001,0,,,,,0,2,0,0,0,0,0
17000038,巴沙洛缪·罗伯茨,0,,60000001,0,,,,,0,1,1,0,0,0,0
18000001,宫本武藏,100,,60000001,3,,,,,0,0,2,0,1,48|24,0
18000002,哈桑萨巴赫,100,,60000001,3,,,,,1,1,0,0,1,48|24,0
18000003,美杜莎,100,,60000001,3,,,,,1,1,0,0,1,48|24,0
18000004,托尔,100,,60000001,3,,,,,0,0,2,0,1,48|24,0
18000005,高文,100,,60000001,3,,,,,0,1,1,0,1,48|24,0
18000006,兰斯洛特,100,,60000001,3,,,,,2,0,0,0,1,48|24,0
18000007,特里斯坦,100,,60000001,3,,,,,0,1,1,0,1,48|24,0
18000008,人魔之子,100,,60000001,3,,,,,0,1,1,0,1,48|24,0
18000009,关云长,100,,60000001,3,,,,,2,0,0,0,1,48|24,0
18000010,赵子龙,100,,60000001,3,,,,,1,1,0,0,1,48|24,0
18000011,吕奉先,100,,60000001,3,,,,,1,0,1,0,1,48|24,0
18000012,夜兔族少女,100,,60000001,3,,,,,2,0,0,0,1,48|24,0
18000013,大天使米色尔,100,,60000001,3,,,,,0,0,2,0,1,48|24,0
18000014,柳生十兵卫,100,,60000001,3,,,,,0,2,0,0,1,48|24,0
18000015,早乙女.男,100,,60000001,3,,,,,1,0,1,0,1,48|24,0
18000016,牙拳小p,100,,60000001,3,,,,,2,0,0,0,1,48|24,0
18000017,路西法,100,,60000001,3,,,,,0,2,0,0,1,48|24,0
18000018,黑龙奥萨拉,100,,60000001,3,,,,,0,2,0,0,1,48|24,0
18000019,桂小五郎,100,,60000001,3,,,,,0,2,0,0,1,48|24,0
18000020,丹妮莉丝,100,,60000001,3,,,,,2,0,0,0,1,48|24,0
18000021,坂本龙马,100,,60000001,3,,,,,0,1,1,0,1,48|24,0
18000022,貂蝉,100,,60000001,3,,,,,2,0,0,0,1,48|24,0
18000023,张翼德,100,,60000001,3,,,,,1,1,0,0,1,48|24,0
18000024,行者武松,100,,60000001,3,,,,,2,0,0,0,1,48|24,0
18000025,花和尚鲁智深,100,,60000001,3,,,,,2,0,0,0,1,48|24,0
18000026,马超,100,,60000001,3,,,,,1,1,0,0,1,48|24,0
18000027,黄忠,100,,60000001,3,,,,,1,0,1,0,1,48|24,0
18000028,比尔博巴金丝,100,,60000001,3,,,,,1,0,1,0,1,48|24,0
18000029,都教授,100,,60000001,3,,,,,1,0,1,0,1,48|24,0
18000030,口袋猫,100,,60000001,3,,,,,1,0,1,0,1,48|24,0
18000031,奥巴马,100,,60000001,3,,,,,2,0,0,0,1,48|24,0
18000032,郭嘉,100,,60000001,3,,,,,0,0,2,0,1,48|24,0
18000033,金三胖,100,,60000001,3,,,,,2,0,0,0,1,48|24,0
18000034,甄姬,100,,60000001,3,,,,,0,0,2,0,1,48|24,0
18000035,万年小学生,100,,60000001,3,,,,,1,1,0,0,1,48|24,0
18000036,奶茶妹,100,,60000001,3,,,,,0,2,0,0,1,48|24,0
18000037,卫宫土郎,100,,60000001,3,,,,,1,0,1,0,1,48|24,0
18000038,苍老师,100,,60000001,3,,,,,2,0,0,0,1,48|24,0
18000039,爱伦,100,,60000001,3,,,,,1,1,0,0,1,48|24,0
18000040,三师弟,100,,60000001,3,,,,,1,1,0,0,1,48|24,0
18000041,至尊宝,100,,60000001,3,,,,,1,1,0,0,1,48|24,0
18000042,吊车尾少年,100,,60000001,3,,,,,0,0,2,0,1,48|24,0
18000043,宁宁,100,,60000001,3,,,,,0,0,2,0,1,48|24,0
18000044,竹中半兵卫,100,,60000001,3,,,,,1,0,1,0,1,48|24,0
18000045,黑田官兵卫,100,,60000001,3,,,,,1,0,1,0,1,48|24,0
18000046,雷震子,100,,60000001,3,,,,,1,1,0,0,1,48|24,0
18000047,挖掘鸡,100,,60000001,3,,,,,1,1,0,0,1,48|24,0
18000048,焦作仁,100,,60000001,3,,,,,0,2,0,0,1,48|24,0
18000049,斯巴达战士,100,,60000001,3,,,,,0,2,0,0,1,48|24,0
18000050,斯巴达战士,100,,60000001,3,,,,,0,2,0,0,1,48|24,0
18000051,斯巴达战士,100,,60000001,3,,,,,0,2,0,0,1,48|24,0
18000052,斯巴达战士,100,,60000001,3,,,,,0,2,0,0,1,48|24,0
18000053,快乐的羔羊,100,,60000001,3,,,,,2,0,0,0,1,48|24,0
18000054,八神,100,,60000001,3,,,,,0,0,2,0,1,48|24,0
18000055,草薙,100,,60000001,3,,,,,1,0,1,0,1,48|24,0
18000056,库拉,100,,60000001,3,,,,,0,0,2,0,1,48|24,0
18000057,扑姬,100,,60000001,3,,,,,0,1,1,0,1,48|24,0
18000058,黄色顽石,100,,60000001,3,,,,,0,2,0,0,1,48|24,0
18000059,喜鹊,100,,60000001,3,,,,,0,0,2,0,1,48|24,0
18000060,金金,100,,60000001,3,,,,,1,1,0,0,1,48|24,0
18000061,升天的扫地僧,100,,60000001,3,,,,,0,1,1,0,1,48|24,0
18000062,找制杖的少女,100,,60000001,3,,,,,1,0,1,0,1,48|24,0
18000063,迪西,100,,60000001,3,,,,,0,0,2,0,1,48|24,0
18000064,鹦鹉,100,,60000001,3,,,,,0,2,0,0,1,48|24,0
18000065,海贼猎人,100,,60000001,3,,,,,2,0,0,0,1,48|24,0
18000066,罗当家,100,,60000001,3,,,,,0,1,1,0,1,48|24,0
18000067,邦邦,100,,60000001,3,,,,,0,0,0,2,1,48|24,0
18000068,黑足,100,,60000001,3,,,,,2,0,0,0,1,48|24,0
