ID,英雄名,碎片消耗,消耗契约石,1强所需灵魂石1,1强所需灵魂石数量1,1强所需灵魂石2,1强所需灵魂石数量2,1强所需灵魂石3,1强所需灵魂石数量3,1强先攻加成,1强防御加成,1强闪避加成,1强王者加成,契约等级,消耗魂骨,消耗魂骨2
18000069,鱼人骑,100,,60000001,3,,,,,0,1,1,0,1,48|24,0
18000070,土匪,100,,60000001,3,,,,,0,2,0,0,1,48|24,0
18000071,警察,100,,60000001,3,,,,,0,0,2,0,1,48|24,0
18000072,虫狗,100,,60000001,3,,,,,0,1,1,0,1,48|24,0
19000001,亚瑟,500,,60000001,30,,,,,0,1,1,1,1,49|12,0
19000002,吉尔加美蛇,500,,60000001,30,,,,,0,0,2,1,1,49|12,0
19000003,尼基塔米亚,500,,60000001,30,,,,,2,0,0,1,1,49|12,0
19000004,阿鲁克迪斯,500,,60000001,30,,,,,0,1,1,1,1,49|12,0
19000005,觉醒的薰,500,,60000001,30,,,,,0,0,2,1,1,49|12,0
19000006,魔化西德列,500,,60000001,30,,,,,0,1,1,1,1,49|12,0
19000007,坂田金时,500,,60000001,30,,,,,0,2,0,1,1,49|12,0
19000008,真·亚瑟,500,,60000001,30,,,,,0,0,2,1,1,49|12,0
19000009,织田信长,500,,60000001,30,,,,,1,0,1,1,1,49|12,0
19000010,圣女贞德,500,,60000001,30,,,,,0,2,3,1,1,49|12,0
19000011,众神之王宙斯,500,,60000001,30,,,,,1,0,1,1,1,49|12,0
19000012,盖亚,500,,60000001,30,,,,,0,1,1,1,1,49|12,0
19000013,奎托斯,500,,60000001,30,,,,,1,1,0,1,1,49|12,0
19000014,大刑天,500,,60000001,30,,,,,0,1,1,1,1,49|12,0
19000015,奥丁,500,,60000001,30,,,,,2,0,0,1,1,49|12,0
19000016,魔神撒旦,500,,60000001,30,,,,,2,0,0,1,1,49|12,0
19000017,金龙阿雷撒,500,,60000001,30,,,,,0,1,1,1,1,49|12,0
19000018,圣龙纳多,500,,60000001,30,,,,,0,1,1,1,1,49|12,0
19000020,高杉晋作,500,,60000001,30,,,,,1,0,1,1,1,49|12,0
19000021,伊斯力,500,,60000001,30,,,,,1,1,0,1,1,49|12,0
19000022,神关羽,1000,,60000001,60,,,,,1,1,0,2,1,50|2,0
19000023,魔化信长,1000,,60000001,60,,,,,2,0,0,2,1,50|2,0
19000024,星美451,500,,60000001,30,,,,,0,1,1,1,1,49|12,0
19000025,武田信玄,500,,60000001,30,,,,,0,1,1,1,1,49|12,0
19000026,神张飞,1000,,60000001,60,,,,,2,0,0,2,1,50|2,0
19000027,亚瑟·戴恩,1000,,60000001,60,,,,,0,0,2,2,1,50|2,0
19000028,卓戈卡奥,500,,60000001,30,,,,,0,1,1,1,1,49|12,0
19000029,魔山格雷果,500,,60000001,30,,,,,1,0,1,1,1,49|12,0
19000030,纳兹古,500,,60000001,30,,,,,0,2,0,1,1,49|12,0
19000031,纳兹古王,1000,,60000001,60,,,,,2,0,0,2,1,50|2,0
19000032,蜀王刘备,1000,,60000001,60,,,,,0,2,0,2,1,50|2,0
19000033,披萨魔女,500,,60000001,30,,,,,0,0,2,1,1,49|12,0
19000034,普京,1000,,60000001,60,,,,,0,2,0,2,1,50|2,0
19000035,扫地僧,1000,,60000001,60,,,,,0,0,2,2,1,50|2,0
19000036,亚丝娜,500,,60000001,30,,,,,2,0,0,1,1,49|12,0
19000037,zero,500,,60000001,30,,,,,0,0,2,1,1,49|12,0
19000038,梦魇狂三,1000,,60000001,60,,,,,0,0,2,2,1,50|2,0
19000039,甩葱少女,500,,60000001,30,,,,,2,0,0,1,1,49|12,0
19000040,草泥马,1000,,60000001,60,,,,,2,0,0,2,1,50|2,0
19000041,曹操,1000,,60000001,60,,,,,2,0,0,2,1,50|2,0
19000042,SaberLily,500,,60000001,30,,,,,1,1,0,1,1,49|12,0
19000043,骑士王,1000,,60000001,60,,,,,0,2,0,2,1,50|2,0
19000044,两仪shiki,1000,,60000001,60,,,,,0,0,2,2,1,50|2,0
19000045,三爷,500,,60000001,30,,,,,0,1,1,1,1,49|12,0
19000046,死鱼眼兵长,1000,,60000001,60,,,,,2,0,0,2,1,50|2,0
19000047,唐三,500,,60000001,30,,,,,2,0,0,1,1,49|12,0
19000048,猴子,1000,,60000001,60,,,,,0,1,1,2,1,50|2,0
19000049,逗13,500,,60000001,30,,,,,1,1,0,1,1,49|12,0
19000050,黑哨,500,,60000001,30,,,,,1,0,1,1,1,49|12,0
19000051,紫霞仙子,500,,60000001,30,,,,,1,0,1,1,1,49|12,0
19000052,夫子,1000,,60000001,60,,,,,0,1,1,2,1,50|2,0
19000053,老子,1000,,60000001,60,,,,,0,1,1,2,1,50|2,0
19000054,二助子,500,,60000001,30,,,,,0,2,0,1,1,49|12,0
19000055,德川家康,500,,60000001,30,,,,,1,0,1,1,1,49|12,0
19000056,丰臣秀吉,1000,,60000001,60,,,,,2,0,0,2,1,50|2,0
19000057,黑衣少女,500,,60000001,30,,,,,1,1,0,1,1,49|12,0
19000058,末日主宰,500,,60000001,30,,,,,0,1,1,1,1,49|12,0
19000059,电磁炮少女,1000,,60000001,60,,,,,2,0,0,2,1,50|2,0
19000060,朱雀,1000,,60000001,60,,,,,0,2,0,2,1,50|2,0
19000061,红茶学姐,500,,60000001,30,,,,,1,1,0,1,0,49|12,0
19000062,圆神,1000,,60000001,60,,,,,1,0,1,2,0,50|2,0
19000063,晓美吼姆拉,500,,60000001,30,,,,,1,0,1,1,0,49|12,0
19000064,怒首领鸡,1000,,60000001,60,,,,,1,1,0,2,0,50|2,0
19000065,盗贼克星,1000,,60000001,60,,,,,2,0,0,2,0,50|2,0
19000066,炎发的讨伐者,500,,60000001,30,,,,,1,0,1,1,0,49|12,0
19000067,光滑的弟,500,,60000001,30,,,,,0,1,1,1,1,49|12,0
19000068,庞麦郎,1000,,60000001,60,,,,,2,0,0,2,1,50|2,0
19000069,斯巴达守卫者,500,,60000001,30,,,,,0,2,0,1,0,49|12,0
19000070,斯巴达守卫者,500,,60000001,30,,,,,0,2,0,1,0,49|12,0
19000071,斯巴达守卫者,500,,60000001,30,,,,,0,2,0,1,0,49|12,0
19000072,斯巴达精英,1000,,60000001,60,,,,,0,2,0,2,0,50|2,0
19000073,列奥尼达,1000,,60000001,60,,,,,0,2,0,2,1,50|2,0
19000074,哥特萝莉,1000,,60000001,60,,,,,0,0,0,8,0,50|2,0
19000075,水母脑袋,500,,60000001,30,,,,,0,2,0,1,1,49|12,0
19000076,福小咩,1000,,60000001,60,,,,,0,0,2,2,1,50|2,0
19000077,暴走八神,1000,,60000001,60,,,,,1,0,1,2,1,50|2,0
19000078,暴走莉安娜,1000,,60000001,60,,,,,1,0,1,2,1,50|2,0
19000079,热斗草薙,1000,,60000001,60,,,,,2,0,0,2,1,50|2,0
19000080,大蛇,1000,,60000001,60,,,,,2,0,0,2,1,50|2,0
19000081,伊斯坎达尔,1000,,60000001,60,,,,,0,2,0,2,1,50|2,0
19000082,御雕少年,500,,60000001,30,,,,,1,0,1,1,1,49|12,0
19000083,古墓少女,1000,,60000001,60,,,,,0,1,1,2,1,50|2,0
19000084,漆黑顽石,500,,60000001,30,,,,,1,1,0,1,1,49|12,0
19000085,牛郎,500,,60000001,30,,,,,2,0,0,1,1,49|12,0
19000086,织女,1000,,60000001,60,,,,,0,1,1,2,1,50|2,0
19000087,嫦娥,500,,60000001,30,,,,,0,1,1,1,1,49|12,0
19000088,玉兔,1000,,60000001,60,,,,,0,2,0,2,1,50|2,0
19000089,坷坷,500,,60000001,30,,,,,2,0,0,1,1,49|12,0
19000090,垃垃,1000,,60000001,60,,,,,2,0,0,2,1,50|2,0
19000091,托尼托尼,500,,60000001,30,,,,,0,1,1,1,1,49|12,0
19000092,MZ星.欧皇,500,,60000001,30,,,,,0,0,2,1,1,49|12,0
19000093,草帽小子,1000,,60000001,60,,,,,1,0,0,3,1,50|2,0
19000094,皮神,1000,,60000001,60,,,,,0,2,0,2,1,50|2,0
19000095,小苍,1000,,60000001,60,,,,,0,0,2,2,1,50|2,0
19000096,杰克船长,500,,60000001,30,,,,,0,2,0,1,1,49|12,0
19000097,小北,1000,,60000001,60,,,,,1,0,1,2,1,50|2,0
19000098,皇家私掠者,1000,,60000001,60,,,,,2,0,0,2,1,50|2,0
19000099,红胡子,500,,60000001,30,,,,,0,2,0,1,1,49|12,0
19000100,安妮·波妮,500,,60000001,30,,,,,1,0,1,1,1,49|12,0
19000101,大明李提都,1000,,60000001,60,,,,,0,1,1,2,1,50|2,0
19000102,火拳,1000,,60000001,60,,,,,1,0,0,3,1,50|2,0
19000103,蛇姬,1000,,60000001,60,,,,,2,0,0,2,1,50|2,0
19000104,八神,500,,60000001,30,,,,,1,0,1,1,1,49|12,0
19000105,草薙,500,,60000001,30,,,,,1,1,0,1,1,49|12,0
19000106,神乐,500,,60000001,30,,,,,2,0,0,1,1,49|12,0
19000107,,0,,60000001,0,,,,,0,0,0,0,0,0,0
19000108,小鞭炮,1000,,60000001,60,,,,,0,2,0,2,1,50|2,0
19000109,土豪战,500,,60000001,30,,,,,0,1,1,1,1,49|12,0
19000110,龙牧,1000,,60000001,60,,,,,0,1,1,2,1,50|2,0
19000111,WCG,1000,,60000001,60,,,,,2,0,0,2,1,50|2,0
19000112,冲锋兵,500,,60000001,30,,,,,2,0,0,1,1,49|12,0
19000113,双刀武士,1000,,60000001,60,,,,,0,2,0,2,1,50|2,0
19000114,小黑,1000,,60000001,60,,,,,0,2,0,2,1,50|2,0
19000115,冰女,1000,,60000001,60,,,,,1,1,0,2,1,50|2,0
19000116,半人马,1000,,60000001,60,,,,,0,2,0,2,1,50|2,0
19000117,魅族金刚熊猫,500,,60000001,30,,,,,0,0,0,0,0,49|12,0
19000118,生化魔王,500,,60000001,30,,,,,0,0,0,0,0,49|12,0
19000119,真.生化魔王,1000,,60000001,60,,,,,0,0,0,3,1,50|2,0
19000120,银发冒险家,1000,,60000001,60,,,,,2,0,0,2,1,50|2,0
19000121,九尾妖狐,1000,,60000001,60,,,,,1,0,1,2,1,50|2,0
19000122,流浪武士,1000,,60000001,60,,,,,0,1,1,2,1,50|2,0
19000124,真.斯巴达,1000,,60000001,60,,,,,3,0,0,2,1,50|2,0
19000125,喵喵女,500,,60000001,30,,,,,0,2,0,1,1,49|12,0
19000126,亚马逊女战士,1000,,60000001,60,,,,,0,2,0,2,1,50|2,0
19000127,超级记者,1000,,60000001,60,,,,,2,0,0,2,1,50|2,0
19000128,猫头鹰侠,1000,,60000001,60,,,,,2,0,0,2,1,50|2,0
19000129,皮蛋超人,1000,,60000001,60,,,,,2,0,0,2,1,50|2,0
19000130,怪娃娃,1000,,60000001,60,,,,,2,0,0,2,1,50|2,0
19000131,蜜饯超人,1000,,60000001,60,,,,,2,0,0,2,1,50|2,0
19000132,魔鬼机械人,1000,,60000001,60,,,,,1,0,1,2,1,50|2,0
19000133,光头师匠,1000,,60000001,60,,,,,2,0,0,2,1,50|2,0
19000135,白娃,500,,60000001,30,,,,,0,2,0,1,1,49|12,0
19000136,唐山猛龙,1000,,60000001,60,,,,,0,2,0,2,1,50|2,0
19000137,孙策,1000,,60000001,60,,,,,0,2,0,2,1,50|2,0
19000139,自由骑士,500,,60000001,30,,,,,1,1,0,1,1,49|12,0
19000140,盲侠,500,,60000001,30,,,,,2,0,0,1,1,49|12,0
19000141,灰袍,1000,,60000001,60,,,,,0,0,2,2,1,50|2,0
19000142,小叶子,1000,,60000001,60,,,,,2,0,0,2,1,50|2,0
19000144,黑曼巴,500,,60000001,30,,,,,2,0,0,1,1,49|12,0
19000145,猎魔人,500,,60000001,30,,,,,0,0,2,1,1,49|12,0
19000146,昆特牌大师,1000,,60000001,60,,,,,2,0,0,2,1,50|2,0
19000147,小绿帽,1000,,60000001,60,,,,,0,0,2,2,1,50|2,0
19000148,执行者XIII,1000,,60000001,60,,,,,0,0,2,2,1,50|2,0
19000149,雷姐,1000,,60000001,60,,,,,0,2,0,2,1,50|2,0
19000150,地狱怪客,500,,60000001,30,,,,,1,0,1,1,1,49|12,0
19000151,墨镜娘,1000,,60000001,60,,,,,0,2,0,2,1,50|2,0
19000152,火焰女孩,1000,,60000001,60,,,,,2,0,0,2,1,50|2,0
19000153,猫头鹰探长,500,,60000001,30,,,,,1,0,1,1,1,49|12,0
19000154,星际骑士,500,,60000001,30,,,,,1,0,1,1,1,49|12,0
19000155,不死斗士,1000,,60000001,60,,,,,0,0,2,2,1,50|2,0
19000156,水手服美少女,1000,,60000001,60,,,,,0,2,0,2,1,50|2,0
19000157,小豆丁,1000,,60000001,60,,,,,0,0,0,5,1,50|2,0
19000158,黑衣剑客,1000,,60000001,60,,,,,2,0,0,2,1,50|2,0
19000159,暴君,1000,,60000001,60,,,,,0,0,2,2,1,50|2,0
19000160,法国队,500,,60000001,30,,,,,2,0,0,1,1,49|12,0
19000161,德国队,500,,60000001,30,,,,,0,2,0,1,1,49|12,0
19000162,西班牙队,500,,60000001,30,,,,,1,0,1,1,1,49|12,0
19000163,齐格飞,1000,,60000001,60,,,,,0,0,0,3,1,50|2,0
19000164,三无少女,1000,,60000001,60,,,,,2,0,0,2,1,50|2,0
19000165,干爹,500,,60000001,30,,,,,2,0,0,1,1,49|12,0
19000166,CR7,1000,,60000001,60,,,,,2,0,0,2,1,50|2,0
19000167,齐祖,1000,,60000001,60,,,,,0,0,2,2,1,50|2,0
19000173,尼禄,1000,,60000001,60,,,,,2,0,0,2,1,50|2,0
19000174,天使和,500,,60000001,30,,,,,0,2,0,1,1,49|12,0
19000176,小巨人,1000,,60000001,60,,,,,2,0,0,2,1,50|2,0
19000179,机车少女,1000,,60000001,60,,,,,0,1,1,2,1,50|2,0
19000180,爱酱,1000,,60000001,60,,,,,0,1,1,2,1,50|2,0
19000181,猫王子,1000,,60000001,60,,,,,2,0,0,2,1,50|2,0
19000182,冰山部长,1000,,60000001,60,,,,,0,2,0,2,1,50|2,0
19000183,阿力,500,,60000001,30,,,,,1,1,0,1,1,49|12,0
19000184,热血男儿,1000,,60000001,60,,,,,0,2,0,2,1,50|2,0
22000001,魔化吕布,1000,,60000001,60,,,,,2,0,1,2,1,50|2,0
22000002,贝尔菲高尔,1000,,60000001,60,,,,,0,2,1,2,1,50|2,0
22000003,哈迪斯,1000,,60000001,60,,,,,4,0,0,2,1,50|2,0
22000004,金身泰坦,1000,,60000001,60,,,,,10,0,1,3,1,50|2,0
22000011,大力士马克,1000,,60000001,60,,,,,2,0,0,2,1,50|2,0
23000001,小型元宵汤圆,0,,60000001,0,,,,,1,0,1,1,0,0,0
23000002,中型元宵汤圆,0,,60000001,0,,,,,2,0,0,1,0,0,0
23000003,大型元宵汤圆,0,,60000001,0,,,,,2,1,0,1,0,0,0
23000004,超级元宵汤圆,100,,60000001,3,,,,,0,0,2,0,0,48|24,0
23000005,元宵王,500,,60000001,30,,,,,0,2,0,2,0,49|12,0
24000013,猴年年兽,1000,,60000001,60,,,,,0,0,2,2,1,50|2,0
25000001,圣诞老人X,500,,60000001,30,,,,,1,1,0,1,1,49|12,0
25000002,圣诞驯鹿X,500,,60000001,30,,,,,0,1,1,1,1,49|12,0
25000003,圣诞杂耍者X,500,,60000001,30,,,,,1,0,1,1,1,49|12,0
25000004,真.圣诞老人,1000,,60000001,60,,,,,0,2,0,2,1,50|2,0
25000005,小雪球,1000,,60000001,60,,,,,2,0,0,2,1,50|2,0
25000006,真.圣诞驯鹿,1000,,60000001,60,,,,,0,2,0,2,1,50|2,0
55000003,首席客服,500,,60000001,30,,,,,1,0,1,1,1,49|12,0
55000004,时尚侠,1000,,60000001,60,,,,,0,0,2,2,1,50|2,0
55000005,吓成E团,0,,60000001,0,,,,,0,0,0,4,0,0,0
